,0,57,191,124,122,127,126,170,159,216,246,33,251,252,253,143,218,135,217,255,220,219,60,151,131,45,254,145,39,1,214,128,215,31,245,243,115,242,138,206,113,137,136,112,132,111,134,130,107,239,163,100,25,232,93,92,91,88,83,84,158,233,95,231,230,106,161,201,78,210,211,167,166,168,0
115,4340.6,4227.8,4151.7,3164.8,2977.8,2998.5,3008.0,4749.6,4724.0,4706.9,5446.5,5671.1,5905.0,8135.3,11767.2,12598.6,12623.4,12571.6,13985.6,14873.2,34988.7,26033.6,26045.6,26045.6,25061.8,18495.3,14944.6,13987.8,5517.0,5374.9,5924.5,3238.7,3274.7,1820.5,987.7,463.8,0.0,262.1,428.8,733.4,1044.8,1046.0,1400.6,1409.7,1410.9,1430.1,1438.7,1543.9,1618.0,1873.1,2063.3,2504.4,2845.2,3060.9,3229.7,3411.0,3485.3,3689.8,3685.3,3672.0,3638.1,3514.9,2916.2,2710.8,2364.1,2373.2,2712.3,1669.4,965.8,802.2,1317.5,1312.1,1396.5,1498.2,4340.6
242,4479.7,4366.8,4290.8,3303.9,3116.9,3137.6,3147.1,4888.7,4863.1,4845.9,5585.6,5810.2,6044.1,8274.4,11906.3,12737.7,12762.4,12710.6,14124.7,15012.3,35127.7,26172.6,26184.7,26184.7,25200.9,18634.4,15083.7,14126.9,5656.1,5514.0,6063.6,3377.8,3413.8,1959.6,1126.8,602.9,262.4,0.0,166.8,471.3,782.7,783.9,1138.5,1147.6,1148.9,1168.0,1176.6,1281.9,1355.9,1611.0,1801.2,2242.3,2583.2,2798.8,2967.7,3148.9,3223.2,3427.7,3423.3,3409.9,3376.0,3252.8,2654.1,2448.8,2102.1,2111.2,2450.2,1407.3,703.7,540.1,1055.4,1050.1,1134.4,1236.1,4479.7
138,4738.4,4625.5,4549.5,3562.6,3375.6,3396.3,3405.8,5147.4,5121.8,5104.7,5844.3,6068.9,6302.8,8533.1,12165.0,12996.4,13021.1,12969.3,14383.4,15271.0,35386.4,26431.3,26443.4,26443.4,25459.6,18893.1,15342.4,14385.6,5914.8,5772.7,6322.3,3636.5,3672.5,2218.3,1385.5,861.6,521.1,258.7,0.0,464.3,775.7,776.9,1131.5,1140.6,1141.9,1161.0,1169.6,1274.9,1348.9,1604.0,1794.2,2235.3,2576.2,2791.8,2960.7,3141.9,3216.2,3420.7,3416.3,3402.9,3369.0,3245.8,2647.1,2441.8,2095.1,2104.2,2443.2,1400.3,939.0,775.4,1290.7,1285.3,1369.7,1471.4,4738.4
206,4233.9,4286.2,4761.6,3774.6,3587.6,3608.4,3617.9,5359.4,5333.9,5316.7,6056.3,6280.9,6514.9,8745.2,12377.0,13208.5,13233.2,13181.4,14595.5,15483.1,35598.5,26643.4,26655.5,26655.5,25671.7,19105.2,15554.4,14597.7,6126.8,5984.7,6534.3,3848.6,3884.6,2430.3,1597.6,1073.7,733.1,470.8,410.9,0.0,476.3,477.5,832.1,841.2,842.5,861.6,870.2,975.4,1049.5,1304.6,1494.8,1935.9,2276.7,2492.4,2661.3,2842.5,2916.8,3121.3,3116.9,3103.5,3069.6,2946.4,2347.7,2142.4,1795.7,1804.7,2226.7,1042.3,1151.0,987.5,1287.2,1281.8,1366.1,1482.7,4233.9
113,4646.8,5148.9,5072.9,4086.0,3899.0,3919.7,3929.2,5670.8,5645.2,5628.0,6367.7,6592.3,6826.2,9056.5,12688.4,13519.8,13544.5,13492.7,14906.8,15794.4,35909.8,26954.7,26966.8,26966.8,25983.0,19416.5,15865.8,14909.0,6438.2,6296.1,6845.7,4159.9,4195.9,2741.7,1908.9,1385.0,1044.5,782.1,722.2,476.2,0.0,1.2,468.5,477.7,478.9,498.0,506.6,611.9,685.9,941.0,1131.3,1572.3,1913.2,2128.9,2297.7,2479.0,2553.2,2757.8,2753.3,2740.0,2706.0,2582.9,1984.1,1778.8,1432.1,1441.2,1780.2,737.3,1462.4,1298.8,1814.1,1808.7,1893.1,1895.7,4646.8
137,4648.0,5150.1,5074.1,4087.1,3900.1,3920.9,3930.3,5671.9,5646.4,5629.2,6368.8,6593.4,6827.4,9057.7,12689.5,13521.0,13545.7,13493.9,14908.0,15795.6,35911.0,26955.9,26967.9,26967.9,25984.2,19417.6,15866.9,14910.2,6439.3,6297.2,6846.8,4161.1,4197.1,2742.8,1910.1,1386.2,1045.6,783.3,723.4,477.4,1.2,0.0,469.7,478.8,480.1,499.2,507.8,613.1,687.1,942.2,1132.4,1573.5,1914.4,2130.0,2298.9,2480.1,2554.4,2758.9,2754.5,2741.1,2707.2,2584.0,1985.3,1780.0,1433.3,1442.4,1781.4,738.5,1463.5,1300.0,1815.3,1809.9,1894.2,1896.9,4648.0
136,4955.8,5008.2,5428.7,4441.7,4254.7,4275.5,4284.9,6026.5,6001.0,5983.8,6723.4,6948.0,7182.0,9412.3,13044.1,13875.6,13900.3,13848.5,15262.6,16150.2,36265.6,27310.5,27322.5,27322.5,26338.8,19772.2,16221.5,15264.8,6793.9,6651.8,7201.4,4515.7,4551.7,3097.4,2264.7,1740.8,1400.2,1137.9,1078.0,832.0,468.5,469.7,0.0,9.1,10.4,199.8,557.0,662.3,363.2,991.4,1181.6,1622.7,1963.6,2179.2,2348.1,2529.3,2471.6,2808.1,2803.7,2790.3,2756.4,2633.2,2034.5,1829.2,1482.5,1491.6,1238.0,1031.6,1818.1,1654.6,2169.9,2164.5,2248.8,2204.7,4955.8
112,4965.0,5017.4,5437.8,4450.9,4263.9,4284.6,4294.1,6035.7,6010.1,5993.0,6732.6,6957.2,7191.1,9421.4,13053.3,13884.7,13909.4,13857.7,15271.7,16159.3,36274.8,27319.7,27331.7,27331.7,26347.9,19781.4,16230.7,15273.9,6803.1,6661.0,7210.6,4524.8,4560.8,3106.6,2273.8,1749.9,1409.4,1147.0,1087.2,841.1,477.7,478.8,9.1,0.0,1.2,190.6,566.2,671.4,354.1,1000.5,1190.8,1631.9,1972.7,2188.4,2357.2,2538.5,2462.5,2817.3,2812.8,2799.5,2765.5,2642.4,2043.7,1838.3,1491.6,1500.7,1228.8,1022.4,1827.3,1663.7,2179.0,2173.6,2258.0,2213.9,4965.0
132,4966.2,5018.6,5439.1,4452.1,4265.1,4285.9,4295.3,6036.9,6011.4,5994.2,6733.8,6958.4,7192.4,9422.7,13054.5,13886.0,13910.7,13858.9,15272.9,16160.6,36276.0,27320.9,27332.9,27332.9,26349.2,19782.6,16231.9,15275.2,6804.3,6662.2,7211.8,4526.1,4562.1,3107.8,2275.1,1751.2,1410.6,1148.3,1088.4,842.4,478.9,480.1,10.4,1.2,0.0,189.4,567.4,672.7,352.8,1001.8,1192.0,1633.1,1974.0,2189.6,2358.5,2539.7,2461.2,2818.5,2814.1,2800.7,2766.8,2643.6,2044.9,1839.6,1492.9,1502.0,1227.6,1021.2,1828.5,1664.9,2180.3,2174.9,2259.2,2215.1,4966.2
111,5066.4,5118.8,5465.7,4478.8,4291.8,4312.5,4322.0,6063.6,6038.1,6020.9,6760.5,6985.1,7219.1,9449.4,13081.2,13912.6,13937.4,13885.6,15299.6,16187.2,36302.7,27347.6,27359.6,27359.6,26375.9,19809.3,16258.6,15301.8,6831.0,6688.9,7238.5,4552.7,4588.7,3134.5,2301.7,1777.8,1437.3,1174.9,1115.1,869.0,505.6,506.8,199.8,190.6,189.4,0.0,92.3,168.0,344.1,873.0,1063.3,1504.3,1845.2,2060.9,2229.7,2411.0,2452.5,2689.8,2685.3,2672.0,2638.0,2514.9,1916.1,1710.8,1364.1,1373.2,1218.9,1012.5,1855.2,1691.6,2118.3,2112.9,2197.2,2315.3,5066.4
134,4994.0,5046.3,5466.8,4479.8,4292.9,4313.6,4323.1,6064.6,6039.1,6021.9,6761.5,6986.1,7220.1,9450.4,13082.2,13913.7,13938.4,13886.6,15300.7,16188.3,36303.7,27348.6,27360.7,27360.7,26376.9,19810.4,16259.6,15302.9,6832.0,6690.0,7239.5,4553.8,4589.8,3135.6,2302.8,1778.9,1438.3,1176.0,1116.1,870.1,506.6,507.8,557.0,566.2,567.4,92.3,0.0,75.8,252.6,507.7,697.9,1139.0,1479.9,1695.6,1864.4,2045.6,2119.9,2324.4,2320.0,2306.7,2272.7,2149.5,1550.8,1345.5,998.8,1007.9,1159.3,935.4,1856.3,1692.7,2208.0,2202.6,2286.9,2242.8,4994.0
130,5099.2,5151.6,5572.1,4585.1,4398.1,4418.9,4428.3,6169.9,6144.4,6127.2,6866.8,7091.4,7325.4,9555.7,13187.5,14018.9,14043.7,13991.9,15405.9,16293.5,36409.0,27453.9,27465.9,27465.9,26482.2,19915.6,16364.9,15408.1,6937.3,6795.2,7344.8,4659.0,4695.1,3240.8,2408.0,1884.1,1543.6,1281.2,1221.4,975.3,611.9,613.1,662.3,671.4,672.7,168.0,75.8,0.0,143.4,482.2,672.4,1113.5,1454.4,1670.1,1838.9,2020.1,2094.4,2299.0,2294.5,2281.2,2247.2,2124.0,1525.3,1320.0,973.3,982.4,1133.8,1040.7,1961.5,1797.9,2313.3,2307.9,2392.2,2348.1,5099.2
107,4876.3,4928.7,5281.6,4659.4,4472.4,4493.1,4502.6,6244.2,6218.6,6201.5,6941.1,7165.7,7399.6,9629.9,13261.8,14093.2,14117.9,14066.2,15480.2,16367.8,36483.3,27528.2,27540.2,27540.2,26556.4,19989.9,16439.2,15482.4,7011.6,6869.5,7419.1,4733.3,4769.3,3315.1,2482.3,1958.4,1617.9,1355.5,1295.7,1049.6,686.2,687.3,363.4,354.3,353.0,352.6,252.9,143.7,0.0,432.6,622.8,1063.9,1404.7,1620.4,1789.2,1970.5,2262.4,2249.3,2244.9,2231.5,2197.6,2074.4,1475.7,1270.4,923.7,932.7,1028.8,822.4,1866.6,1872.2,1928.2,1922.8,2007.1,2125.2,4876.3
239,5429.4,5481.8,5902.2,4915.3,4728.3,4749.0,4758.5,6500.1,6474.5,6457.4,7197.0,7421.6,7655.5,9885.8,13517.7,14349.1,14373.8,14322.1,15736.1,16623.7,36739.2,27784.1,27796.1,27796.1,26812.3,20245.8,16695.1,15738.3,7267.5,7125.4,7675.0,4989.2,5025.2,3571.0,2738.2,2214.3,1873.8,1611.4,1551.6,1305.5,942.1,943.2,992.4,1001.6,1002.8,608.5,508.8,483.3,433.4,0.0,190.2,631.3,972.2,1187.9,1356.7,1537.9,1612.2,1816.7,1812.3,1798.9,1765.0,1641.8,1043.1,837.8,491.1,500.2,651.6,1370.9,2291.7,2128.1,2643.4,2638.1,2722.4,2678.3,5429.4
163,5618.6,5671.0,6091.4,5104.5,4917.5,4938.2,4947.7,6689.3,6663.7,6646.5,7386.2,7610.8,7844.7,10075.0,13706.9,14538.3,14563.0,14511.2,15925.3,16812.9,36928.3,27973.2,27985.3,27985.3,27001.5,20435.0,16884.3,15927.5,7456.6,7314.6,7864.1,5178.4,5214.4,3760.2,2927.4,2403.5,2063.0,1800.6,1740.7,1494.7,1131.3,1132.4,1181.6,1190.8,1192.0,797.6,697.9,672.4,622.5,189.2,0.0,545.6,886.4,1102.1,1271.0,1452.2,1526.5,1731.0,1726.6,1713.2,1679.3,1556.1,957.4,752.1,405.4,414.4,565.8,1560.0,2480.9,2317.3,2832.6,2827.2,2911.5,2867.4,5618.6
100,5709.1,5761.5,6114.4,5547.4,5360.4,5381.1,5390.6,7132.2,7106.6,7089.5,7829.1,8053.7,8287.6,10517.9,14149.8,14981.2,15006.0,14954.2,16368.2,17255.8,37371.3,28416.2,28428.2,28428.2,27444.4,20877.9,17327.2,16370.4,7899.6,7757.5,8307.1,5621.3,5657.3,4203.1,3370.3,2846.4,2505.9,2243.5,2183.7,1937.6,1574.2,1575.4,1624.6,1633.7,1635.0,1240.6,1140.9,1115.4,1065.5,632.1,547.4,0.0,340.9,556.5,725.4,906.6,980.9,1185.4,1181.0,1167.6,1133.7,1010.5,411.8,206.5,141.0,167.7,282.2,1657.9,2923.8,2760.2,2763.7,2758.3,2842.6,2958.0,5709.1
25,5922.6,5975.0,6327.9,5887.1,5700.1,5720.8,5730.3,7471.9,7446.3,7429.1,8168.8,8393.4,8627.3,10857.6,14489.5,15320.9,15345.6,15293.8,16707.9,17595.5,37710.9,28755.8,28767.9,28767.9,27784.1,21217.6,17666.9,16710.1,8239.2,8097.2,8646.7,5961.0,5997.0,4542.8,3710.0,3186.1,2845.6,2583.2,2523.3,2277.3,1913.9,1915.0,1964.2,1973.4,1974.6,1580.2,1480.5,1455.0,1405.2,971.8,887.1,339.7,0.0,215.7,384.5,565.8,640.0,844.6,840.1,826.8,792.8,669.6,70.9,134.0,480.7,507.3,706.9,1893.3,2937.6,3099.9,2999.1,2993.8,3078.1,3171.4,5922.6
232,6138.6,6191.0,6543.9,6103.1,5916.1,5936.8,5946.3,7687.9,7662.4,7645.2,8384.8,8609.4,8843.3,11073.6,14705.5,15536.9,15561.7,15509.9,16923.9,17811.5,37927.0,28971.9,28983.9,28983.9,28000.1,21433.6,17882.9,16926.1,8455.3,8313.2,8862.8,6177.0,6213.0,4758.8,3926.0,3402.1,3061.6,2799.2,2739.4,2493.3,2129.9,2131.1,2180.3,2189.4,2190.7,1796.3,1696.6,1671.1,1621.2,1187.8,1103.1,555.7,216.0,0.0,168.8,350.1,424.3,628.9,624.4,611.1,577.2,454.0,145.5,350.0,696.7,723.4,922.9,2109.3,3153.6,3315.9,3215.2,3209.8,3294.1,3387.5,6138.6
93,6306.4,6358.8,6711.7,6270.9,6083.9,6104.7,6114.1,7855.7,7830.2,7813.0,8552.6,8777.2,9011.2,11241.5,14873.3,15704.8,15729.5,15677.7,17091.7,17979.4,38094.8,29139.7,29151.7,29151.7,28168.0,21601.4,18050.7,17094.0,8623.1,8481.0,9030.6,6344.9,6380.9,4926.6,4093.9,3569.9,3229.4,2967.1,2907.2,2661.2,2297.7,2298.9,2348.1,2357.2,2358.5,1964.1,1864.4,1838.9,1789.0,1355.6,1271.0,723.5,383.9,167.8,0.0,77.8,379.2,583.8,579.3,566.0,532.0,408.8,313.4,517.8,864.6,891.2,1090.7,2277.2,3321.5,3483.7,3383.0,3377.6,3461.9,3555.3,6306.4
92,6114.3,6166.6,6519.5,6452.3,6265.3,6286.0,6295.5,8037.1,8011.5,7994.4,8734.0,8958.6,9192.5,11422.8,15054.7,15886.1,15910.8,15859.1,17273.1,18160.7,38276.2,29321.1,29333.1,29333.1,28349.3,21782.8,18232.1,17275.3,8804.5,8662.4,9212.0,6526.2,6562.2,5108.0,4275.2,3751.3,3410.8,3148.4,3088.6,2842.5,2479.1,2480.2,2529.4,2538.6,2539.8,2145.5,2045.7,2020.3,1970.4,1537.0,1452.3,904.9,565.2,349.2,77.9,0.0,236.6,558.6,563.0,576.4,510.0,386.9,494.7,699.2,1045.9,1072.5,1272.1,2458.5,3502.8,3665.1,3564.3,3559.0,3643.3,3363.1,6114.3
91,5912.9,5965.3,6318.2,7031.0,6700.9,6721.6,6731.1,8472.7,8447.1,8429.9,9169.6,9394.2,9628.1,11858.4,15490.3,16321.7,16346.4,16294.6,17708.7,18596.3,38711.7,29756.6,29768.7,29768.7,28784.9,22218.4,18667.6,17710.9,9286.3,9144.2,9693.8,7008.0,7044.0,5473.9,4710.8,4186.9,3846.4,3584.0,3524.1,3278.1,2914.6,2915.8,2965.0,2974.2,2975.4,2581.0,2481.3,2455.8,2405.9,1972.6,1887.9,1340.5,1000.8,784.8,740.6,237.2,0.0,322.0,326.4,339.8,372.8,331.8,930.3,1134.8,1481.5,1508.1,1401.9,2588.4,3734.3,3753.3,3217.1,3211.8,3265.5,3161.8,5912.9
88,6234.2,6286.6,6639.5,6731.0,6544.0,6564.7,6574.2,8315.8,8290.2,8273.1,9012.7,9237.3,9471.2,11701.5,15333.4,16164.8,16189.5,16137.7,17551.8,18439.4,38554.8,29599.7,29611.8,29611.8,28628.0,22061.5,18510.8,17554.0,9083.2,8941.1,9490.7,6804.9,6840.9,5386.7,4553.9,4030.0,3689.5,3427.1,3367.3,3121.2,2757.8,2758.9,2808.1,2817.3,2818.5,2424.1,2324.4,2299.0,2249.1,1815.7,1731.0,1183.6,843.9,627.9,583.8,561.7,321.3,0.0,4.4,17.8,51.7,174.9,773.4,977.9,1324.6,1351.2,1550.8,2737.2,3781.5,3943.8,3843.0,3837.7,3922.0,3483.1,6234.2
83,6238.6,6291.0,6643.9,6726.5,6539.5,6560.3,6569.7,8311.3,8285.8,8268.6,9008.2,9232.8,9466.8,11697.1,15328.9,16160.4,16185.1,16133.3,17547.4,18435.0,38550.4,29595.3,29607.3,29607.3,28623.6,22057.0,18506.3,17549.6,9078.7,8936.6,9486.2,6800.5,6836.5,5382.2,4549.5,4025.6,3685.0,3422.7,3362.8,3116.8,2753.3,2754.5,2803.7,2812.8,2814.1,2419.7,2320.0,2294.5,2244.6,1811.2,1726.6,1179.1,839.5,623.4,579.3,557.2,325.7,4.4,0.0,13.3,47.3,170.5,769.0,973.4,1320.2,1346.8,1546.3,2732.8,3777.1,3939.4,3838.6,3833.2,3917.5,3487.5,6238.6
84,6252.0,6304.3,6657.3,6713.2,6526.2,6546.9,6556.4,8298.0,8272.4,8255.3,8994.9,9219.5,9453.4,11683.7,15315.6,16147.0,16171.7,16120.0,17534.0,18421.6,38537.1,29582.0,29594.0,29594.0,28610.2,22043.7,18493.0,17536.2,9065.4,8923.3,9472.9,6787.1,6823.1,5368.9,4536.1,4012.2,3671.7,3409.3,3349.5,3103.4,2740.0,2741.1,2790.3,2799.5,2800.7,2406.4,2306.7,2281.2,2231.3,1797.9,1713.2,1165.8,826.1,610.1,566.0,543.9,339.1,17.8,13.3,0.0,33.9,157.1,755.6,960.1,1306.8,1333.4,1533.0,2719.4,3763.7,3926.0,3825.2,3819.9,3904.2,3500.8,6252.0
158,6714.8,6767.1,7120.0,6679.2,6492.2,6513.0,6522.5,8264.0,8238.5,8221.3,8960.9,9185.5,9419.5,11649.8,15281.6,16113.1,16137.8,16086.0,17500.1,18387.7,38503.1,29548.0,29560.1,29560.1,28576.3,22009.8,18459.0,17502.3,9031.4,8889.4,9438.9,6753.2,6789.2,5334.9,4502.2,3978.3,3637.7,3375.4,3315.5,3069.5,2706.0,2707.2,2756.4,2765.5,2766.8,2372.4,2272.7,2247.2,2197.3,1764.0,1679.3,1131.8,792.2,576.1,532.0,509.9,372.1,51.7,47.3,33.9,0.0,123.2,721.7,926.1,1272.9,1299.5,1499.0,2685.5,3729.8,3892.1,3791.3,3785.9,3870.2,3963.6,6714.8
233,6591.6,6644.0,6996.9,6556.1,6369.1,6389.8,6399.3,8140.9,8115.3,8098.1,8837.8,9062.4,9296.3,11526.6,15158.5,15989.9,16014.6,15962.8,17376.9,18264.5,38379.9,29424.8,29436.9,29436.9,28453.1,21886.6,18335.9,17379.1,8908.2,8766.2,9315.7,6630.0,6666.0,5211.8,4379.0,3855.1,3514.6,3252.2,3192.3,2946.3,2582.9,2584.0,2633.2,2642.4,2643.6,2249.2,2149.5,2124.0,2074.2,1640.8,1556.1,1008.7,669.0,453.0,408.8,386.7,331.1,174.9,170.5,157.1,123.2,0.0,598.5,803.0,1149.7,1176.3,1375.9,2562.3,3606.6,3768.9,3668.1,3662.8,3747.1,3840.4,6591.6
95,5993.1,6045.4,6398.3,5957.6,5770.6,5791.3,5800.8,7542.4,7516.8,7499.6,8239.3,8463.8,8697.8,10928.1,14560.0,15391.4,15416.1,15364.3,16778.4,17666.0,37781.4,28826.3,28838.4,28838.4,27854.6,21288.1,17737.3,16780.6,8309.7,8167.7,8717.2,6031.5,6067.5,4613.3,3780.5,3256.6,2916.1,2653.7,2593.8,2347.8,1984.3,1985.5,2034.7,2043.9,2045.1,1650.7,1551.0,1525.5,1475.6,1042.3,957.6,410.2,70.5,144.7,313.6,494.8,569.1,773.6,769.2,755.8,721.9,598.7,0.0,204.5,551.2,577.8,777.4,1963.8,3008.1,3170.4,3069.6,3064.2,3148.6,3241.9,5993.1
231,5788.6,5841.0,6193.9,5753.1,5566.1,5586.8,5596.3,7337.9,7312.3,7295.2,8034.8,8259.4,8493.3,10723.6,14355.5,15186.9,15211.7,15159.9,16573.9,17461.5,37577.0,28621.9,28633.9,28633.9,27650.1,21083.6,17532.9,16576.1,8105.3,7963.2,8512.8,5827.0,5863.0,4408.8,3576.0,3052.1,2711.6,2449.2,2389.4,2143.3,1779.9,1781.1,1830.3,1839.4,1840.7,1446.3,1346.6,1321.1,1271.2,837.8,753.1,205.7,134.4,350.1,518.9,700.1,774.4,978.9,974.5,961.2,927.2,804.0,205.3,0.0,346.7,373.4,572.9,1759.3,2803.6,2965.9,2865.2,2859.8,2944.1,3037.5,5788.6
230,5568.1,5620.5,5973.4,5406.4,5219.4,5240.1,5249.6,6991.2,6965.6,6948.5,7688.1,7912.7,8146.6,10376.9,14008.8,14840.2,14864.9,14813.1,16227.2,17114.8,37230.2,28275.1,28287.2,28287.2,27303.4,20736.9,17186.2,16229.4,7758.6,7616.5,8166.1,5480.3,5516.3,4062.1,3229.3,2705.4,2364.9,2102.5,2042.7,1796.6,1433.2,1434.3,1483.5,1492.7,1493.9,1099.5,999.8,974.4,924.5,491.1,406.4,140.2,481.1,696.8,865.6,1046.8,1121.1,1325.6,1321.2,1307.9,1273.9,1150.7,552.0,346.7,0.0,26.6,141.2,1516.8,2782.8,2619.2,2622.6,2617.3,2701.6,2817.0,5568.1
106,5576.1,5628.5,5981.4,5414.4,5227.4,5248.1,5257.6,6999.2,6973.7,6956.5,7696.1,7920.7,8154.7,10385.0,14016.8,14848.2,14873.0,14821.2,16235.2,17122.8,37238.3,28283.2,28295.2,28295.2,27311.5,20744.9,17194.2,16237.4,7766.6,7624.5,8174.1,5488.3,5524.3,4070.1,3237.3,2713.4,2372.9,2110.5,2050.7,1804.6,1441.2,1442.4,1491.6,1500.7,1502.0,1107.6,1007.9,982.4,932.5,499.1,414.4,165.8,506.7,722.3,891.2,1072.4,1146.7,1351.2,1346.8,1333.4,1299.5,1176.3,577.6,372.3,25.6,0.0,149.3,1524.9,2790.8,2627.2,2630.7,2625.3,2709.6,2825.0,5576.1
161,5408.0,5460.4,5813.3,5428.3,5241.3,5262.1,5271.6,7013.1,6987.6,6970.4,7710.0,7934.6,8168.6,10398.9,14030.7,14862.2,14886.9,14835.1,16249.2,17136.8,37252.2,28297.1,28309.2,28309.2,27325.4,20758.9,17208.1,16251.4,8781.4,8639.3,9188.9,6503.1,6539.1,4968.9,3251.3,2727.4,2386.8,2124.5,2064.6,1818.6,1455.1,1456.3,1238.0,1228.8,1227.6,1121.5,1021.8,996.3,946.4,513.1,428.4,280.4,621.3,836.9,1005.8,1187.0,1401.2,1465.8,1461.4,1448.0,1414.1,1290.9,692.2,486.9,140.2,149.3,0.0,1354.1,2398.4,2412.1,2459.9,2454.5,2538.8,2656.9,5408.0
201,4190.7,4243.1,4596.0,4710.5,4523.6,4544.3,4553.8,6295.3,6269.8,6252.6,6992.2,7216.8,7450.8,9681.1,13312.9,14144.4,14169.1,14117.3,15531.4,16419.0,36534.4,27579.3,27591.4,27591.4,26607.6,20041.1,16490.3,15533.6,7564.1,7422.1,7971.6,5285.9,5321.9,3751.7,2533.5,2009.6,1669.0,1406.7,1346.8,1100.8,737.3,738.5,1031.6,1022.4,1021.2,1012.5,935.4,1040.7,822.1,1369.8,1382.1,1656.8,1892.7,2108.3,2277.2,2686.4,2484.5,2806.4,2810.9,2824.2,2685.5,2562.3,1963.6,1758.3,1515.8,1824.5,1354.1,0.0,1213.9,1227.6,1275.4,1270.1,1354.4,1439.6,4190.7
78,3494.7,3547.1,3900.0,3853.7,3666.7,3687.5,3696.9,5438.5,5413.0,5395.8,6135.4,6360.0,6594.0,8824.3,12456.1,13287.5,13312.3,13260.5,14674.5,15562.1,35677.6,26722.5,26734.5,26734.5,25750.8,19184.2,15633.5,14676.7,6205.9,6063.8,6613.4,3927.6,3963.6,2509.4,1676.6,1152.7,812.2,580.0,723.3,1027.9,1339.3,1340.4,1695.0,1704.2,1705.4,1724.6,1733.2,1838.4,1805.1,2167.5,2357.8,2798.9,3139.7,3355.4,3524.2,3881.7,3679.7,3984.3,3979.8,3966.5,3932.6,3809.4,3210.7,3005.3,2658.6,2667.7,2337.0,1152.6,0.0,110.4,562.9,557.5,641.8,743.6,3494.7
210,3570.3,4767.8,4691.8,3704.8,3517.8,3538.6,3548.0,5289.6,5264.1,5246.9,5986.5,6211.1,6445.1,8675.4,12307.2,13138.6,13163.4,13111.6,14525.6,15413.2,35528.7,26573.6,26585.6,26585.6,25601.9,19035.3,15484.6,14527.8,6057.0,5914.9,6464.5,3778.7,3814.8,2360.5,1527.7,1003.8,724.1,491.9,635.2,939.8,1251.2,1252.4,1607.0,1616.1,1617.3,1636.5,1645.1,1750.3,1824.4,2079.5,2269.7,2710.8,3051.6,3267.3,3436.1,3617.4,3755.3,3896.2,3891.8,3878.4,3844.5,3721.3,3122.6,2917.2,2570.5,2579.6,2417.8,1233.4,222.9,0.0,638.5,633.1,717.4,819.2,3570.3
211,2927.1,2979.5,3332.4,4045.2,4165.2,4185.9,4195.4,5937.0,5911.4,5894.2,6633.9,6858.5,7092.4,9322.7,12954.6,13786.0,13810.7,13758.9,15173.0,16060.6,36176.0,27220.9,27233.0,27233.0,26249.2,19682.7,16131.9,15175.2,6300.5,6158.4,6708.0,4022.2,4058.2,2488.0,2175.1,1651.2,1310.7,1078.4,1221.7,1321.7,1837.7,1838.9,2172.4,2163.2,2162.0,2223.0,2231.6,2336.9,1962.9,2666.0,2522.9,2797.6,3033.5,3249.1,3418.0,3489.7,3287.8,3609.8,3614.2,3627.6,3660.6,3703.1,3104.4,2899.1,2656.6,2965.3,2494.9,1310.4,625.5,644.6,0.0,18.6,102.9,176.0,2927.1
167,2942.8,2995.2,3348.1,4060.9,4134.1,4154.9,4164.3,5905.9,5880.4,5863.2,6602.8,6827.4,7061.4,9291.7,12923.5,13755.0,13779.7,13727.9,15141.9,16029.6,36145.0,27189.9,27201.9,27201.9,26218.2,19651.6,16100.9,15144.2,6316.2,6174.1,6723.7,4037.9,4073.9,2503.8,2144.1,1620.2,1279.6,1047.4,1190.7,1290.6,1806.7,1807.9,2141.4,2132.2,2131.0,2192.0,2200.6,2305.8,1931.9,2635.0,2491.9,2766.6,3002.4,3218.1,3386.9,3505.5,3303.5,3625.5,3629.9,3643.3,3795.3,3672.1,3073.4,2868.0,2625.6,2934.3,2463.8,1279.4,594.5,613.6,18.4,0.0,84.3,189.7,2942.8
166,2904.2,2956.6,3309.5,4022.3,4218.5,4239.3,4248.7,5990.3,5964.8,5947.6,6687.2,6911.8,7145.8,9376.1,13007.9,13839.3,13864.1,13812.3,15226.3,16113.9,36229.4,27274.3,27286.3,27286.3,26302.6,19736.0,16185.3,15228.5,6277.6,6135.5,6685.1,3999.3,4035.3,2465.1,2228.4,1704.5,1364.0,1131.8,1275.1,1375.0,1891.1,1892.2,2225.7,2216.6,2215.3,2276.4,2285.0,2390.2,2016.3,2719.3,2576.3,2851.0,3086.8,3302.5,3471.3,3466.9,3264.9,3586.9,3591.3,3604.7,3637.7,3596.7,3157.7,2952.4,2709.9,3018.6,2548.2,1543.4,678.9,698.0,102.8,84.4,0.0,110.3,2904.2
