,lat,long,center,buffer,site_name,site_location,site_dist
69,19.69934923301,-155.12628837048754,POINT (-155.1262883704875 19.69934923301),"POLYGON ((-155.1242883704875 19.69934923301, -155.1242980010342 19.69915319872934, -155.1243267999267 19.69895905236597, -155.1243744898161 19.69876866365549, -155.1244406114225 19.69858386614527, -155.1245245279588 19.69840643953635, -155.1246254312629 19.69823809254396, -155.1247423495808 19.69808044644167, -155.1248741569252 19.69793501944763, -155.1250195839192 19.69780321210327, -155.1251772300215 19.6976862937854, -155.1253455770139 19.6975853904813, -155.1255230036228 19.69750147394498, -155.125707801133 19.69743535233854, -155.1258981898435 19.6973876624492, -155.1260923362069 19.69735886355665, -155.1262883704875 19.69734923301, -155.1264844047682 19.69735886355665, -155.1266785511316 19.6973876624492, -155.126868939842 19.69743535233854, -155.1270537373523 19.69750147394498, -155.1272311639612 19.6975853904813, -155.1273995109536 19.6976862937854, -155.1275571570559 19.69780321210327, -155.1277025840499 19.69793501944763, -155.1278343913943 19.69808044644167, -155.1279513097122 19.69823809254396, -155.1280522130162 19.69840643953635, -155.1281361295526 19.69858386614527, -155.128202251159 19.69876866365549, -155.1282499410484 19.69895905236597, -155.1282787399409 19.69915319872934, -155.1282883704876 19.69934923301, -155.1282787399409 19.69954526729066, -155.1282499410484 19.69973941365403, -155.128202251159 19.69992980236451, -155.1281361295526 19.70011459987473, -155.1280522130162 19.70029202648365, -155.1279513097122 19.70046037347604, -155.1278343913943 19.70061801957833, -155.1277025840499 19.70076344657237, -155.1275571570559 19.70089525391673, -155.1273995109536 19.70101217223461, -155.1272311639612 19.7011130755387, -155.1270537373523 19.70119699207502, -155.126868939842 19.70126311368146, -155.1266785511316 19.70131080357081, -155.1264844047682 19.70133960246335, -155.1262883704875 19.70134923301, -155.1260923362069 19.70133960246335, -155.1258981898435 19.70131080357081, -155.125707801133 19.70126311368146, -155.1255230036228 19.70119699207502, -155.1253455770139 19.7011130755387, -155.1251772300215 19.70101217223461, -155.1250195839192 19.70089525391673, -155.1248741569252 19.70076344657237, -155.1247423495808 19.70061801957833, -155.1246254312629 19.70046037347604, -155.1245245279588 19.70029202648365, -155.1244406114225 19.70011459987473, -155.1243744898161 19.69992980236451, -155.1243267999267 19.69973941365403, -155.1242980010342 19.69954526729066, -155.1242883704875 19.69934923301))",Kaumana Drive Chong St,POINT (-155.1215852 19.69463),533.2
70,19.692726369017695,-154.9926192731787,POINT (-154.9926192731787 19.6927263690177),"POLYGON ((-154.9906192731787 19.6927263690177, -154.9906289037253 19.69253033473704, -154.9906577026179 19.69233618837366, -154.9907053925072 19.69214579966319, -154.9907715141137 19.69196100215296, -154.99085543065 19.69178357554404, -154.9909563339541 19.69161522855165, -154.991073252272 19.69145758244937, -154.9912050596163 19.69131215545532, -154.9913504866104 19.69118034811097, -154.9915081327127 19.69106342979309, -154.991676479705 19.690962526489, -154.991853906314 19.69087860995267, -154.9920387038242 19.69081248834623, -154.9922290925347 19.69076479845689, -154.992423238898 19.69073599956435, -154.9926192731787 19.6907263690177, -154.9928153074594 19.69073599956435, -154.9930094538227 19.69076479845689, -154.9931998425332 19.69081248834623, -154.9933846400434 19.69087860995267, -154.9935620666523 19.690962526489, -154.9937304136447 19.69106342979309, -154.993888059747 19.69118034811097, -154.9940334867411 19.69131215545532, -154.9941652940854 19.69145758244937, -154.9942822124033 19.69161522855165, -154.9943831157074 19.69178357554404, -154.9944670322437 19.69196100215296, -154.9945331538501 19.69214579966319, -154.9945808437395 19.69233618837366, -154.994609642632 19.69253033473704, -154.9946192731787 19.6927263690177, -154.994609642632 19.69292240329835, -154.9945808437395 19.69311654966173, -154.9945331538501 19.6933069383722, -154.9944670322437 19.69349173588243, -154.9943831157074 19.69366916249135, -154.9942822124033 19.69383750948374, -154.9941652940854 19.69399515558602, -154.9940334867411 19.69414058258007, -154.993888059747 19.69427238992442, -154.9937304136447 19.6943893082423, -154.9935620666523 19.69449021154639, -154.9933846400434 19.69457412808272, -154.9931998425332 19.69464024968916, -154.9930094538227 19.6946879395785, -154.9928153074594 19.69471673847104, -154.9926192731787 19.69472636901769, -154.992423238898 19.69471673847104, -154.9922290925347 19.6946879395785, -154.9920387038242 19.69464024968916, -154.991853906314 19.69457412808272, -154.991676479705 19.69449021154639, -154.9915081327127 19.6943893082423, -154.9913504866104 19.69427238992442, -154.9912050596163 19.69414058258007, -154.991073252272 19.69399515558602, -154.9909563339541 19.69383750948374, -154.99085543065 19.69366916249135, -154.9907715141137 19.69349173588243, -154.9907053925072 19.6933069383722, -154.9906577026179 19.69311654966173, -154.9906289037253 19.69292240329835, -154.9906192731787 19.6927263690177))",Kings Landing,POINT (-155.011641 19.73531),4388.1
71,19.63078036905658,-155.13271145573472,POINT (-155.1327114557347 19.63078036905658),"POLYGON ((-155.1307114557347 19.63078036905658, -155.1307210862814 19.63058433477592, -155.1307498851739 19.63039018841255, -155.1307975750633 19.63019979970207, -155.1308636966697 19.63001500219185, -155.130947613206 19.62983757558293, -155.1310485165101 19.62966922859054, -155.131165434828 19.62951158248825, -155.1312972421723 19.62936615549421, -155.1314426691664 19.62923434814985, -155.1316003152687 19.62911742983198, -155.1317686622611 19.62901652652788, -155.13194608887 19.62893260999156, -155.1321308863802 19.62886648838512, -155.1323212750907 19.62881879849578, -155.1325154214541 19.62878999960324, -155.1327114557347 19.62878036905658, -155.1329074900154 19.62878999960324, -155.1331016363787 19.62881879849578, -155.1332920250892 19.62886648838512, -155.1334768225994 19.62893260999156, -155.1336542492084 19.62901652652788, -155.1338225962008 19.62911742983198, -155.133980242303 19.62923434814985, -155.1341256692971 19.62936615549421, -155.1342574766414 19.62951158248825, -155.1343743949593 19.62966922859054, -155.1344752982634 19.62983757558293, -155.1345592147997 19.63001500219185, -155.1346253364062 19.63019979970207, -155.1346730262955 19.63039018841255, -155.1347018251881 19.63058433477592, -155.1347114557347 19.63078036905658, -155.1347018251881 19.63097640333724, -155.1346730262955 19.63117054970061, -155.1346253364062 19.63136093841109, -155.1345592147997 19.63154573592131, -155.1344752982634 19.63172316253023, -155.1343743949593 19.63189150952262, -155.1342574766414 19.63204915562491, -155.1341256692971 19.63219458261895, -155.133980242303 19.63232638996331, -155.1338225962008 19.63244330828119, -155.1336542492084 19.63254421158528, -155.1334768225994 19.6326281281216, -155.1332920250892 19.63269424972804, -155.1331016363787 19.63274193961739, -155.1329074900154 19.63277073850993, -155.1327114557347 19.63278036905658, -155.1325154214541 19.63277073850993, -155.1323212750907 19.63274193961739, -155.1321308863802 19.63269424972804, -155.13194608887 19.6326281281216, -155.1317686622611 19.63254421158528, -155.1316003152687 19.63244330828119, -155.1314426691664 19.63232638996331, -155.1312972421723 19.63219458261895, -155.131165434828 19.63204915562491, -155.1310485165101 19.63189150952262, -155.130947613206 19.63172316253023, -155.1308636966697 19.63154573592131, -155.1307975750633 19.63136093841109, -155.1307498851739 19.63117054970061, -155.1307210862814 19.63097640333724, -155.1307114557347 19.63078036905658))",House of Light,POINT (-155.128905 19.660885),3349.6
72,19.6595286386682,-155.0959182094293,POINT (-155.0959182094293 19.6595286386682),"POLYGON ((-155.0939182094293 19.6595286386682, -155.0939278399759 19.65933260438754, -155.0939566388685 19.65913845802417, -155.0940043287578 19.65894806931369, -155.0940704503643 19.65876327180347, -155.0941543669006 19.65858584519455, -155.0942552702047 19.65841749820216, -155.0943721885226 19.65825985209987, -155.0945039958669 19.65811442510583, -155.094649422861 19.65798261776147, -155.0948070689633 19.65786569944359, -155.0949754159556 19.6577647961395, -155.0951528425646 19.65768087960318, -155.0953376400748 19.65761475799674, -155.0955280287853 19.65756706810739, -155.0957221751486 19.65753826921485, -155.0959182094293 19.6575286386682, -155.09611424371 19.65753826921485, -155.0963083900733 19.65756706810739, -155.0964987787838 19.65761475799674, -155.096683576294 19.65768087960318, -155.096861002903 19.6577647961395, -155.0970293498953 19.65786569944359, -155.0971869959976 19.65798261776147, -155.0973324229917 19.65811442510583, -155.097464230336 19.65825985209987, -155.0975811486539 19.65841749820216, -155.097682051958 19.65858584519455, -155.0977659684943 19.65876327180347, -155.0978320901008 19.65894806931369, -155.0978797799901 19.65913845802417, -155.0979085788827 19.65933260438754, -155.0979182094293 19.6595286386682, -155.0979085788827 19.65972467294886, -155.0978797799901 19.65991881931223, -155.0978320901008 19.66010920802271, -155.0977659684943 19.66029400553293, -155.097682051958 19.66047143214185, -155.0975811486539 19.66063977913424, -155.097464230336 19.66079742523653, -155.0973324229917 19.66094285223057, -155.0971869959976 19.66107465957493, -155.0970293498953 19.6611915778928, -155.096861002903 19.6612924811969, -155.096683576294 19.66137639773322, -155.0964987787838 19.66144251933966, -155.0963083900733 19.661490209229, -155.09611424371 19.66151900812154, -155.0959182094293 19.6615286386682, -155.0957221751486 19.66151900812154, -155.0955280287853 19.661490209229, -155.0953376400748 19.66144251933966, -155.0951528425646 19.66137639773322, -155.0949754159556 19.6612924811969, -155.0948070689633 19.6611915778928, -155.094649422861 19.66107465957493, -155.0945039958669 19.66094285223057, -155.0943721885226 19.66079742523653, -155.0942552702047 19.66063977913424, -155.0941543669006 19.66047143214185, -155.0940704503643 19.66029400553293, -155.0940043287578 19.66010920802271, -155.0939566388685 19.65991881931223, -155.0939278399759 19.65972467294886, -155.0939182094293 19.6595286386682))",Ainaola Mart,POINT (-155.1049445 19.6657922),1053.1
73,19.65072526486335,-155.09033066644204,POINT (-155.090330666442 19.65072526486335),"POLYGON ((-155.088330666442 19.65072526486335, -155.0883402969887 19.65052923058269, -155.0883690958812 19.65033508421932, -155.0884167857706 19.65014469550884, -155.088482907377 19.64995989799862, -155.0885668239133 19.6497824713897, -155.0886677272174 19.64961412439731, -155.0887846455353 19.64945647829502, -155.0889164528797 19.64931105130098, -155.0890618798737 19.64917924395662, -155.089219525976 19.64906232563875, -155.0893878729684 19.64896142233465, -155.0895652995773 19.64887750579833, -155.0897500970875 19.64881138419189, -155.089940485798 19.64876369430254, -155.0901346321614 19.64873489541, -155.090330666442 19.64872526486335, -155.0905267007227 19.64873489541, -155.0907208470861 19.64876369430254, -155.0909112357965 19.64881138419189, -155.0910960333068 19.64887750579833, -155.0912734599157 19.64896142233465, -155.0914418069081 19.64906232563875, -155.0915994530104 19.64917924395662, -155.0917448800044 19.64931105130098, -155.0918766873488 19.64945647829502, -155.0919936056667 19.64961412439731, -155.0920945089707 19.6497824713897, -155.0921784255071 19.64995989799862, -155.0922445471135 19.65014469550884, -155.0922922370029 19.65033508421932, -155.0923210358954 19.65052923058269, -155.0923306664421 19.65072526486335, -155.0923210358954 19.65092129914401, -155.0922922370029 19.65111544550738, -155.0922445471135 19.65130583421786, -155.0921784255071 19.65149063172808, -155.0920945089707 19.651668058337, -155.0919936056667 19.65183640532939, -155.0918766873488 19.65199405143168, -155.0917448800044 19.65213947842572, -155.0915994530104 19.65227128577008, -155.0914418069081 19.65238820408796, -155.0912734599157 19.65248910739205, -155.0910960333068 19.65257302392837, -155.0909112357965 19.65263914553481, -155.0907208470861 19.65268683542416, -155.0905267007227 19.6527156343167, -155.090330666442 19.65272526486335, -155.0901346321614 19.6527156343167, -155.089940485798 19.65268683542416, -155.0897500970875 19.65263914553481, -155.0895652995773 19.65257302392837, -155.0893878729684 19.65248910739205, -155.089219525976 19.65238820408796, -155.0890618798737 19.65227128577008, -155.0889164528797 19.65213947842572, -155.0887846455353 19.65199405143168, -155.0886677272174 19.65183640532939, -155.0885668239133 19.651668058337, -155.088482907377 19.65149063172808, -155.0884167857706 19.65130583421786, -155.0883690958812 19.65111544550738, -155.0883402969887 19.65092129914401, -155.088330666442 19.65072526486335))",Machado Acres Park,POINT (-155.0872670408802 19.67579398724363),2589.1
74,19.64853397839418,-155.04824099509105,POINT (-155.048240995091 19.64853397839418),"POLYGON ((-155.046240995091 19.64853397839418, -155.0462506256377 19.64833794411352, -155.0462794245302 19.64814379775015, -155.0463271144196 19.64795340903967, -155.046393236026 19.64776861152945, -155.0464771525623 19.64759118492053, -155.0465780558664 19.64742283792814, -155.0466949741843 19.64726519182585, -155.0468267815287 19.64711976483181, -155.0469722085227 19.64698795748745, -155.047129854625 19.64687103916958, -155.0472982016174 19.64677013586548, -155.0474756282263 19.64668621932916, -155.0476604257366 19.64662009772272, -155.047850814447 19.64657240783337, -155.0480449608104 19.64654360894083, -155.048240995091 19.64653397839418, -155.0484370293717 19.64654360894083, -155.0486311757351 19.64657240783337, -155.0488215644455 19.64662009772272, -155.0490063619558 19.64668621932916, -155.0491837885647 19.64677013586548, -155.0493521355571 19.64687103916958, -155.0495097816594 19.64698795748745, -155.0496552086534 19.64711976483181, -155.0497870159978 19.64726519182585, -155.0499039343157 19.64742283792814, -155.0500048376198 19.64759118492053, -155.0500887541561 19.64776861152945, -155.0501548757625 19.64795340903967, -155.0502025656519 19.64814379775015, -155.0502313645444 19.64833794411352, -155.0502409950911 19.64853397839418, -155.0502313645444 19.64873001267484, -155.0502025656519 19.64892415903821, -155.0501548757625 19.64911454774869, -155.0500887541561 19.64929934525891, -155.0500048376198 19.64947677186783, -155.0499039343157 19.64964511886022, -155.0497870159978 19.64980276496251, -155.0496552086534 19.64994819195655, -155.0495097816594 19.65007999930091, -155.0493521355571 19.65019691761879, -155.0491837885647 19.65029782092288, -155.0490063619558 19.6503817374592, -155.0488215644455 19.65044785906564, -155.0486311757351 19.65049554895499, -155.0484370293717 19.65052434784753, -155.048240995091 19.65053397839418, -155.0480449608104 19.65052434784753, -155.047850814447 19.65049554895499, -155.0476604257366 19.65044785906564, -155.0474756282263 19.6503817374592, -155.0472982016174 19.65029782092288, -155.047129854625 19.65019691761879, -155.0469722085227 19.65007999930091, -155.0468267815287 19.64994819195655, -155.0466949741843 19.64980276496251, -155.0465780558664 19.64964511886022, -155.0464771525623 19.64947677186783, -155.046393236026 19.64929934525891, -155.0463271144196 19.64911454774869, -155.0462794245302 19.64892415903821, -155.0462506256377 19.64873001267484, -155.046240995091 19.64853397839418))",UHH Panaewa Ag Farm,POINT (-155.049874 19.652771),466.9
75,19.620865429794303,-155.05823821413227,POINT (-155.0582382141323 19.6208654297943),"POLYGON ((-155.0562382141323 19.6208654297943, -155.0562478446789 19.62066939551364, -155.0562766435715 19.62047524915027, -155.0563243334608 19.6202848604398, -155.0563904550673 19.62010006292957, -155.0564743716036 19.61992263632065, -155.0565752749077 19.61975428932826, -155.0566921932256 19.61959664322598, -155.0568240005699 19.61945121623193, -155.056969427564 19.61931940888758, -155.0571270736662 19.6192024905697, -155.0572954206586 19.61910158726561, -155.0574728472675 19.61901767072928, -155.0576576447778 19.61895154912284, -155.0578480334883 19.6189038592335, -155.0580421798516 19.61887506034096, -155.0582382141323 19.6188654297943, -155.0584342484129 19.61887506034096, -155.0586283947763 19.6189038592335, -155.0588187834868 19.61895154912284, -155.059003580997 19.61901767072928, -155.0591810076059 19.61910158726561, -155.0593493545983 19.6192024905697, -155.0595070007006 19.61931940888758, -155.0596524276947 19.61945121623193, -155.059784235039 19.61959664322598, -155.0599011533569 19.61975428932826, -155.060002056661 19.61992263632065, -155.0600859731973 19.62010006292957, -155.0601520948037 19.6202848604398, -155.0601997846931 19.62047524915027, -155.0602285835856 19.62066939551364, -155.0602382141323 19.6208654297943, -155.0602285835856 19.62106146407496, -155.0601997846931 19.62125561043834, -155.0601520948037 19.62144599914881, -155.0600859731973 19.62163079665903, -155.060002056661 19.62180822326795, -155.0599011533569 19.62197657026034, -155.059784235039 19.62213421636263, -155.0596524276947 19.62227964335668, -155.0595070007006 19.62241145070103, -155.0593493545983 19.62252836901891, -155.0591810076059 19.622629272323, -155.059003580997 19.62271318885933, -155.0588187834868 19.62277931046577, -155.0586283947763 19.62282700035511, -155.0584342484129 19.62285579924765, -155.0582382141323 19.6228654297943, -155.0580421798516 19.62285579924765, -155.0578480334883 19.62282700035511, -155.0576576447778 19.62277931046577, -155.0574728472675 19.62271318885933, -155.0572954206586 19.622629272323, -155.0571270736662 19.62252836901891, -155.056969427564 19.62241145070103, -155.0568240005699 19.62227964335668, -155.0566921932256 19.62213421636263, -155.0565752749077 19.62197657026034, -155.0564743716036 19.62180822326795, -155.0563904550673 19.62163079665903, -155.0563243334608 19.62144599914881, -155.0562766435715 19.62125561043834, -155.0562478446789 19.62106146407496, -155.0562382141323 19.6208654297943))",Deep Hawaii,POINT (-155.041591 19.621105),3591.3
76,19.636405934210554,-155.00652304135377,POINT (-155.0065230413538 19.63640593421055),"POLYGON ((-155.0045230413538 19.63640593421055, -155.0045326719004 19.6362098999299, -155.004561470793 19.63601575356652, -155.0046091606823 19.63582536485605, -155.0046752822888 19.63564056734582, -155.0047591988251 19.6354631407369, -155.0048601021292 19.63529479374451, -155.0049770204471 19.63513714764223, -155.0051088277914 19.63499172064818, -155.0052542547855 19.63485991330383, -155.0054119008877 19.63474299498595, -155.0055802478801 19.63464209168186, -155.005757674489 19.63455817514553, -155.0059424719993 19.63449205353909, -155.0061328607098 19.63444436364975, -155.0063270070731 19.63441556475721, -155.0065230413538 19.63440593421056, -155.0067190756344 19.63441556475721, -155.0069132219978 19.63444436364975, -155.0071036107083 19.63449205353909, -155.0072884082185 19.63455817514553, -155.0074658348274 19.63464209168186, -155.0076341818198 19.63474299498595, -155.0077918279221 19.63485991330383, -155.0079372549162 19.63499172064818, -155.0080690622605 19.63513714764223, -155.0081859805784 19.63529479374451, -155.0082868838825 19.6354631407369, -155.0083708004188 19.63564056734582, -155.0084369220252 19.63582536485605, -155.0084846119146 19.63601575356652, -155.0085134108071 19.6362098999299, -155.0085230413538 19.63640593421055, -155.0085134108071 19.63660196849121, -155.0084846119146 19.63679611485459, -155.0084369220252 19.63698650356506, -155.0083708004188 19.63717130107528, -155.0082868838825 19.63734872768421, -155.0081859805784 19.63751707467659, -155.0080690622605 19.63767472077888, -155.0079372549162 19.63782014777293, -155.0077918279221 19.63795195511728, -155.0076341818198 19.63806887343516, -155.0074658348274 19.63816977673925, -155.0072884082185 19.63825369327558, -155.0071036107083 19.63831981488202, -155.0069132219978 19.63836750477136, -155.0067190756344 19.6383963036639, -155.0065230413538 19.63840593421055, -155.0063270070731 19.6383963036639, -155.0061328607098 19.63836750477136, -155.0059424719993 19.63831981488202, -155.005757674489 19.63825369327558, -155.0055802478801 19.63816977673925, -155.0054119008877 19.63806887343516, -155.0052542547855 19.63795195511728, -155.0051088277914 19.63782014777293, -155.0049770204471 19.63767472077888, -155.0048601021292 19.63751707467659, -155.0047591988251 19.63734872768421, -155.0046752822888 19.63717130107528, -155.0046091606823 19.63698650356506, -155.004561470793 19.63679611485459, -155.0045326719004 19.63660196849121, -155.0045230413538 19.63640593421055))",Alibi Tavern,POINT (-155.039108 19.621731),1858.1
77,19.679165997417538,-155.0860537484633,POINT (-155.0860537484633 19.67916599741754),"POLYGON ((-155.0840537484633 19.67916599741754, -155.08406337901 19.67896996313688, -155.0840921779025 19.67877581677351, -155.0841398677919 19.67858542806303, -155.0842059893983 19.67840063055281, -155.0842899059346 19.67822320394389, -155.0843908092387 19.6780548569515, -155.0845077275566 19.67789721084921, -155.0846395349009 19.67775178385516, -155.084784961895 19.67761997651081, -155.0849426079973 19.67750305819293, -155.0851109549897 19.67740215488884, -155.0852883815986 19.67731823835252, -155.0854731791088 19.67725211674608, -155.0856635678193 19.67720442685673, -155.0858577141827 19.67717562796419, -155.0860537484633 19.67716599741754, -155.086249782744 19.67717562796419, -155.0864439291073 19.67720442685673, -155.0866343178178 19.67725211674608, -155.086819115328 19.67731823835252, -155.086996541937 19.67740215488884, -155.0871648889294 19.67750305819293, -155.0873225350316 19.67761997651081, -155.0874679620257 19.67775178385516, -155.08759976937 19.67789721084921, -155.0877166876879 19.6780548569515, -155.087817590992 19.67822320394389, -155.0879015075283 19.67840063055281, -155.0879676291348 19.67858542806303, -155.0880153190241 19.67877581677351, -155.0880441179167 19.67896996313688, -155.0880537484633 19.67916599741754, -155.0880441179167 19.6793620316982, -155.0880153190241 19.67955617806157, -155.0879676291348 19.67974656677205, -155.0879015075283 19.67993136428227, -155.087817590992 19.68010879089119, -155.0877166876879 19.68027713788358, -155.08759976937 19.68043478398587, -155.0874679620257 19.68058021097991, -155.0873225350316 19.68071201832426, -155.0871648889294 19.68082893664214, -155.086996541937 19.68092983994623, -155.086819115328 19.68101375648256, -155.0866343178178 19.681079878089, -155.0864439291073 19.68112756797834, -155.086249782744 19.68115636687088, -155.0860537484633 19.68116599741754, -155.0858577141827 19.68115636687088, -155.0856635678193 19.68112756797834, -155.0854731791088 19.681079878089, -155.0852883815986 19.68101375648256, -155.0851109549897 19.68092983994623, -155.0849426079973 19.68082893664214, -155.084784961895 19.68071201832426, -155.0846395349009 19.68058021097991, -155.0845077275566 19.68043478398587, -155.0843908092387 19.68027713788358, -155.0842899059346 19.68010879089119, -155.0842059893983 19.67993136428227, -155.0841398677919 19.67974656677205, -155.0840921779025 19.67955617806157, -155.08406337901 19.6793620316982, -155.0840537484633 19.67916599741754))",Machado Acres Park,POINT (-155.0872670408802 19.67579398724363),388.1
78,19.737638025200827,-155.15723222047797,POINT (-155.157232220478 19.73763802520083),"POLYGON ((-155.155232220478 19.73763802520083, -155.1552418510246 19.73744199092017, -155.1552706499172 19.73724784455679, -155.1553183398065 19.73705745584632, -155.155384461413 19.7368726583361, -155.1554683779493 19.73669523172718, -155.1555692812533 19.73652688473479, -155.1556861995712 19.7363692386325, -155.1558180069156 19.73622381163845, -155.1559634339096 19.7360920042941, -155.1561210800119 19.73597508597622, -155.1562894270043 19.73587418267213, -155.1564668536132 19.7357902661358, -155.1566516511235 19.73572414452936, -155.1568420398339 19.73567645464002, -155.1570361861973 19.73564765574748, -155.157232220478 19.73563802520083, -155.1574282547586 19.73564765574748, -155.157622401122 19.73567645464002, -155.1578127898325 19.73572414452936, -155.1579975873427 19.7357902661358, -155.1581750139516 19.73587418267213, -155.158343360944 19.73597508597622, -155.1585010070463 19.7360920042941, -155.1586464340403 19.73622381163845, -155.1587782413847 19.7363692386325, -155.1588951597026 19.73652688473479, -155.1589960630067 19.73669523172718, -155.159079979543 19.7368726583361, -155.1591461011494 19.73705745584632, -155.1591937910388 19.73724784455679, -155.1592225899313 19.73744199092017, -155.159232220478 19.73763802520083, -155.1592225899313 19.73783405948149, -155.1591937910388 19.73802820584486, -155.1591461011494 19.73821859455533, -155.159079979543 19.73840339206556, -155.1589960630067 19.73858081867448, -155.1588951597026 19.73874916566687, -155.1587782413847 19.73890681176916, -155.1586464340403 19.7390522387632, -155.1585010070463 19.73918404610755, -155.158343360944 19.73930096442543, -155.1581750139516 19.73940186772952, -155.1579975873427 19.73948578426585, -155.1578127898325 19.73955190587229, -155.157622401122 19.73959959576163, -155.1574282547586 19.73962839465417, -155.157232220478 19.73963802520083, -155.1570361861973 19.73962839465417, -155.1568420398339 19.73959959576163, -155.1566516511235 19.73955190587229, -155.1564668536132 19.73948578426585, -155.1562894270043 19.73940186772952, -155.1561210800119 19.73930096442543, -155.1559634339096 19.73918404610755, -155.1558180069156 19.7390522387632, -155.1556861995712 19.73890681176916, -155.1555692812533 19.73874916566687, -155.1554683779493 19.73858081867448, -155.155384461413 19.73840339206556, -155.1553183398065 19.73821859455533, -155.1552706499172 19.73802820584486, -155.1552418510246 19.73783405948149, -155.155232220478 19.73763802520083))",Hilo Waianuenue Ave @ Hilo Medical Center,POINT (-155.112833 19.717583),7467.5
79,19.670386928822058,-155.17510831584673,POINT (-155.1751083158467 19.67038692882206),"POLYGON ((-155.1731083158467 19.67038692882206, -155.1731179463934 19.6701908945414, -155.1731467452859 19.66999674817803, -155.1731944351753 19.66980635946755, -155.1732605567817 19.66962156195733, -155.173344473318 19.66944413534841, -155.1734453766221 19.66927578835602, -155.17356229494 19.66911814225373, -155.1736941022843 19.66897271525968, -155.1738395292784 19.66884090791533, -155.1739971753807 19.66872398959745, -155.1741655223731 19.66862308629336, -155.174342948982 19.66853916975704, -155.1745277464922 19.6684730481506, -155.1747181352027 19.66842535826125, -155.1749122815661 19.66839655936871, -155.1751083158467 19.66838692882206, -155.1753043501274 19.66839655936871, -155.1754984964907 19.66842535826125, -155.1756888852012 19.6684730481506, -155.1758736827115 19.66853916975704, -155.1760511093204 19.66862308629336, -155.1762194563128 19.66872398959745, -155.176377102415 19.66884090791533, -155.1765225294091 19.66897271525968, -155.1766543367534 19.66911814225373, -155.1767712550713 19.66927578835602, -155.1768721583754 19.66944413534841, -155.1769560749117 19.66962156195733, -155.1770221965182 19.66980635946755, -155.1770698864075 19.66999674817803, -155.1770986853001 19.6701908945414, -155.1771083158467 19.67038692882206, -155.1770986853001 19.67058296310272, -155.1770698864075 19.67077710946609, -155.1770221965182 19.67096749817657, -155.1769560749117 19.67115229568679, -155.1768721583754 19.67132972229571, -155.1767712550713 19.6714980692881, -155.1766543367534 19.67165571539039, -155.1765225294091 19.67180114238443, -155.176377102415 19.67193294972878, -155.1762194563128 19.67204986804666, -155.1760511093204 19.67215077135075, -155.1758736827115 19.67223468788708, -155.1756888852012 19.67230080949352, -155.1754984964907 19.67234849938286, -155.1753043501274 19.6723772982754, -155.1751083158467 19.67238692882206, -155.1749122815661 19.6723772982754, -155.1747181352027 19.67234849938286, -155.1745277464922 19.67230080949352, -155.174342948982 19.67223468788708, -155.1741655223731 19.67215077135075, -155.1739971753807 19.67204986804666, -155.1738395292784 19.67193294972878, -155.1736941022843 19.67180114238443, -155.17356229494 19.67165571539039, -155.1734453766221 19.6714980692881, -155.173344473318 19.67132972229571, -155.1732605567817 19.67115229568679, -155.1731944351753 19.67096749817657, -155.1731467452859 19.67077710946609, -155.1731179463934 19.67058296310272, -155.1731083158467 19.67038692882206))",Malulani Ranch,POINT (-155.1581807 19.6738698),1183.8
