0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
9639.2,6888.1,7022.4,6943.4,6938.0,7460.5,7479.6,5879.5,4951.4,3962.5,4233.2,3397.3,2992.5,2836.6,2723.9,2647.2,2527.1,2659.1,2860.7,2080.9,1870.2,2029.5,2038.3,2165.9,1939.6,1701.7,2078.2,2166.9,2632.6,2522.5,2443.1,1489.8,836.9,772.3,628.9,628.9,690.0,523.8,218.0,470.4,280.8,194.5,352.5,304.3,329.4,344.7,463.7,507.5,506.9,430.5,388.9,359.3,445.9,449.6,444.3,507.0,523.4,539.1,539.8,563.5,663.0,680.9,723.7,879.1,946.8,268.0,210.1,0.0,3.2,212.1,500.6,727.3,603.7,1765.3,2504.5,3537.5,3667.7,3728.4,3825.5,4372.8,6462.5,7808.2,9769.2,9739.8,9778.3,6888.1,7022.4,6938.0,7460.5,4233.2,3397.3,2992.5,2836.6,2647.2,2527.1,2659.1,1870.2,2029.5,2038.3,1939.6,1701.7,2166.9,2632.6,2443.1,1489.8,772.3,628.9,628.9,690.0,523.8,218.0,470.4,280.8,194.5,352.5,304.3,329.4,344.7,463.7,507.5,430.5,359.3,449.6,444.3,507.0,523.4,539.1,539.8,563.5,680.9,723.7,879.1,946.8,268.0,210.1,0.0,3.2,212.1,500.6,727.3,3537.5,3667.7,3825.5,4372.8,6462.5,7808.2,9769.2,9739.8,9778.3
9636.0,6884.8,7019.1,6940.2,6934.8,7457.3,7476.4,5876.3,4948.2,3959.3,4230.0,3394.1,2989.2,2833.4,2720.6,2643.9,2523.8,2655.8,2857.5,2077.7,1867.0,2026.3,2035.1,2162.7,1936.4,1698.5,2075.0,2163.7,2629.4,2519.3,2439.9,1486.6,833.7,769.0,625.7,625.7,686.8,520.5,214.8,467.2,277.6,191.3,349.3,301.1,326.2,341.5,460.5,504.3,503.7,427.3,385.7,356.1,442.6,446.4,441.0,503.8,520.2,535.9,536.6,560.3,659.7,677.7,720.4,875.9,943.6,264.7,206.9,3.2,0.0,208.9,497.4,724.1,600.5,1762.1,2501.3,3534.3,3664.5,3725.1,3822.3,4369.6,6459.3,7805.0,9766.0,9736.5,9775.1,6884.8,7019.1,6934.8,7457.3,4230.0,3394.1,2989.2,2833.4,2643.9,2523.8,2655.8,1867.0,2026.3,2035.1,1936.4,1698.5,2163.7,2629.4,2439.9,1486.6,769.0,625.7,625.7,686.8,520.5,214.8,467.2,277.6,191.3,349.3,301.1,326.2,341.5,460.5,504.3,427.3,356.1,446.4,441.0,503.8,520.2,535.9,536.6,560.3,677.7,720.4,875.9,943.6,264.7,206.9,3.2,0.0,208.9,497.4,724.1,3534.3,3664.5,3822.3,4369.6,6459.3,7805.0,9766.0,9736.5,9775.1
9091.8,6340.7,6807.0,6728.0,6722.7,7245.2,7264.2,5664.7,4736.0,3747.1,4017.9,3181.9,2777.1,2621.2,2508.5,2276.4,2243.9,2255.7,2645.3,1865.9,1655.2,1814.5,1823.3,1980.0,1500.2,1723.9,2101.2,2189.9,2655.6,2545.5,2466.1,1512.8,858.5,794.0,650.1,650.1,531.5,308.4,153.4,308.5,216.2,318.8,465.0,470.3,387.6,372.3,399.1,442.9,442.3,491.4,533.0,525.3,611.8,615.6,477.6,442.3,458.6,474.4,475.0,498.8,598.7,616.7,659.4,717.2,784.9,203.9,146.1,312.6,309.3,0.0,285.5,714.1,388.4,1550.2,2289.1,3322.1,3452.3,3513.0,3610.4,4157.4,6247.0,7377.9,9221.9,9192.4,9231.0,6340.7,6807.0,6722.7,7245.2,4017.9,3181.9,2777.1,2621.2,2276.4,2243.9,2255.7,1655.2,1814.5,1823.3,1500.2,1723.9,2189.9,2655.6,2466.1,1512.8,794.0,650.1,650.1,531.5,308.4,153.4,308.5,216.2,318.8,465.0,470.3,387.6,372.3,399.1,442.9,491.4,525.3,615.6,477.6,442.3,458.6,474.4,475.0,498.8,616.7,659.4,717.2,784.9,203.9,146.1,312.6,309.3,0.0,285.5,714.1,3322.1,3452.3,3610.4,4157.4,6247.0,7377.9,9221.9,9192.4,9231.0
8864.7,6113.6,6576.4,6497.4,6492.0,7014.5,7033.6,5437.6,4372.7,3383.8,3654.5,2950.6,2374.2,2257.9,2145.1,2049.3,2016.8,2028.6,2416.9,1638.8,1428.1,1587.4,1596.2,1752.9,1529.0,1752.1,2131.1,2219.8,2115.8,2573.7,2494.3,1541.0,888.5,823.7,679.9,679.9,561.2,106.5,377.0,460.0,598.6,932.6,847.4,856.8,1000.5,985.2,781.5,825.3,824.7,873.8,915.4,911.9,998.4,1002.1,860.0,798.5,782.1,766.4,765.7,766.7,750.7,743.9,907.0,841.1,908.7,658.0,715.5,597.9,594.7,382.4,0.0,43.4,161.6,1323.1,2057.8,3090.8,3226.5,3281.7,3383.3,3931.1,6019.9,7150.8,8994.7,8965.3,9003.8,6113.6,6576.4,6492.0,7014.5,3654.5,2950.6,2374.2,2257.9,2049.3,2016.8,2028.6,1428.1,1587.4,1596.2,1529.0,1752.1,2219.8,2115.8,2494.3,1541.0,823.7,679.9,679.9,561.2,106.5,377.0,460.0,598.6,932.6,847.4,856.8,1000.5,985.2,781.5,825.3,873.8,911.9,1002.1,860.0,798.5,782.1,766.4,765.7,766.7,743.9,907.0,841.1,908.7,658.0,715.5,597.9,594.7,382.4,0.0,43.4,3090.8,3226.5,3383.3,3931.1,6019.9,7150.8,8994.7,8965.3,9003.8
9096.4,6345.3,6479.6,6400.7,6395.3,6917.8,6936.8,5336.8,4408.6,3419.7,3690.5,2854.5,2449.7,2293.9,2181.1,2104.4,1984.3,2116.3,2317.9,1764.3,1553.5,1712.8,1721.7,1878.4,1654.5,1877.5,2259.1,2347.8,2813.5,2703.4,2624.0,1670.7,1014.0,949.1,809.8,809.8,689.1,235.9,406.9,489.3,726.5,732.2,932.0,883.7,800.2,784.9,811.7,855.5,855.0,903.8,945.3,938.8,1025.3,1029.1,890.0,827.2,810.8,795.1,794.4,795.4,779.4,543.6,586.4,644.0,711.7,457.7,515.2,725.8,722.6,661.6,43.4,0.0,123.1,1222.6,1961.7,2994.7,3125.0,3185.6,3282.8,3830.0,5919.8,7265.5,9226.5,9197.0,9235.6,6345.3,6479.6,6395.3,6917.8,3690.5,2854.5,2449.7,2293.9,2104.4,1984.3,2116.3,1553.5,1712.8,1721.7,1654.5,1877.5,2347.8,2813.5,2624.0,1670.7,949.1,809.8,809.8,689.1,235.9,406.9,489.3,726.5,732.2,932.0,883.7,800.2,784.9,811.7,855.5,903.8,938.8,1029.1,890.0,827.2,810.8,795.1,794.4,795.4,543.6,586.4,644.0,711.7,457.7,515.2,725.8,722.6,661.6,43.4,0.0,2994.7,3125.0,3282.8,3830.0,5919.8,7265.5,9226.5,9197.0,9235.6
8705.2,5954.1,6419.4,6340.5,6335.1,6857.6,6876.6,5278.1,4485.2,3496.3,3464.6,2791.2,2350.9,2234.5,2121.8,2045.1,2023.1,2057.0,2258.6,1645.1,1434.4,1593.7,1602.5,1759.2,1535.4,1758.4,2135.8,2224.5,2122.1,2580.1,2500.6,1547.3,894.8,830.0,685.2,685.2,567.5,112.8,383.3,466.3,765.3,771.0,853.7,863.2,838.9,823.6,787.8,831.6,831.1,942.5,984.0,918.2,1004.7,1008.5,928.7,865.9,849.5,833.8,833.2,834.2,818.1,582.3,745.4,679.5,747.1,496.4,553.9,604.2,601.0,388.7,329.2,123.6,0.0,1163.6,1898.4,2931.4,3065.0,3122.3,3223.8,3769.7,5860.5,6991.4,8835.3,8805.8,8844.4,5954.1,6419.4,6335.1,6857.6,3464.6,2791.2,2350.9,2234.5,2045.1,2023.1,2057.0,1434.4,1593.7,1602.5,1535.4,1758.4,2224.5,2122.1,2500.6,1547.3,830.0,685.2,685.2,567.5,112.8,383.3,466.3,765.3,771.0,853.7,863.2,838.9,823.6,787.8,831.6,942.5,918.2,1008.5,928.7,865.9,849.5,833.8,833.2,834.2,582.3,745.4,679.5,747.1,496.4,553.9,604.2,601.0,388.7,329.2,123.6,2931.4,3065.0,3223.8,3769.7,5860.5,6991.4,8835.3,8805.8,8844.4
7541.6,4790.5,4894.2,4845.8,4840.5,5363.0,5382.0,4114.5,3321.5,2332.6,2493.8,1627.5,1225.8,1069.7,957.0,880.3,912.8,892.2,1093.8,1342.8,1027.9,1187.2,1391.9,1548.7,1128.9,1351.9,1541.5,1819.0,2115.9,1916.2,2068.5,2549.4,1290.3,1427.1,1688.6,1688.6,1365.3,1564.1,1834.6,1916.8,2056.1,2158.6,2304.9,2313.9,2227.4,2212.2,2239.0,2421.8,2422.5,2331.2,2372.8,2569.4,2515.9,2479.1,2317.5,2450.1,2466.5,2482.2,2482.9,2506.6,2207.0,1676.2,1673.5,1607.8,1675.4,1885.3,1942.8,2054.9,2051.7,1839.8,1718.1,1512.4,1454.5,0.0,734.7,1767.7,1903.5,1958.6,2060.2,2608.0,4696.8,5827.7,7671.7,7642.2,7680.8,4790.5,4894.2,4840.5,5363.0,2493.8,1627.5,1225.8,1069.7,880.3,912.8,892.2,1027.9,1187.2,1391.9,1128.9,1351.9,1819.0,2115.9,2068.5,2549.4,1427.1,1688.6,1688.6,1365.3,1564.1,1834.6,1916.8,2056.1,2158.6,2304.9,2313.9,2227.4,2212.2,2239.0,2421.8,2331.2,2569.4,2479.1,2317.5,2450.1,2466.5,2482.2,2482.9,2506.6,1676.2,1673.5,1607.8,1675.4,1885.3,1942.8,2054.9,2051.7,1839.8,1718.1,1512.4,1767.7,1903.5,2060.2,2608.0,4696.8,5827.7,7671.7,7642.2,7680.8
6858.3,4107.2,4210.9,4162.5,4157.2,4453.9,4616.2,3409.6,2639.2,1650.3,1618.6,945.2,918.7,1044.6,1280.3,1124.4,1156.9,1177.8,1537.7,1482.8,1272.1,1431.4,1440.2,1596.9,1373.0,1596.1,1785.6,2063.1,2050.3,2160.4,2312.6,2996.4,1938.3,2075.1,2135.5,2135.5,2013.3,2010.7,2281.2,2364.2,2503.0,2605.6,3039.2,3032.0,2674.4,2659.1,2873.5,2829.5,2830.1,2778.2,2971.0,2977.0,2923.5,2886.8,2764.4,2857.7,2874.1,2889.8,2890.5,2914.2,2653.9,2121.4,2118.7,2054.7,2122.4,2332.2,2389.7,2501.9,2498.7,2286.8,2165.0,1959.4,1897.9,1111.3,0.0,1085.4,1219.0,1276.3,1535.6,1922.1,4013.6,5144.5,6988.4,6958.9,6997.5,4107.2,4210.9,4157.2,4453.9,1618.6,945.2,918.7,1044.6,1124.4,1156.9,1177.8,1272.1,1431.4,1440.2,1373.0,1596.1,2063.1,2050.3,2312.6,2996.4,2075.1,2135.5,2135.5,2013.3,2010.7,2281.2,2364.2,2503.0,2605.6,3039.2,3032.0,2674.4,2659.1,2873.5,2829.5,2778.2,2977.0,2886.8,2764.4,2857.7,2874.1,2889.8,2890.5,2914.2,2121.4,2118.7,2054.7,2122.4,2332.2,2389.7,2501.9,2498.7,2286.8,2165.0,1959.4,1085.4,1219.0,1535.6,1922.1,4013.6,5144.5,6988.4,6958.9,6997.5
5899.9,3148.7,3252.5,3204.1,3198.7,3619.6,3740.3,2575.3,1894.1,905.2,849.2,945.8,1436.5,1475.8,1711.5,1554.1,1586.6,1609.1,1968.8,1911.0,1700.3,1859.6,1968.3,2125.0,2311.6,2534.6,2592.0,3001.6,2988.8,3098.9,3251.2,4030.3,2876.8,3013.6,3070.5,3070.5,2951.8,3153.2,3423.7,3506.7,3536.9,3639.5,4073.1,4065.9,3708.3,3693.1,3907.4,3863.4,3864.0,3812.1,4004.9,4011.0,3957.4,3920.7,3798.4,3891.7,3908.0,3923.8,3924.4,3948.2,3687.8,3155.3,3152.6,3088.7,3156.3,3366.2,3423.7,3535.8,3532.6,3320.7,3199.0,2993.3,2931.8,2049.8,1086.3,0.0,258.9,317.9,291.3,963.6,3055.1,4186.0,6029.9,6000.5,6039.0,3148.7,3252.5,3198.7,3619.6,849.2,945.8,1436.5,1475.8,1554.1,1586.6,1609.1,1700.3,1859.6,1968.3,2311.6,2534.6,3001.6,2988.8,3251.2,4030.3,3013.6,3070.5,3070.5,2951.8,3153.2,3423.7,3506.7,3536.9,3639.5,4073.1,4065.9,3708.3,3693.1,3907.4,3863.4,3812.1,4011.0,3920.7,3798.4,3891.7,3908.0,3923.8,3924.4,3948.2,3155.3,3152.6,3088.7,3156.3,3366.2,3423.7,3535.8,3532.6,3320.7,3199.0,2993.3,0.0,258.9,291.3,963.6,3055.1,4186.0,6029.9,6000.5,6039.0
5830.5,3079.3,3183.1,3134.7,3129.3,3550.2,3670.9,2505.9,1824.7,835.8,779.8,875.5,1368.7,1405.6,1927.9,1486.3,1518.8,1542.6,2185.2,2434.2,2235.5,2394.8,2483.4,2640.1,2336.5,2559.5,2749.1,3026.6,3013.8,3123.8,3276.1,4161.1,2901.8,3038.5,3095.5,3095.5,2976.8,3178.1,3448.7,3531.6,3667.7,3770.3,3916.5,3925.5,3839.1,3823.8,3850.6,3996.2,3996.9,3942.9,4137.8,4143.8,4090.3,4053.5,3929.1,4024.5,4040.9,4056.6,4057.3,4081.0,3818.6,3288.2,3285.5,3219.4,3287.1,3496.9,3554.4,3666.6,3663.4,3451.5,3329.7,3124.1,3064.3,2074.7,1219.2,258.1,0.0,248.5,507.9,894.2,2985.7,4116.6,5960.5,5931.0,5969.6,3079.3,3183.1,3129.3,3550.2,779.8,875.5,1368.7,1405.6,1486.3,1518.8,1542.6,2235.5,2394.8,2483.4,2336.5,2559.5,3026.6,3013.8,3276.1,4161.1,3038.5,3095.5,3095.5,2976.8,3178.1,3448.7,3531.6,3667.7,3770.3,3916.5,3925.5,3839.1,3823.8,3850.6,3996.2,3942.9,4143.8,4053.5,3929.1,4024.5,4040.9,4056.6,4057.3,4081.0,3288.2,3285.5,3219.4,3287.1,3496.9,3554.4,3666.6,3663.4,3451.5,3329.7,3124.1,258.1,0.0,507.9,894.2,2985.7,4116.6,5960.5,5931.0,5969.6
5582.1,2830.9,2934.7,2886.3,2880.9,3403.4,3422.5,2360.2,1679.0,690.1,634.1,731.7,1223.0,1259.9,1417.3,1340.6,1373.1,1396.9,1554.1,1803.1,2292.2,2451.4,1852.3,2009.0,2393.1,2616.2,2476.0,2561.4,2869.4,2979.4,3131.7,4220.8,2958.4,3095.2,3152.1,3152.1,3033.4,3235.1,3505.6,3588.6,3727.4,3830.0,4263.6,4256.3,3898.8,3883.5,4097.8,4053.8,4054.5,4002.6,4195.4,4201.4,4147.9,4111.1,3988.8,4082.1,4098.5,4114.2,4114.9,4138.6,3878.3,3345.8,3343.1,3279.1,3346.8,3556.6,3614.1,3726.3,3723.1,3511.2,3389.4,3183.8,3122.3,2131.4,1276.8,317.7,249.0,0.0,259.4,645.8,2737.3,3868.2,5712.1,5682.6,5721.2,2830.9,2934.7,2880.9,3403.4,634.1,731.7,1223.0,1259.9,1340.6,1373.1,1396.9,2292.2,2451.4,1852.3,2393.1,2616.2,2561.4,2869.4,3131.7,4220.8,3095.2,3152.1,3152.1,3033.4,3235.1,3505.6,3588.6,3727.4,3830.0,4263.6,4256.3,3898.8,3883.5,4097.8,4053.8,4002.6,4201.4,4111.1,3988.8,4082.1,4098.5,4114.2,4114.9,4138.6,3345.8,3343.1,3279.1,3346.8,3556.6,3614.1,3726.3,3723.1,3511.2,3389.4,3183.8,317.7,249.0,259.4,645.8,2737.3,3868.2,5712.1,5682.6,5721.2
5482.9,2731.8,2835.6,2787.2,2781.8,3304.3,3323.3,2216.6,1549.6,867.8,894.5,992.5,1395.7,1519.1,2107.5,1599.9,1632.4,1656.1,2364.9,2605.4,2394.7,2554.0,2562.8,2719.5,2495.7,2718.7,2908.3,3185.8,3172.9,3283.0,3435.3,4323.3,3061.0,3197.7,3254.6,3254.6,3135.9,3337.3,3607.8,3690.8,3828.1,3930.7,4366.2,4358.9,3999.4,3984.2,4011.0,4156.4,4157.0,4103.3,4297.9,4304.0,4250.4,4213.7,4089.5,4184.7,4201.0,4216.8,4217.4,4241.2,3981.5,3448.3,3445.6,3381.7,3449.3,3659.2,3757.9,3828.8,3825.6,3611.8,3491.2,3286.3,3224.8,2233.9,1379.3,290.8,549.6,259.3,0.0,546.7,2638.2,3769.1,5613.0,5583.5,5622.1,2731.8,2835.6,2781.8,3304.3,894.5,992.5,1395.7,1519.1,1599.9,1632.4,1656.1,2394.7,2554.0,2562.8,2495.7,2718.7,3185.8,3172.9,3435.3,4323.3,3197.7,3254.6,3254.6,3135.9,3337.3,3607.8,3690.8,3828.1,3930.7,4366.2,4358.9,3999.4,3984.2,4011.0,4156.4,4103.3,4304.0,4213.7,4089.5,4184.7,4201.0,4216.8,4217.4,4241.2,3448.3,3445.6,3381.7,3449.3,3659.2,3757.9,3828.8,3825.6,3611.8,3491.2,3286.3,290.8,549.6,0.0,546.7,2638.2,3769.1,5613.0,5583.5,5622.1
4936.2,2185.1,2288.9,2240.5,2235.1,2757.6,2776.7,1508.5,1131.7,936.1,880.1,977.3,1380.6,2022.7,2028.2,1786.0,1818.5,2043.6,2285.6,2534.6,2942.4,3101.7,2583.7,2740.4,3043.3,3266.4,3207.5,3292.9,3600.8,3710.9,3863.2,4867.2,3608.6,3745.4,3802.3,3802.3,3683.6,3885.0,4155.5,4238.5,4373.9,4476.5,4910.1,4902.8,4545.3,4530.0,4744.3,4700.3,4701.0,4649.1,4841.8,4847.9,4794.4,4757.6,4635.3,4728.6,4745.0,4760.7,4761.4,4785.1,4524.8,3992.2,3989.6,3925.6,3993.2,4203.1,4260.6,4372.7,4369.5,4157.7,4035.9,3830.2,3768.8,2781.6,1923.2,964.3,895.6,646.7,547.7,0.0,2091.5,3222.4,5066.3,5036.8,5075.4,2185.1,2288.9,2235.1,2757.6,880.1,977.3,1380.6,2022.7,1786.0,1818.5,2043.6,2942.4,3101.7,2583.7,3043.3,3266.4,3292.9,3600.8,3863.2,4867.2,3745.4,3802.3,3802.3,3683.6,3885.0,4155.5,4238.5,4373.9,4476.5,4910.1,4902.8,4545.3,4530.0,4744.3,4700.3,4649.1,4847.9,4757.6,4635.3,4728.6,4745.0,4760.7,4761.4,4785.1,3992.2,3989.6,3925.6,3993.2,4203.1,4260.6,4372.7,4369.5,4157.7,4035.9,3830.2,964.3,895.6,547.7,0.0,2091.5,3222.4,5066.3,5036.8,5075.4
2977.4,226.2,330.0,281.6,276.2,798.7,817.8,1440.9,2352.3,3121.2,3065.1,3162.4,3565.6,4207.8,4213.3,3971.0,4003.5,4228.6,4470.6,4719.6,5127.0,5286.3,4768.8,4925.5,5228.0,5451.0,5392.5,5477.9,5785.9,5895.9,6048.2,7130.2,6473.5,6408.6,6269.3,6269.3,6146.1,6144.8,6415.3,6497.6,6636.8,6739.4,7115.0,7107.7,7191.8,7068.6,6949.2,6905.2,6905.9,7088.3,7046.7,7052.8,6999.3,6962.5,6968.9,6933.5,6949.9,6965.6,6966.3,6990.0,6870.7,6602.6,6599.9,6628.0,6627.7,6466.0,6523.5,6635.7,6632.4,6420.6,6298.8,6093.2,6032.8,4966.2,4108.3,3009.8,3080.6,2831.7,2732.7,2185.0,0.0,1263.5,3107.4,3077.9,3116.5,226.2,330.0,276.2,798.7,3065.1,3162.4,3565.6,4207.8,3971.0,4003.5,4228.6,5127.0,5286.3,4768.8,5228.0,5451.0,5477.9,5785.9,6048.2,7130.2,6408.6,6269.3,6269.3,6146.1,6144.8,6415.3,6497.6,6636.8,6739.4,7115.0,7107.7,7191.8,7068.6,6949.2,6905.2,7088.3,7052.8,6962.5,6968.9,6933.5,6949.9,6965.6,6966.3,6990.0,6602.6,6599.9,6628.0,6627.7,6466.0,6523.5,6635.7,6632.4,6420.6,6298.8,6093.2,3009.8,3080.6,2732.7,2185.0,0.0,1263.5,3107.4,3077.9,3116.5
1851.1,1039.6,1193.3,1292.7,1287.4,1809.9,1828.9,2479.9,3391.4,4160.2,4104.2,4201.4,4604.6,5246.8,5252.3,5983.0,6015.5,5267.6,5509.6,5758.6,6130.7,6290.0,5807.8,5964.5,6231.6,6454.7,6644.2,6921.7,6908.9,7019.0,7171.2,8049.7,7393.0,7328.2,7188.8,7188.8,7065.7,7064.3,7334.9,7417.1,7556.3,7658.9,8034.5,8027.3,8111.4,7988.2,7868.7,7824.7,7825.4,8007.8,7966.3,7972.3,7918.8,7882.0,7888.4,7853.0,7869.4,7885.1,7885.8,7909.5,7790.3,7522.1,7519.5,7547.5,7547.2,7385.5,7443.0,7555.2,7552.0,7340.1,7218.3,7012.7,6952.3,5969.9,5115.3,4032.1,4291.0,3870.7,3985.3,3224.0,1323.7,0.0,1981.2,1951.7,1990.3,1039.6,1193.3,1287.4,1809.9,4104.2,4201.4,4604.6,5246.8,5983.0,6015.5,5267.6,6130.7,6290.0,5807.8,6231.6,6454.7,6921.7,6908.9,7171.2,8049.7,7328.2,7188.8,7188.8,7065.7,7064.3,7334.9,7417.1,7556.3,7658.9,8034.5,8027.3,8111.4,7988.2,7868.7,7824.7,8007.8,7972.3,7882.0,7888.4,7853.0,7869.4,7885.1,7885.8,7909.5,7522.1,7519.5,7547.5,7547.2,7385.5,7443.0,7555.2,7552.0,7340.1,7218.3,7012.7,4032.1,4291.0,3985.3,3224.0,1323.7,0.0,1981.2,1951.7,1990.3
484.3,3207.0,3360.7,3460.1,3454.8,3977.3,3996.3,4647.3,5558.7,6327.6,6271.5,6368.8,6772.0,7414.2,7419.7,7177.4,7209.9,7435.0,7677.0,7926.0,8434.2,8593.5,7975.2,8131.9,8535.2,8758.2,8598.9,8684.3,8992.3,9102.3,9254.6,10353.2,9696.5,9631.7,9492.3,9492.3,9369.2,9367.9,9638.4,9720.6,9859.8,9962.4,10338.0,10330.8,10414.9,10291.7,10172.3,10128.2,10128.9,10311.3,10269.8,10275.8,10222.3,10185.5,10191.9,10156.5,10172.9,10188.6,10189.3,10213.0,10093.8,9825.6,9823.0,9851.0,9850.8,9689.0,9746.5,9858.7,9855.5,9643.6,9521.9,9316.2,9255.8,8273.4,7314.7,6335.6,6287.0,6038.1,5939.1,5391.4,3491.1,2304.6,0.0,29.5,205.5,3207.0,3360.7,3454.8,3977.3,6271.5,6368.8,6772.0,7414.2,7177.4,7209.9,7435.0,8434.2,8593.5,7975.2,8535.2,8758.2,8684.3,8992.3,9254.6,10353.2,9631.7,9492.3,9492.3,9369.2,9367.9,9638.4,9720.6,9859.8,9962.4,10338.0,10330.8,10414.9,10291.7,10172.3,10128.2,10311.3,10275.8,10185.5,10191.9,10156.5,10172.9,10188.6,10189.3,10213.0,9825.6,9823.0,9851.0,9850.8,9689.0,9746.5,9858.7,9855.5,9643.6,9521.9,9316.2,6335.6,6287.0,5939.1,5391.4,3491.1,2304.6,0.0,29.5,205.5
453.5,3176.2,3329.9,3429.3,3424.0,3946.5,3965.5,4616.5,5527.9,6296.8,6240.7,6338.0,6741.2,7383.4,7388.9,7146.6,7179.1,7404.2,7646.2,7895.2,8403.4,8562.7,7944.4,8101.1,8504.4,8727.4,8568.1,8653.5,8961.5,9071.5,9223.8,10322.4,9665.7,9600.9,9461.5,9461.5,9338.4,9337.1,9607.6,9689.8,9829.0,9931.6,10307.2,10300.0,10384.1,10260.9,10141.5,10097.4,10098.1,10280.5,10239.0,10245.0,10191.5,10154.7,10161.1,10125.7,10142.1,10157.8,10158.5,10182.2,10063.0,9794.8,9792.2,9820.2,9820.0,9658.2,9715.7,9827.9,9824.7,9612.8,9491.1,9285.4,9225.0,8242.6,7283.9,6304.8,6256.2,6007.3,5908.3,5360.6,3460.3,2273.8,29.5,0.0,174.7,3176.2,3329.9,3424.0,3946.5,6240.7,6338.0,6741.2,7383.4,7146.6,7179.1,7404.2,8403.4,8562.7,7944.4,8504.4,8727.4,8653.5,8961.5,9223.8,10322.4,9600.9,9461.5,9461.5,9338.4,9337.1,9607.6,9689.8,9829.0,9931.6,10307.2,10300.0,10384.1,10260.9,10141.5,10097.4,10280.5,10245.0,10154.7,10161.1,10125.7,10142.1,10157.8,10158.5,10182.2,9794.8,9792.2,9820.2,9820.0,9658.2,9715.7,9827.9,9824.7,9612.8,9491.1,9285.4,6304.8,6256.2,5908.3,5360.6,3460.3,2273.8,29.5,0.0,174.7
456.6,3179.3,3333.0,3432.5,3427.1,3949.6,3968.7,4619.6,5531.1,6299.9,6243.9,6341.1,6744.3,7386.5,7392.0,7149.7,7182.3,7407.3,7649.4,7898.4,8406.5,8565.8,7947.5,8104.2,8507.5,8730.5,8571.3,8656.6,8964.6,9074.7,9226.9,10325.5,9668.8,9604.0,9464.7,9464.7,9341.5,9340.2,9610.7,9692.9,9832.2,9934.7,10310.4,10303.1,10387.2,10264.0,10144.6,10100.6,10101.2,10283.7,10242.1,10248.2,10194.6,10157.9,10164.2,10128.9,10145.2,10161.0,10161.6,10185.4,10066.1,9798.0,9795.3,9823.4,9823.1,9661.4,9718.9,9831.0,9827.8,9615.9,9494.2,9288.5,9228.1,8245.7,7287.0,6308.0,6259.4,6010.5,5911.4,5363.8,3463.4,2277.0,241.3,211.9,0.0,3179.3,3333.0,3427.1,3949.6,6243.9,6341.1,6744.3,7386.5,7149.7,7182.3,7407.3,8406.5,8565.8,7947.5,8507.5,8730.5,8656.6,8964.6,9226.9,10325.5,9604.0,9464.7,9464.7,9341.5,9340.2,9610.7,9692.9,9832.2,9934.7,10310.4,10303.1,10387.2,10264.0,10144.6,10100.6,10283.7,10248.2,10157.9,10164.2,10128.9,10145.2,10161.0,10161.6,10185.4,9798.0,9795.3,9823.4,9823.1,9661.4,9718.9,9831.0,9827.8,9615.9,9494.2,9288.5,6308.0,6259.4,5911.4,5363.8,3463.4,2277.0,241.3,211.9,0.0
2751.1,0.0,153.7,253.2,247.8,770.3,789.3,1440.3,2351.8,3120.6,3064.6,3161.8,3565.0,4207.2,4212.7,3970.4,4002.9,4228.0,4470.1,4719.0,5126.4,5285.7,4768.2,4924.9,5227.4,5450.4,5392.0,5477.3,5785.3,5895.4,6047.6,7129.6,6472.9,6408.1,6268.7,6268.7,6145.6,6144.2,6414.8,6497.0,6636.2,6738.8,7114.4,7107.1,7191.3,7068.1,6948.6,6904.6,6905.3,7087.7,7046.2,7052.2,6998.7,6961.9,6968.3,6932.9,6949.3,6965.0,6965.7,6989.4,6870.2,6602.0,6599.4,6627.4,6627.1,6465.4,6522.9,6635.1,6631.9,6420.0,6298.2,6092.6,6032.2,4965.6,4107.7,3009.2,3080.1,2831.2,2732.1,2184.5,284.1,1037.3,2881.2,2851.7,2890.3,0.0,153.7,247.8,770.3,3064.6,3161.8,3565.0,4207.2,3970.4,4002.9,4228.0,5126.4,5285.7,4768.2,5227.4,5450.4,5477.3,5785.3,6047.6,7129.6,6408.1,6268.7,6268.7,6145.6,6144.2,6414.8,6497.0,6636.2,6738.8,7114.4,7107.1,7191.3,7068.1,6948.6,6904.6,7087.7,7052.2,6961.9,6968.3,6932.9,6949.3,6965.0,6965.7,6989.4,6602.0,6599.4,6627.4,6627.1,6465.4,6522.9,6635.1,6631.9,6420.0,6298.2,6092.6,3009.2,3080.1,2732.1,2184.5,284.1,1037.3,2881.2,2851.7,2890.3
