0,191,124,122,127,126,159,170,216,33,143,218,135,217,255,45,131,219,151,60,220,254,145,253,252,251,246,214,39,1,128,215,31,168,22,152,146,114,189,209,108,162,94,178,72,110,26,68,89,59,150,11,10,65,12,183,153,187,62,142,173,184,148,9,102,104,105,7,48,101,199,49,147,64,67,154,70,155,69,172,14,23,24,77,71,66,27,165,13,247,204,99,19,202,16,133,35
5290.3,4629.9,2513.5,2713.1,2733.8,2743.3,2723.6,2749.2,2769.9,3579.7,10507.2,10531.9,10480.1,11894.2,12781.8,16403.9,22970.4,23942.1,23954.2,23954.2,32897.2,12853.1,11159.4,9675.8,6043.9,3767.4,3355.1,1933.3,0.0,59.7,2166.4,2202.4,3706.9,5963.7,6235.5,6308.6,6443.0,6726.4,8122.0,8066.5,9101.2,9614.2,10868.5,12093.2,12205.3,12475.8,12558.0,12697.3,12799.9,13175.5,13168.2,13252.3,13129.1,13009.7,12965.7,12966.3,13148.8,13107.2,13113.3,13023.0,13059.7,13193.2,13298.0,13031.1,13018.6,13021.8,12988.2,12972.2,13004.6,13155.6,13342.2,13494.9,13367.6,13029.3,12994.0,13010.3,13026.1,13026.7,13050.5,12931.2,12663.1,12660.4,12688.5,12688.2,12526.5,12584.0,12696.1,12692.9,12481.0,10929.3,9673.7,8972.9,9043.7,8794.8,8695.8,8148.2,6247.8
5286.6,4626.1,2509.7,2709.4,2730.1,2739.6,2719.9,2745.5,2766.1,3575.9,10503.5,10528.2,10476.4,11890.4,12778.1,16400.1,22966.7,23938.4,23950.4,23950.4,32893.5,12849.4,11155.6,9672.0,6040.2,3763.6,3351.3,1929.6,217.8,0.0,2162.7,2198.7,3703.1,5960.0,6231.8,6304.9,6439.3,6722.6,8118.3,8062.7,9097.4,9610.5,10864.8,12089.5,12201.6,12472.1,12554.3,12693.5,12796.1,13171.7,13164.5,13248.6,13125.4,13006.0,12961.9,12962.6,13145.0,13103.5,13109.5,13019.2,13056.0,13189.5,13294.3,13027.3,13014.9,13018.0,12984.5,12968.5,13000.8,13151.9,13338.4,13491.2,13363.9,13025.6,12990.2,13006.6,13022.3,13023.0,13046.7,12927.5,12659.3,12656.7,12684.7,12684.5,12522.7,12580.2,12692.4,12689.2,12477.3,10925.6,9669.9,8969.2,9040.0,8791.1,8692.1,8144.4,6244.1
3172.2,2511.7,395.3,595.0,615.7,625.2,2341.2,2366.7,2324.0,3288.2,10215.8,10240.5,10188.7,11602.8,12490.4,16112.5,22679.0,23650.7,23662.8,23662.8,32605.8,12561.7,11013.6,9384.3,5752.5,3621.6,3209.3,2734.0,2326.5,2184.4,0.0,36.0,1588.7,3845.5,4117.4,4190.5,4324.8,4608.2,6003.9,5948.3,6983.0,7496.0,8750.4,9975.1,10087.1,10357.7,10439.9,10579.1,10681.7,11057.3,11050.0,11134.2,11011.0,10891.5,10847.5,10848.2,11030.6,10989.1,10995.1,10904.8,10941.6,11075.0,11179.9,10912.9,10900.5,10903.6,10870.0,10854.1,10886.4,11037.5,11224.0,11376.8,11249.4,10911.2,10875.8,10892.2,10907.9,10908.6,10932.3,10813.1,10544.9,10542.3,10570.3,10570.0,10408.3,10465.8,10578.0,10574.8,10362.9,8811.2,7555.5,6854.8,6925.6,6676.7,6577.7,6030.0,4129.7
3208.2,2547.7,431.3,631.0,651.7,661.2,2377.2,2402.7,2360.0,3324.2,10251.8,10276.5,10224.7,11638.8,12526.4,16148.5,22715.0,23686.7,23698.8,23698.8,32641.8,12597.7,11049.6,9420.3,5788.5,3657.6,3245.3,2770.0,2362.5,2220.4,36.0,0.0,1624.7,3881.5,4153.4,4226.5,4360.8,4644.2,6039.9,5984.3,7019.0,7532.0,8786.4,10011.1,10123.1,10393.7,10475.9,10615.1,10717.7,11093.3,11086.1,11170.2,11047.0,10927.5,10883.5,10884.2,11066.6,11025.1,11031.1,10940.8,10977.6,11111.0,11215.9,10948.9,10936.5,10939.6,10906.0,10890.1,10922.4,11073.5,11260.0,11412.8,11285.4,10947.2,10911.8,10928.2,10943.9,10944.6,10968.3,10849.1,10580.9,10578.3,10606.3,10606.0,10444.3,10501.8,10614.0,10610.8,10398.9,8847.2,7591.5,6890.8,6961.6,6712.7,6613.7,6066.0,4165.7
2708.1,2490.5,1665.3,1671.7,1692.4,1701.9,3417.9,3443.5,3400.7,4365.0,11292.5,11317.2,11265.4,12679.5,13567.1,17189.2,23755.7,24727.4,24739.5,24739.5,33682.5,13638.4,12607.7,10461.1,6829.2,4598.9,4140.4,4328.1,3920.6,3778.5,1642.3,1678.3,0.0,2348.8,2620.6,2693.7,2828.1,3111.5,4507.1,4451.6,5486.3,5999.3,7253.6,8478.3,8590.4,8860.9,8943.1,9082.4,9185.0,9560.6,9553.3,9637.4,9514.2,9394.8,9350.8,9351.4,9533.9,9492.3,9498.4,9408.1,9444.8,9578.3,9683.1,9416.2,9403.7,9406.9,9373.3,9357.3,9389.7,9540.7,9727.3,9880.0,9752.7,9414.4,9379.1,9395.5,9411.2,9411.8,9435.6,9316.3,9048.2,9045.5,9073.6,9073.3,8911.6,8969.1,9081.2,9078.0,8866.2,7314.4,6456.5,5358.0,5428.8,5179.9,5080.9,4533.3,2632.9
2751.1,3156.4,3869.2,3875.6,3896.3,3905.8,5621.8,5647.4,5604.7,6568.9,13496.4,13521.1,13469.4,14883.4,15771.0,19393.1,25959.6,26931.4,26943.4,26943.4,35886.5,15842.4,14811.6,12665.0,9033.1,6802.8,6344.3,6532.0,6124.5,5982.4,3846.3,3882.3,2312.1,0.0,271.8,438.2,479.3,665.3,2061.0,2005.4,3040.1,3553.1,4807.5,6032.2,6144.2,6414.8,6497.0,6636.2,6738.8,7114.4,7107.1,7191.3,7068.1,6948.6,6904.6,6905.3,7087.7,7046.2,7052.2,6961.9,6998.7,7132.1,7237.0,6970.0,6957.6,6960.7,6927.1,6911.2,6943.5,7094.6,7281.1,7433.9,7306.5,6968.3,6932.9,6949.3,6965.0,6965.7,6989.4,6870.2,6602.0,6599.4,6627.4,6627.1,6465.4,6522.9,6635.1,6631.9,6420.0,4965.6,4107.7,3009.2,3080.1,2831.2,2732.1,2184.5,284.1
3105.7,3511.0,4223.8,4230.2,4250.9,4260.4,5976.4,6002.0,5959.2,6923.5,13851.0,13875.7,13823.9,15238.0,16125.6,19747.7,26314.2,27285.9,27298.0,27298.0,36241.0,16196.9,15166.2,13019.6,9387.7,7157.4,6698.9,6886.6,6479.1,6337.0,4200.8,4236.8,2666.7,354.6,0.0,73.1,207.4,393.5,1789.1,1733.6,2768.3,3281.3,4535.6,5760.3,5872.4,6142.9,6225.1,6364.4,6466.9,6842.6,6835.3,6919.4,6796.2,6676.8,6632.8,6633.4,6815.9,6774.3,6780.4,6690.1,6726.8,6860.3,6965.1,6698.2,6685.7,6688.9,6655.3,6639.3,6671.7,6822.7,7009.3,7162.0,7034.7,6696.4,6661.1,6677.4,6693.2,6693.8,6717.6,6598.3,6330.2,6327.5,6355.6,6355.3,6193.6,6251.1,6363.2,6360.0,6148.1,6179.1,3923.3,2840.2,3099.0,3025.0,2793.4,2298.5,687.5
3099.3,3504.5,4217.3,4223.7,4244.5,4253.9,5970.0,5995.5,5952.8,6917.0,13844.5,13869.3,13817.5,15231.5,16119.1,19741.2,26307.8,27279.5,27291.5,27291.5,36234.6,16190.5,15159.7,13013.1,9381.3,7151.0,6692.4,6880.2,6472.7,6330.6,4194.4,4230.4,2660.2,348.1,549.5,0.0,201.0,387.0,1782.7,1727.1,2761.8,3274.9,4529.2,5753.9,5866.0,6136.5,6218.7,6357.9,6460.5,6836.1,6828.9,6913.0,6789.8,6670.4,6626.3,6627.0,6809.4,6767.9,6773.9,6683.6,6720.4,6853.9,6958.7,6691.7,6679.3,6682.4,6648.8,6632.9,6665.2,6816.3,7002.8,7155.6,7028.3,6690.0,6654.6,6671.0,6686.7,6687.4,6711.1,6591.9,6323.7,6321.1,6349.1,6348.9,6187.1,6244.6,6356.8,6353.6,6141.7,6172.7,3916.9,2833.7,3092.6,2872.2,2786.9,2225.5,614.4
3438.2,3843.5,4626.9,4633.3,4654.0,4663.5,6379.5,6405.1,6362.4,7326.6,14254.1,14278.8,14227.1,15641.1,16528.7,20150.8,26717.3,27689.1,27701.1,27701.1,36644.2,16600.1,15569.3,13422.7,9790.8,7560.5,7102.0,7289.7,6882.2,6740.2,4604.0,4640.0,3069.8,668.1,932.2,757.8,0.0,293.4,1689.0,1633.5,2668.2,3181.2,4435.6,5660.2,5772.3,6042.8,6125.0,6264.3,6366.9,6742.5,6735.2,6819.3,6696.1,6576.7,6532.7,6533.4,6715.8,6674.2,6680.3,6590.0,6626.7,6760.2,6865.0,6598.1,6585.6,6588.8,6555.2,6539.2,6571.6,6722.7,6909.2,7061.9,6934.6,6596.3,6561.0,6577.4,6593.1,6593.7,6617.5,6498.2,6230.1,6227.4,6255.5,6255.2,6093.5,6151.0,6263.1,6259.9,6048.1,6079.0,3823.2,2740.1,2998.9,2925.0,2693.3,2641.2,997.1
3434.7,3840.0,4623.4,4629.8,4650.5,4660.0,6376.1,6401.6,6358.9,7323.1,14250.6,14275.4,14223.6,15637.6,16525.2,20147.3,26713.8,27685.6,27697.6,27697.6,36640.7,16596.6,15565.8,13419.2,9787.4,7557.0,7098.5,7286.2,6878.7,6736.7,4600.5,4636.5,3066.3,664.6,809.0,411.1,835.6,0.0,1638.9,1583.4,2618.1,3131.1,4385.4,5610.1,5722.2,5992.7,6074.9,6214.2,6316.8,6692.4,6685.1,6769.2,6646.0,6526.6,6482.6,6483.2,6665.7,6624.1,6630.2,6539.9,6576.6,6710.1,6814.9,6548.0,6535.5,6538.7,6505.1,6489.1,6521.5,6672.5,6859.1,7011.8,6884.5,6546.2,6510.9,6527.3,6543.0,6543.6,6567.4,6448.1,6180.0,6177.3,6205.4,6205.1,6043.4,6100.9,6213.0,6209.8,5998.0,6028.9,3700.0,2616.8,2875.7,2801.7,2570.0,2518.0,873.8
4797.4,5202.7,5915.5,5921.9,5942.6,5952.1,7668.1,7693.6,7650.9,8615.1,15542.7,15567.4,15515.6,16929.7,17817.3,21439.4,28005.9,28977.6,28989.7,28989.7,37932.7,17888.6,16857.9,14711.2,11079.4,8849.1,8390.5,8578.3,8170.8,8028.7,5892.5,5928.5,4358.3,2046.3,2120.3,1792.8,1730.6,1695.9,0.0,192.5,1952.6,2465.6,3720.0,4944.6,5056.7,5327.2,5409.4,5548.7,5651.3,6026.9,6019.6,6103.7,5980.5,5861.1,5817.1,5817.8,6000.2,5958.6,5964.7,5874.4,5911.1,6044.6,6149.4,5882.5,5870.0,5873.2,5839.6,5823.6,5856.0,6007.1,6193.6,6346.3,6219.0,5880.7,5845.4,5861.8,5877.5,5878.1,5901.9,5782.6,5514.5,5511.8,5539.9,5539.6,5377.9,5435.4,5547.5,5544.3,5332.5,5363.4,4709.3,4142.6,4484.9,4327.4,4095.8,4032.9,2132.6
4741.7,5147.0,5859.8,5866.2,5886.9,5896.4,7612.4,7638.0,7595.2,8559.5,15487.0,15511.7,15459.9,16874.0,17761.6,21383.7,27950.2,28921.9,28934.0,28934.0,37877.0,17833.0,16802.2,14655.6,11023.7,8793.4,8334.9,8522.6,8115.1,7973.0,5836.9,5872.9,4302.7,1990.6,2064.6,1737.1,1674.9,1640.2,192.4,0.0,1896.9,2409.9,8108.3,4889.0,5001.0,5271.6,9498.6,9524.9,9571.9,9427.9,9420.7,9504.8,9381.6,9262.1,9218.1,9218.8,9401.2,9359.7,9365.7,9275.4,9312.2,9445.6,9550.5,9761.4,9843.9,9847.1,9848.3,5767.9,5800.3,5951.4,10071.7,9747.4,9620.0,9281.8,9246.4,9262.8,9278.5,9279.2,9302.9,9183.7,8915.5,8912.9,8940.9,8940.6,9467.0,9558.8,9725.1,9721.8,5276.8,5307.8,4653.7,4086.9,4429.3,4271.8,4040.1,3977.3,2076.9
6085.1,6490.4,7203.2,7209.6,7230.3,7239.8,8955.8,8981.4,8938.6,9902.9,16830.4,16855.1,16803.3,18217.4,19105.0,22727.1,29293.6,30265.3,30277.4,30277.4,39220.4,19176.4,18145.6,15999.0,12367.1,10136.8,9678.3,9866.0,9458.5,9316.4,7180.2,7216.2,5646.1,3334.0,3380.2,3109.0,3587.6,2929.3,2055.4,1999.9,0.0,513.0,1767.4,2992.1,3104.1,3374.7,3456.9,3596.1,3698.7,4541.5,4534.2,3767.5,3752.2,4375.7,4331.7,4332.3,4514.8,4473.2,4479.3,4389.0,4425.7,4559.2,4664.0,3929.9,3917.4,3920.6,3887.0,3871.0,3903.4,4054.5,4241.0,4860.9,4733.6,4395.3,4360.0,4376.3,4392.1,4392.7,4416.5,3747.0,3216.4,3213.8,3147.8,3215.5,3425.3,3482.8,3595.0,3591.7,3379.9,3410.9,2756.8,2397.5,2531.1,2486.9,2225.7,2311.1,3240.3
6266.3,6671.6,7384.4,7390.8,7411.5,7421.0,9137.0,9162.6,9119.8,10084.0,17011.6,17036.3,16984.5,18398.6,19286.2,22908.3,29474.8,30446.5,30458.6,30458.6,39401.6,19357.5,18326.8,16180.2,12548.3,10318.0,9859.5,10047.2,9639.7,9497.6,7361.4,7397.4,5827.3,3515.2,3561.4,3634.4,3768.8,3110.8,2463.4,2407.9,688.5,0.0,1254.4,2478.7,2591.1,2861.6,2943.8,3083.1,3185.7,3331.9,3340.9,3254.5,3239.2,3266.0,3309.8,3309.2,3358.3,3399.8,3395.9,3464.0,3500.8,3634.2,3510.4,3416.9,3404.4,3407.6,3374.0,3358.0,3390.4,3541.5,3728.0,3979.2,3600.1,3344.5,3309.1,3325.5,3249.7,3249.0,3365.6,3234.0,2703.4,2700.8,2634.8,2702.4,2912.3,2969.8,3081.9,3078.7,2866.9,2897.8,2243.7,1884.5,2018.1,1973.9,1713.2,1798.1,3421.5
7812.1,8217.4,8930.2,8936.5,8957.3,8966.7,10682.8,10708.3,10665.6,11629.8,18557.4,18582.1,18530.3,19944.4,20832.0,24454.0,31020.6,31992.3,32004.3,32004.3,40947.4,20903.3,19872.6,17725.9,14094.1,11863.8,11405.2,11593.0,11185.5,11043.4,8907.2,8943.2,7373.0,5060.9,4521.3,4807.5,4728.7,4331.1,3633.9,3578.4,1859.0,1444.8,0.0,1389.7,1502.5,1773.0,1856.0,2459.2,1933.2,2362.2,2354.9,2439.0,2315.8,2196.4,2152.4,2153.0,2335.5,2293.9,2300.0,2209.7,2246.4,2379.9,2484.7,2164.5,2316.0,2319.1,2285.5,2104.5,2136.9,2288.0,2362.3,2681.6,2554.3,2216.0,2180.7,2197.0,2212.8,2213.4,2237.2,2117.9,1450.5,1447.8,1379.4,1447.1,1658.7,1716.2,1993.9,1990.7,1778.4,2257.3,1603.2,1707.0,1840.6,1899.7,1995.9,2545.7,4635.4
8705.2,9110.5,9249.4,9062.4,9083.1,9092.6,10808.7,10834.2,10791.5,11755.7,18683.2,18708.0,18656.2,20070.2,20957.8,24579.9,31146.4,32118.2,32130.2,32130.2,41073.3,21029.2,20072.4,17851.8,14220.0,11989.6,11531.1,12486.1,12078.6,11936.5,9800.3,9836.4,8266.2,5954.1,6000.3,6031.6,6207.7,5555.3,4858.1,4802.5,3083.1,2668.2,1389.5,0.0,112.8,383.3,466.3,765.3,771.0,853.7,863.2,838.9,823.6,787.8,831.6,831.1,942.5,984.0,918.2,1008.5,1004.7,1130.0,1094.0,1002.2,926.3,929.4,895.8,942.3,974.6,1125.7,1200.0,1357.5,1124.5,928.7,865.9,849.5,833.8,833.2,834.2,818.1,582.3,745.4,679.5,747.1,496.4,553.9,604.2,601.0,388.7,1163.6,1898.4,2931.4,3065.0,3122.3,3223.8,3769.7,5860.5
8985.7,9391.0,10103.8,9070.9,9091.7,9101.1,10817.2,10842.7,10800.0,11764.2,18691.8,18716.5,18664.7,20078.7,20966.4,24588.4,31155.0,32126.7,32138.7,32138.7,41081.8,21037.7,20080.9,17860.3,14228.5,11998.2,11539.6,12766.6,12359.1,12217.1,10080.9,10116.9,8546.7,6234.6,6280.8,6309.6,6488.3,5830.2,5136.1,5080.5,3361.1,2946.0,1672.1,282.7,0.0,270.5,353.5,412.6,596.2,901.9,749.0,665.0,649.7,735.2,720.1,719.5,768.6,810.1,839.7,960.2,996.9,955.1,919.2,827.4,814.2,817.4,783.8,767.8,800.1,951.2,1025.2,1222.0,1010.4,754.8,692.0,675.6,659.9,659.2,660.2,644.2,662.2,704.9,762.2,829.9,321.9,379.5,590.0,586.8,276.2,1444.1,2178.9,3211.9,3347.6,3402.7,3504.3,4052.1,6141.0
9858.7,10264.0,10976.8,9466.5,9487.2,9496.7,11212.7,11238.3,11195.5,12159.8,19087.3,19112.0,19060.2,20474.3,21361.9,24984.0,31550.5,32522.2,32534.3,32534.3,41477.3,21433.3,20476.5,18255.9,14624.0,12393.7,11935.2,13639.6,13232.1,13090.0,10953.8,10989.8,9419.7,7107.6,7153.8,6572.4,7361.2,6096.1,5398.9,5343.3,3623.9,3208.8,1931.1,541.6,461.7,0.0,155.2,214.3,397.9,703.6,550.7,466.7,451.4,536.9,521.8,521.2,570.3,611.8,641.4,761.9,798.7,756.8,720.9,629.1,615.9,619.1,585.5,569.5,601.8,752.9,827.0,1023.7,812.1,556.5,493.7,477.3,461.6,461.0,462.0,445.9,463.9,506.6,561.9,629.5,123.7,181.2,391.7,388.5,153.3,1703.5,2442.4,3475.4,3605.6,3666.2,3763.6,4310.7,7013.9
9737.2,10142.5,10855.3,9489.6,9510.3,9519.8,11235.8,11261.4,11218.6,12182.9,19110.4,19135.1,19083.3,20497.4,21385.0,25007.1,31573.6,32545.3,32557.4,32557.4,41500.4,21456.3,20499.6,18279.0,14647.1,12416.8,11958.3,13518.1,13110.6,12968.5,10832.3,10868.3,9298.1,6986.0,7032.2,7063.7,7239.7,6587.4,5890.1,5834.6,4345.5,3231.9,1953.4,626.8,715.3,412.7,0.0,59.1,276.4,582.1,427.8,345.2,329.9,415.3,400.3,399.7,448.8,490.3,519.9,640.4,677.1,635.2,599.4,507.6,593.4,596.5,597.7,649.0,681.4,832.5,705.4,902.2,690.5,435.0,372.2,355.8,340.1,339.4,340.4,324.4,342.4,385.1,440.4,508.0,362.4,304.5,471.3,468.0,406.9,1727.3,2465.5,3498.5,3628.7,3689.3,3787.5,4333.8,6892.4
9307.9,9713.2,9716.3,9529.3,9550.0,9559.5,11275.5,11301.1,11258.3,12222.6,19150.1,19174.8,19123.0,20537.1,21424.7,25046.8,31613.3,32585.0,32597.1,32597.1,41540.1,21496.1,20539.3,18318.7,14686.8,12456.5,11998.0,13088.8,12681.3,12539.2,10403.0,10439.0,8868.8,6556.7,6602.9,6635.2,6810.4,6158.9,5461.7,5406.1,3686.7,3271.6,1993.9,604.4,524.5,221.9,59.1,0.0,182.5,328.7,333.9,251.2,236.0,262.8,306.6,306.0,355.1,396.6,389.0,479.3,475.5,541.5,505.5,413.7,499.4,502.6,503.8,458.0,490.3,641.4,611.5,769.0,596.9,341.3,305.9,322.3,338.0,338.7,362.4,383.5,480.3,523.1,882.2,949.8,171.6,113.7,280.2,277.0,216.1,1766.3,2505.2,3538.2,3668.4,3729.0,3826.5,4373.5,6463.1
9881.2,10286.5,10999.3,9678.1,9698.9,9708.3,11424.4,11449.9,11407.2,12371.4,19299.0,19323.7,19271.9,20685.9,21573.6,25195.6,31762.2,32733.9,32745.9,32745.9,41689.0,21644.9,20688.1,18467.5,14835.7,12605.4,12146.8,13662.1,13254.6,13112.5,10976.3,11012.3,9442.2,7130.1,7176.3,6784.1,7383.7,6307.8,5610.6,5555.0,3835.6,3420.5,2097.5,753.3,673.3,324.9,378.2,182.8,0.0,199.7,151.5,257.3,242.1,268.9,312.6,312.1,361.1,236.1,206.5,296.8,293.0,359.0,323.0,231.2,317.0,320.2,321.4,372.7,405.0,556.1,429.1,586.6,412.8,347.4,312.0,328.4,344.1,344.8,368.5,468.4,486.4,529.1,584.4,652.0,274.6,216.7,194.9,191.7,319.0,1869.2,2654.0,3687.0,3817.3,3877.9,3929.4,4522.3,7036.4
9782.7,10188.0,10900.8,9835.8,9856.6,9866.0,11582.1,11607.6,11564.9,12529.1,19456.7,19481.4,19429.6,20843.7,21731.3,25353.3,31919.9,32891.6,32903.7,32903.7,41846.7,21802.6,20845.9,18625.2,14993.4,12763.1,12304.5,13563.6,13156.1,13014.0,10877.8,10913.9,9343.7,7031.6,7077.8,7109.2,7285.2,6632.9,5935.7,5880.1,4391.0,3578.2,2356.7,911.0,831.0,524.3,578.8,382.3,199.4,0.0,48.2,132.3,147.6,267.0,310.8,310.3,133.4,91.9,62.3,152.6,148.8,213.3,177.1,388.9,474.7,477.9,479.1,530.4,562.7,713.8,586.8,480.2,268.6,147.2,210.0,226.4,242.1,242.7,266.5,367.4,685.8,728.6,783.8,851.5,475.2,417.4,352.6,349.4,518.5,2072.6,2811.7,3844.8,3975.0,4035.6,4132.8,4680.0,6938.0
9775.5,10180.8,10893.6,10899.9,10920.7,10930.1,12646.2,12671.7,12629.0,13593.2,20520.8,20545.5,20493.7,21907.7,22795.4,26417.4,32984.0,33955.7,33967.7,33967.7,42910.8,22866.7,21835.9,19689.3,16057.5,13827.2,13368.6,13556.4,13148.9,13006.8,10870.6,10906.6,9336.4,7024.3,7070.5,7102.0,7278.0,6625.7,5928.4,5872.9,4383.8,3530.0,2349.4,862.8,782.8,476.1,530.6,334.0,151.2,48.2,0.0,84.1,99.4,218.8,262.6,262.0,126.2,84.6,55.0,145.3,141.5,206.0,274.4,340.7,426.5,429.7,430.9,482.2,514.5,665.6,538.6,472.9,261.3,140.0,202.7,219.1,234.8,235.5,259.2,360.1,637.6,680.3,735.6,803.2,427.0,369.1,304.4,301.2,470.2,2024.4,2763.5,3796.5,3926.8,3987.4,4084.6,4631.8,6930.7
9751.5,10156.8,10869.6,9812.6,9833.4,9842.8,11558.9,11584.4,11541.7,12505.9,19433.5,19458.2,19406.4,20820.5,21708.1,25330.1,31896.7,32868.4,32880.4,32880.4,41823.5,21779.4,20822.7,18602.0,14970.2,12739.9,12281.3,13532.4,13124.9,12982.9,10846.7,10882.7,9312.5,7000.4,7046.6,7078.1,7254.1,6601.7,5904.5,5849.0,4359.9,3555.0,2165.0,887.8,807.8,393.3,446.6,251.2,176.2,132.3,84.0,0.0,15.3,134.7,178.5,177.9,227.0,268.5,139.0,229.3,225.6,290.3,254.3,365.7,451.5,454.7,455.9,507.2,539.5,690.6,563.6,557.0,345.3,213.2,177.8,194.2,209.9,210.6,234.3,334.5,662.6,705.4,760.6,828.3,343.0,285.1,329.4,326.2,387.4,1937.6,2788.5,3821.5,3951.8,4012.4,3997.8,4656.8,6906.8
9736.3,10141.6,10854.4,9685.9,9706.6,9716.1,11432.1,11457.7,11415.0,12379.2,19306.7,19331.4,19279.7,20693.7,21581.3,25203.4,31769.9,32741.7,32753.7,32753.7,41696.8,21652.7,20695.9,18475.3,14843.4,12613.1,12154.6,13517.2,13109.7,12967.6,10831.4,10867.4,9297.2,6985.2,7031.3,7062.8,7238.8,6586.5,5889.3,5833.7,4344.6,3428.3,2149.8,760.5,680.6,378.0,431.3,236.0,191.5,185.3,99.3,15.3,0.0,119.4,163.2,162.6,211.7,253.3,154.3,244.6,240.8,305.6,269.6,381.0,466.8,469.9,471.2,522.4,554.8,705.9,578.9,572.2,360.6,197.9,162.6,178.9,194.7,195.3,219.1,319.2,538.7,581.4,636.7,704.3,327.7,269.9,344.7,341.5,372.2,1922.4,2661.8,3694.8,3825.0,3885.7,3982.6,4530.1,6891.5
9616.9,10022.1,10734.9,10741.3,10762.1,10771.5,12487.6,12513.1,12470.4,13434.6,20362.1,20386.9,20335.1,21749.1,22636.7,26258.8,32825.4,33797.1,33809.1,33809.1,42752.2,22708.1,21677.3,19530.7,15898.9,13668.6,13210.0,13397.7,12990.2,12848.2,10712.0,10748.0,9177.8,6865.7,6911.9,6943.4,7119.4,6467.1,5769.8,5714.3,4225.2,4738.2,2190.8,787.3,707.4,404.8,458.1,262.8,268.5,111.1,218.4,134.7,119.4,0.0,43.8,43.2,92.3,133.8,163.4,218.1,214.3,278.8,347.2,499.7,585.5,588.6,589.9,640.9,673.3,824.3,697.6,545.7,334.1,78.5,43.1,59.5,75.2,75.9,99.6,200.5,566.3,609.1,664.3,732.0,354.5,296.7,522.8,519.5,399.0,1949.2,2688.1,3721.1,3851.3,3912.0,4009.4,4556.4,6772.1
9573.1,9978.4,10691.2,10697.5,10718.3,10727.8,12443.8,12469.3,12426.6,13390.8,20318.4,20343.1,20291.3,21705.4,22593.0,26215.1,32781.6,33753.3,33765.4,33765.4,42708.4,22664.3,21633.6,19486.9,15855.1,13624.8,13166.2,13354.0,12946.5,12804.4,10668.2,10704.2,9134.0,6822.0,6868.2,6899.6,7075.6,6423.3,5726.1,5670.5,4181.4,4694.4,2147.0,831.4,751.4,448.9,502.1,306.8,312.5,155.1,203.5,178.7,163.4,44.0,0.0,0.7,77.4,119.0,148.6,233.2,270.0,263.9,332.3,543.7,629.5,632.7,633.9,684.9,717.3,868.4,741.6,530.9,319.2,63.7,28.3,44.7,60.4,61.1,84.8,185.7,610.3,653.1,708.3,776.0,398.5,340.7,507.4,504.2,443.0,1993.2,2732.1,3765.1,3895.3,3956.0,4053.4,4600.4,6728.3
9573.6,9978.9,10691.7,10698.1,10718.8,10728.3,12444.3,12469.9,12427.2,13391.4,20318.9,20343.7,20291.9,21705.9,22593.5,26215.6,32782.1,33753.9,33765.9,33765.9,42709.0,22664.9,21634.1,19487.5,15855.6,13625.3,13166.8,13354.5,12947.0,12805.0,10668.8,10704.8,9134.6,6822.5,6868.7,6900.1,7076.1,6423.8,5726.6,5671.1,4181.9,4695.0,2147.6,830.7,750.7,448.2,501.5,306.1,311.8,154.5,202.8,178.0,162.8,43.3,0.6,0.0,76.8,118.3,147.9,233.8,270.6,263.3,331.6,543.0,628.8,632.0,633.2,684.3,716.6,867.7,740.9,530.2,318.6,63.0,27.6,44.0,59.7,60.4,84.1,185.0,609.7,652.4,707.7,775.3,397.9,340.0,506.7,503.5,442.3,1992.5,2731.4,3764.4,3894.7,3955.3,4052.7,4599.7,6728.9
9646.7,10052.0,10764.8,10771.2,10791.9,10801.4,12517.4,12543.0,12500.2,13464.5,20392.0,20416.7,20364.9,21779.0,22666.6,26288.7,32855.2,33826.9,33839.0,33839.0,42782.0,22738.0,21707.2,19560.6,15928.7,13698.4,13239.9,13427.6,13020.1,12878.0,10741.8,10777.8,9207.7,6895.6,6941.8,6973.2,7149.2,6496.9,5799.7,5744.1,4255.0,4768.0,2220.7,988.8,908.9,497.1,550.4,355.1,277.3,133.3,126.1,210.2,225.5,92.3,77.2,76.6,0.0,41.6,71.2,125.8,122.0,186.5,254.9,466.8,549.9,553.1,554.3,608.2,640.6,791.7,664.7,453.4,241.8,13.8,76.6,92.9,108.6,109.3,133.0,233.9,658.3,701.1,756.3,824.0,446.8,388.9,430.5,427.3,491.3,2043.2,2889.6,3922.6,4052.8,4113.5,4103.4,4757.9,6802.0
