0,140,57,31,245,213,115,138,113,137,241,111,134,130,240,239,163,100,25,95,232,93,92,88,83,84,86,158,85,87,233,230,106,161,107,132,112,136,206,242,243,244,122,127,126,159,170,216,246,33,251,252,253,143,218,135,217,255,60,151,219,220,131,45,254,145,1,39,214,128,215,124,249,191
6712.8,7153.3,6765.1,5333.0,4500.2,4432.5,3635.7,3313.5,2704.0,2705.2,2618.8,2370.4,2270.7,2245.2,2199.5,1762.0,1677.3,1129.8,790.2,719.7,574.1,530.0,507.9,53.7,49.3,35.9,14.0,2.0,1.1,0.0,121.2,1270.9,1297.5,1497.0,2195.3,2764.8,2763.6,2754.4,3067.5,3373.4,3976.3,5092.8,6490.3,6511.0,6520.5,8236.5,8262.0,8219.3,8958.9,9183.5,9417.5,11647.8,15279.6,16111.1,16135.8,16084.0,17498.1,18385.7,29558.1,29558.1,29546.0,38501.1,28574.3,22007.8,18457.0,17500.3,8887.4,9029.4,9436.9,6751.2,6787.2,6677.2,6477.3,7118.0
6591.6,7032.1,6644.0,5211.8,4379.0,4311.4,3514.6,3192.3,2582.9,2584.0,2497.6,2249.2,2149.5,2124.0,2078.4,1640.8,1556.1,1008.7,669.0,598.5,453.0,408.8,386.7,174.9,170.5,157.1,135.1,123.2,122.3,121.2,0.0,1149.7,1176.3,1375.9,2074.2,2643.6,2642.4,2633.2,2946.3,3252.2,3855.1,4971.6,6369.1,6389.8,6399.3,8115.3,8140.9,8098.1,8837.8,9062.4,9296.3,11526.6,15158.5,15989.9,16014.6,15962.8,17376.9,18264.5,29436.9,29436.9,29424.8,38379.9,28453.1,21886.6,18335.9,17379.1,8766.2,8908.2,9315.7,6630.0,6666.0,6556.1,6356.2,6996.9
5568.1,6008.6,5620.5,4062.1,3229.3,3161.7,2364.9,2042.7,1433.2,1434.3,1347.9,1099.5,999.8,974.4,928.7,491.1,406.4,140.2,481.1,552.0,696.8,865.6,1046.8,1325.6,1321.2,1307.9,1285.9,1273.9,1273.0,1271.9,1150.7,0.0,26.6,141.2,924.5,1493.9,1492.7,1483.5,1796.6,2102.5,2705.4,3821.9,5219.4,5240.1,5249.6,6965.6,6991.2,6948.5,7688.1,7912.7,8146.6,10376.9,14008.8,14840.2,14864.9,14813.1,16227.2,17114.8,28287.2,28287.2,28275.1,37230.2,27303.4,20736.9,17186.2,16229.4,7616.5,7758.6,8166.1,5480.3,5516.3,5406.4,5206.5,5973.4
5576.1,6016.7,5628.5,4070.1,3237.3,3169.7,2372.9,2050.7,1441.2,1442.4,1355.9,1107.6,1007.9,982.4,936.7,499.1,414.4,165.8,506.7,577.6,722.3,891.2,1072.4,1351.2,1346.8,1333.4,1311.5,1299.5,1298.6,1297.5,1176.3,25.6,0.0,149.3,932.5,1502.0,1500.7,1491.6,1804.6,2110.5,2713.4,3830.0,5227.4,5248.1,5257.6,6973.7,6999.2,6956.5,7696.1,7920.7,8154.7,10385.0,14016.8,14848.2,14873.0,14821.2,16235.2,17122.8,28295.2,28295.2,28283.2,37238.3,27311.5,20744.9,17194.2,16237.4,7624.5,7766.6,8174.1,5488.3,5524.3,5414.4,5214.5,5981.4
5408.0,5848.5,5460.4,4968.9,3251.3,3183.6,2386.8,2064.6,1455.1,1456.3,1369.9,1121.5,1021.8,996.3,950.6,513.1,428.4,280.4,621.3,692.2,836.9,1005.8,1187.0,1465.8,1461.4,1448.0,1426.0,1414.1,1413.2,1412.1,1290.9,140.2,149.3,0.0,946.4,1227.6,1228.8,1238.0,1818.6,2124.5,2727.4,3843.9,5241.3,5262.1,5271.6,6987.6,7013.1,6970.4,7710.0,7934.6,8168.6,10398.9,14030.7,14862.2,14886.9,14835.1,16249.2,17136.8,28309.2,28309.2,28297.1,37252.2,27325.4,20758.9,17208.1,16251.4,8639.3,8781.4,9188.9,6503.1,6539.1,5428.3,5419.9,5813.3
4876.3,5316.8,4928.7,3315.1,2482.3,2414.7,1617.9,1295.7,686.2,687.3,600.9,352.6,252.9,143.7,181.7,432.6,622.8,1063.9,1404.7,1475.7,1620.4,1789.2,1970.5,2249.3,2244.9,2231.5,2209.5,2197.6,2196.7,2195.6,2074.4,923.7,932.7,1028.8,0.0,353.0,354.3,363.4,1049.6,1355.5,1958.4,3074.9,4472.4,4493.1,4502.6,6218.6,6244.2,6201.5,6941.1,7165.7,7399.6,9629.9,13261.8,14093.2,14117.9,14066.2,15480.2,16367.8,27540.2,27540.2,27528.2,36483.3,26556.4,19989.9,16439.2,15482.4,6869.5,7011.6,7419.1,4733.3,4769.3,4659.4,4459.5,5281.6
4966.2,5406.8,5018.6,3107.8,2275.1,2207.4,1410.6,1088.4,478.9,480.1,393.7,189.4,567.4,672.7,563.0,1001.8,1192.0,1633.1,1974.0,2044.9,2189.6,2358.5,2539.7,2818.5,2814.1,2800.7,2778.8,2766.8,2765.9,2764.8,2643.6,1492.9,1502.0,1227.6,352.8,0.0,1.2,10.4,842.4,1148.3,1751.2,2867.7,4265.1,4285.9,4295.3,6011.4,6036.9,5994.2,6733.8,6958.4,7192.4,9422.7,13054.5,13886.0,13910.7,13858.9,15272.9,16160.6,27332.9,27332.9,27320.9,36276.0,26349.2,19782.6,16231.9,15275.2,6662.2,6804.3,7211.8,4526.1,4562.1,4452.1,4252.2,5439.1
4965.0,5405.5,5017.4,3106.6,2273.8,2206.2,1409.4,1087.2,477.7,478.8,392.4,190.6,566.2,671.4,561.7,1000.5,1190.8,1631.9,1972.7,2043.7,2188.4,2357.2,2538.5,2817.3,2812.8,2799.5,2777.5,2765.5,2764.7,2763.6,2642.4,1491.6,1500.7,1228.8,354.1,1.2,0.0,9.1,841.1,1147.0,1749.9,2866.4,4263.9,4284.6,4294.1,6010.1,6035.7,5993.0,6732.6,6957.2,7191.1,9421.4,13053.3,13884.7,13909.4,13857.7,15271.7,16159.3,27331.7,27331.7,27319.7,36274.8,26347.9,19781.4,16230.7,15273.9,6661.0,6803.1,7210.6,4524.8,4560.8,4450.9,4251.0,5437.8
4955.8,5396.4,5008.2,3097.4,2264.7,2197.0,1400.2,1078.0,468.5,469.7,383.3,199.8,557.0,662.3,552.6,991.4,1181.6,1622.7,1963.6,2034.5,2179.2,2348.1,2529.3,2808.1,2803.7,2790.3,2768.4,2756.4,2755.5,2754.4,2633.2,1482.5,1491.6,1238.0,363.2,10.4,9.1,0.0,832.0,1137.9,1740.8,2857.3,4254.7,4275.5,4284.9,6001.0,6026.5,5983.8,6723.4,6948.0,7182.0,9412.3,13044.1,13875.6,13900.3,13848.5,15262.6,16150.2,27322.5,27322.5,27310.5,36265.6,26338.8,19772.2,16221.5,15264.8,6651.8,6793.9,7201.4,4515.7,4551.7,4441.7,4241.8,5428.7
4233.9,4674.4,4286.2,2430.3,1597.6,1529.9,733.1,410.9,476.3,477.5,448.8,861.6,870.2,975.4,865.7,1304.6,1494.8,1935.9,2276.7,2347.7,2492.4,2661.3,2842.5,3121.3,3116.9,3103.5,3081.5,3069.6,3068.7,3067.6,2946.4,1795.7,1804.7,2226.7,1049.5,842.5,841.2,832.1,0.0,470.8,1073.7,2190.2,3587.6,3608.4,3617.9,5333.9,5359.4,5316.7,6056.3,6280.9,6514.9,8745.2,12377.0,13208.5,13233.2,13181.4,14595.5,15483.1,26655.5,26655.5,26643.4,35598.5,25671.7,19105.2,15554.4,14597.7,5984.7,6126.8,6534.3,3848.6,3884.6,3774.6,3574.7,4761.6
4479.7,4920.2,4366.8,1959.6,1126.8,1059.2,262.4,166.8,782.7,783.9,755.2,1168.0,1176.6,1281.9,1172.2,1611.0,1801.2,2242.3,2583.2,2654.1,2798.8,2967.7,3148.9,3427.7,3423.3,3409.9,3388.0,3376.0,3375.1,3374.0,3252.8,2102.1,2111.2,2450.2,1355.9,1148.9,1147.6,1138.5,471.3,0.0,602.9,1719.4,3116.9,3137.6,3147.1,4863.1,4888.7,4845.9,5585.6,5810.2,6044.1,8274.4,11906.3,12737.7,12762.4,12710.6,14124.7,15012.3,26184.7,26184.7,26172.6,35127.7,25200.9,18634.4,15083.7,14126.9,5514.0,5656.1,6063.6,3377.8,3413.8,3303.9,3104.0,4290.8
3876.8,4317.3,3763.9,1356.7,523.9,456.3,464.6,770.1,1386.1,1387.3,1358.6,1771.4,1780.0,1885.2,1775.5,2214.4,2404.6,2845.7,3186.5,3257.5,3402.2,3571.1,3752.3,4031.1,4026.7,4013.3,3991.3,3979.4,3978.5,3977.4,3856.2,2705.5,2714.5,3053.6,1959.3,1752.3,1751.0,1741.9,1074.7,603.4,0.0,1116.5,2514.0,2534.7,2544.2,4260.2,4285.8,4243.1,4982.7,5207.3,5441.2,7671.5,11303.4,12134.8,12159.5,12107.7,13521.8,14409.4,25581.8,25581.8,25569.7,34524.8,24598.0,18031.5,14480.8,13524.0,4911.1,5053.2,5460.7,2774.9,2810.9,2701.0,2501.1,3687.9
2760.3,3200.8,2647.4,240.2,591.7,1302.8,1580.0,1885.5,2501.5,2502.7,2474.0,2886.8,2895.4,3000.7,2891.0,3329.8,3520.0,3961.1,4302.0,4372.9,4517.6,4686.5,4867.7,5146.5,5142.1,5128.7,5106.7,5094.8,5093.9,5092.8,4971.6,3820.9,3830.0,4169.0,3074.7,2867.7,2866.4,2857.3,2190.1,1718.8,1115.4,0.0,1397.5,1418.2,1427.7,3143.7,3169.3,3126.5,3866.2,4090.8,4324.7,6555.0,10186.9,11018.3,11043.0,10991.2,12405.3,13292.9,24465.3,24465.3,24453.2,33408.3,23481.5,16915.0,13364.2,12407.5,3794.6,3936.6,4344.1,1658.4,1694.4,1584.5,1384.6,2571.4
3269.1,3709.6,2712.9,1618.0,1989.2,2700.3,2977.5,3283.0,3899.0,3900.1,3871.5,4284.3,4292.9,4398.1,4288.4,4727.2,4917.5,5358.6,5699.4,5770.4,5915.1,6083.9,6265.2,6544.0,6539.5,6526.2,6504.2,6492.2,6491.4,6490.3,6369.1,5218.3,5227.4,5566.5,4472.2,4265.1,4263.9,4254.7,3587.5,3116.3,2512.9,1397.5,0.0,133.4,142.9,1859.0,1884.5,1841.8,2581.4,2806.0,3039.9,5270.3,8902.1,9733.5,9758.3,9706.5,11120.5,12008.1,23180.5,23180.5,23168.5,32123.6,22196.7,15630.2,12079.5,11122.7,2731.1,2873.2,3280.7,595.0,631.0,331.7,1450.0,2636.9
3289.8,3730.3,2733.6,1638.8,2009.9,2721.0,2998.2,3303.7,3919.7,3920.9,3892.2,4305.0,4313.6,4418.9,4309.2,4748.0,4938.2,5379.3,5720.2,5791.1,5935.8,6104.7,6285.9,6564.7,6560.3,6546.9,6524.9,6513.0,6512.1,6511.0,6389.8,5239.1,5248.1,5587.2,4492.9,4285.9,4284.6,4275.5,3608.3,3137.0,2533.6,1418.2,133.4,0.0,9.5,1725.5,1751.1,1708.3,2448.0,2672.6,2906.5,5136.8,8768.7,9600.1,9624.8,9573.0,10987.1,11874.7,23047.1,23047.1,23035.0,31990.1,22063.3,15496.8,11946.1,10989.3,2751.9,2893.9,3301.4,615.7,651.7,352.4,1470.8,2657.6
3299.3,3739.8,2743.1,1648.2,2019.4,2730.5,3007.7,3313.2,3929.2,3930.3,3901.7,4314.5,4323.1,4428.3,4318.6,4757.4,4947.7,5388.8,5729.6,5800.6,5945.3,6114.1,6295.4,6574.2,6569.7,6556.4,6534.4,6522.5,6521.6,6520.5,6399.3,5248.5,5257.6,5596.7,4502.4,4295.3,4294.1,4284.9,3617.8,3146.5,2543.1,1427.7,142.9,9.5,0.0,1716.0,1741.6,1698.9,2438.5,2663.1,2897.0,5127.3,8759.2,9590.6,9615.3,9563.6,10977.6,11865.2,23037.6,23037.6,23025.6,31980.7,22053.8,15487.3,11936.6,10979.8,2761.3,2903.4,3310.9,625.2,661.2,361.9,1480.2,2667.1
5689.9,6130.5,5105.5,4106.5,3784.1,4495.2,4772.3,5077.9,5693.8,5695.0,5666.3,6079.1,6087.7,6193.0,6083.3,6522.1,6712.3,7153.4,7494.3,7565.2,7710.0,7878.8,8060.0,8338.8,8334.4,8321.1,8299.1,8287.1,8286.2,8285.1,8163.9,7013.2,7022.3,7361.3,6267.0,6060.0,6058.8,6049.6,5382.4,4911.1,4307.7,3192.3,1907.6,1774.1,1764.7,0.0,25.5,139.0,943.2,1167.8,1401.7,3632.0,7263.9,8095.3,8120.0,8068.2,9482.3,10369.9,21542.3,21542.3,21530.2,30485.3,20558.5,13992.0,10441.3,9484.5,2729.8,2871.9,3279.4,2566.0,2602.0,2913.1,3842.6,5029.5
5715.5,6156.0,5131.1,4132.0,3809.6,4520.7,4797.9,5103.4,5719.4,5720.6,5691.9,6104.7,6113.3,6218.5,6108.8,6547.7,6737.9,7179.0,7519.8,7590.8,7735.5,7904.3,8085.6,8364.4,8360.0,8346.6,8324.6,8312.7,8311.8,8310.7,8189.5,7038.7,7047.8,7386.9,6292.6,6085.5,6084.3,6075.2,5408.0,4936.7,4333.3,3217.9,1933.1,1799.7,1790.2,25.5,0.0,164.5,917.6,1142.2,1376.2,3606.5,7238.3,8069.8,8094.5,8042.7,9456.7,10344.4,21516.7,21516.7,21504.7,30459.8,20533.0,13966.4,10415.7,9459.0,2755.4,2897.5,3305.0,2591.6,2627.6,2938.7,3868.2,5055.0
4961.3,5401.9,4405.1,3310.3,3681.5,4392.6,4669.8,4975.3,5591.2,5592.4,5563.7,5976.5,5985.1,6090.4,5980.7,6419.5,6609.7,7050.8,7391.7,7462.6,7607.4,7776.2,7957.4,8236.2,8231.8,8218.5,8196.5,8184.5,8183.6,8182.5,8061.3,6910.6,6919.7,7258.7,6164.4,5957.4,5956.2,5947.0,5279.8,4808.5,4205.1,3089.7,1805.0,1671.5,1662.1,109.2,134.7,0.0,831.6,1056.2,1290.2,3520.5,7152.3,7983.7,8008.5,7956.7,9370.7,10258.3,21430.7,21430.7,21418.7,30373.8,20447.0,13880.4,10329.7,9372.9,2769.3,2911.4,3318.9,2287.2,2323.2,2023.9,3142.3,4329.1
5717.2,6157.7,5161.0,4066.2,4437.3,5148.4,5425.6,5731.1,6347.1,6348.3,6319.6,6732.4,6741.0,6846.2,6736.5,7175.4,7365.6,7806.7,8147.5,8218.5,8363.2,8532.1,8713.3,8992.1,8987.7,8974.3,8952.3,8940.4,8939.5,8938.4,8817.2,7666.5,7675.5,8014.6,6920.3,6713.3,6712.0,6702.9,6035.7,5564.4,4961.0,3845.6,2560.8,2427.4,2417.9,865.0,890.6,792.2,0.0,931.3,1165.2,3395.5,7027.4,7858.8,7883.5,7831.7,9245.8,10133.4,21305.8,21305.8,21293.7,30248.8,20322.0,13755.5,10204.8,9248.0,3373.1,3515.2,3922.7,3209.3,3245.3,2779.8,3898.1,5085.0
6654.5,7095.0,6070.1,5071.1,4860.1,5571.2,5848.4,6153.9,6769.8,6771.0,6742.3,7155.1,7163.7,7269.0,7159.3,7598.1,7788.3,8229.4,8570.3,8641.2,8786.0,8954.8,9136.0,9414.8,9410.4,9397.1,9375.1,9363.1,9362.2,9361.1,9239.9,8089.2,8098.3,8437.3,7343.0,7136.0,7134.8,7125.6,6458.4,5987.1,5383.7,4268.3,2983.6,2850.1,2840.7,1287.8,1313.3,1215.0,1076.8,0.0,233.9,2464.3,6096.1,6927.5,6952.3,6900.5,8314.5,9202.1,20374.5,20374.5,20362.5,29317.6,19390.7,12824.2,9273.5,8316.7,3694.4,3836.5,4244.0,3530.6,3566.6,3877.7,4807.2,5994.0
6173.0,6613.6,5616.8,4522.0,4893.2,5604.2,5881.4,6187.0,6802.9,6804.1,6775.4,7188.2,7196.8,7302.1,7192.4,7631.2,7821.4,8262.5,8603.4,8674.3,8819.0,8987.9,9169.1,9447.9,9443.5,9430.1,9408.2,9396.2,9395.3,9394.2,9273.0,8122.3,8131.4,8470.4,7376.1,7169.1,7167.8,7158.7,6491.5,6020.2,5416.8,4301.4,3016.7,2883.2,2873.7,1320.8,1346.4,1248.1,1109.9,554.9,0.0,2555.5,6187.4,7018.8,7043.5,6991.7,8405.8,9293.4,20465.8,20465.8,20453.7,29408.8,19482.0,12915.5,9364.8,8408.0,3785.7,3927.7,4335.2,3621.8,3657.8,3235.6,4354.0,5540.8
8419.0,8859.5,7862.8,6768.0,7139.1,7850.2,8127.4,8432.9,9048.9,9050.1,9021.4,9434.2,9442.8,9548.1,9438.4,9877.2,10067.4,10508.5,10849.4,10920.3,11065.0,11233.9,11415.1,11693.9,11689.5,11676.1,11654.1,11642.2,11641.3,11640.2,11519.0,10368.3,10377.4,10716.4,9622.1,9415.1,9413.8,9404.7,8737.5,8266.2,7662.8,6547.4,5262.6,5129.2,5119.7,3566.8,3592.4,3494.0,3355.9,2800.8,2513.0,0.0,3966.8,4798.3,4823.0,4771.2,6185.2,7072.9,18245.2,18245.2,18233.2,27188.3,17261.5,10694.9,7144.2,6187.4,6074.9,6217.0,6624.5,5744.9,5780.9,5481.6,6600.0,7786.8
12035.0,12475.6,11478.8,10384.0,10755.2,11466.3,11743.4,12049.0,12664.9,12666.1,12637.4,13050.2,13058.8,13164.1,13054.4,13493.2,13683.4,14124.5,14465.4,14536.3,14681.1,14849.9,15031.1,15309.9,15305.5,15292.2,15270.2,15258.2,15257.3,15256.2,15135.0,13984.3,13993.4,14332.4,13238.1,13031.1,13029.8,13020.7,12353.5,11882.2,11278.8,10163.4,8878.7,8745.2,8735.8,7182.9,7208.4,7110.1,6971.9,6416.9,6129.0,3893.7,0.0,1269.7,1294.4,1242.7,2656.7,3544.3,14716.7,14716.7,14704.7,23659.8,13732.9,7166.4,3615.7,2752.8,9690.9,9833.0,10240.5,9360.9,9396.9,9097.6,10216.0,11402.8
13007.8,13448.3,12451.6,11356.7,11727.9,12439.0,12716.2,13021.7,13637.7,13638.8,13610.2,14022.9,14031.5,14136.8,14027.1,14465.9,14656.2,15097.3,15438.1,15509.0,15653.8,15822.6,16003.9,16282.7,16278.2,16264.9,16242.9,16230.9,16230.1,16228.9,16107.8,14957.0,14966.1,15305.2,14210.8,14003.8,14002.6,13993.4,13326.2,12854.9,12251.6,11136.2,9851.4,9718.0,9708.5,8155.6,8181.1,8082.8,7944.6,7389.6,7101.8,4866.4,1233.1,0.0,24.7,27.1,1475.0,2362.6,13535.0,13535.0,13522.9,22478.0,12551.2,5984.7,2433.9,2868.1,10663.7,10805.7,11213.2,10333.6,10369.6,10070.3,11188.7,12375.5
12983.0,13423.6,12426.8,11332.0,11703.2,12414.2,12691.4,12997.0,13612.9,13614.1,13585.4,13998.2,14006.8,14112.1,14002.4,14441.2,14631.4,15072.5,15413.4,15484.3,15629.1,15797.9,15979.1,16257.9,16253.5,16240.1,16218.2,16206.2,16205.3,16204.2,16083.0,14932.3,14941.4,15280.4,14186.1,13979.1,13977.8,13968.7,13301.5,12830.2,12226.8,11111.4,9826.7,9693.2,9683.8,8130.8,8156.4,8058.1,7919.9,7364.9,7077.0,4841.7,1208.3,24.7,0.0,51.8,1499.7,2387.3,13559.7,13559.7,13547.6,22502.7,12575.9,6009.4,2458.7,2892.9,10638.9,10781.0,11188.5,10308.9,10344.9,10045.6,11164.0,12350.8
13047.0,13487.5,12490.8,11395.9,11767.1,12478.2,12755.4,13060.9,13676.9,13678.0,13649.4,14062.1,14070.7,14176.0,14066.3,14505.1,14695.3,15136.4,15477.3,15548.2,15693.0,15861.8,16043.0,16321.9,16317.4,16304.1,16282.1,16270.1,16269.2,16268.1,16146.9,14996.2,15005.3,15344.3,14250.0,14043.0,14041.8,14032.6,13365.4,12894.1,12290.8,11175.3,9890.6,9757.1,9747.7,8194.8,8220.3,8122.0,7983.8,7428.8,7141.0,4905.6,1272.3,27.1,51.8,0.0,1447.9,2335.5,13507.9,13507.9,13495.9,22451.0,12524.1,5957.6,2406.9,2841.1,10702.8,10844.9,11252.4,10372.8,10408.8,10109.5,11227.9,12414.7
14325.2,14765.7,13769.0,12674.1,13045.3,13756.4,14033.6,14339.1,14955.1,14956.2,14927.6,15340.3,15348.9,15454.2,15344.5,15783.3,15973.6,16414.7,16755.5,16826.4,16971.2,17140.0,17321.3,17600.1,17595.6,17582.3,17560.3,17548.3,17547.5,17546.3,17425.2,16274.4,16283.5,16622.5,15528.2,15321.2,15320.0,15310.8,14643.6,14172.3,13569.0,12453.6,11168.8,11035.4,11025.9,9473.0,9498.5,9400.2,9262.0,8707.0,8419.2,6183.8,2550.5,1549.5,1574.2,1541.0,0.0,887.6,12060.0,12060.0,12048.0,21003.1,11076.2,4509.7,959.0,1393.2,11981.1,12123.1,12530.6,11651.0,11687.0,11387.7,12506.1,13692.9
15194.5,15635.0,14638.3,13543.4,13914.6,14625.7,14902.9,15208.4,15824.4,15825.5,15796.9,16209.6,16218.2,16323.5,16213.8,16652.6,16842.9,17284.0,17624.8,17695.7,17840.5,18009.3,18190.6,18469.4,18464.9,18451.6,18429.6,18417.6,18416.8,18415.6,18294.5,17143.7,17152.8,17491.9,16397.5,16190.5,16189.3,16180.1,15512.9,15041.6,14438.3,13322.9,12038.1,11904.7,11895.2,10342.3,10367.8,10269.5,10131.3,9576.3,9288.5,7053.1,3419.8,2418.8,2443.5,2410.3,1705.3,0.0,11272.6,11272.6,11260.6,20215.7,10288.9,3722.3,171.6,1898.7,12850.4,12992.4,13399.9,12520.3,12556.3,12257.0,13375.4,14562.2
26332.9,26773.5,25776.7,24681.9,25053.1,25764.2,26041.3,26346.9,26962.8,26964.0,26935.3,27348.1,27356.7,27462.0,27352.3,27791.1,27981.3,28422.4,28763.3,28834.2,28979.0,29147.8,29329.0,29607.8,29603.4,29590.1,29568.1,29556.1,29555.2,29554.1,29432.9,28282.2,28291.3,28630.3,27536.0,27329.0,27327.7,27318.6,26651.4,26180.1,25576.7,24461.3,23176.6,23043.1,23033.7,21480.8,21506.3,21408.0,21269.8,20714.8,20426.9,18191.6,14558.2,13557.3,13582.0,13548.8,12843.8,11296.1,0.0,0.0,12.0,10973.3,983.2,7548.6,11310.1,13037.2,23988.8,24130.9,24538.4,23658.8,23694.8,23395.5,24513.9,25700.7
26332.9,26773.5,25776.7,24681.9,25053.1,25764.2,26041.3,26346.9,26962.8,26964.0,26935.3,27348.1,27356.7,27462.0,27352.3,27791.1,27981.3,28422.4,28763.3,28834.2,28979.0,29147.8,29329.0,29607.8,29603.4,29590.1,29568.1,29556.1,29555.2,29554.1,29432.9,28282.2,28291.3,28630.3,27536.0,27329.0,27327.7,27318.6,26651.4,26180.1,25576.7,24461.3,23176.6,23043.1,23033.7,21480.8,21506.3,21408.0,21269.8,20714.8,20426.9,18191.6,14558.2,13557.3,13582.0,13548.8,12843.8,11296.1,0.0,0.0,12.0,10973.3,983.2,7548.6,11310.1,13037.2,23988.8,24130.9,24538.4,23658.8,23694.8,23395.5,24513.9,25700.7
26320.9,26761.4,25764.7,24669.9,25041.0,25752.1,26029.3,26334.8,26950.8,26952.0,26923.3,27336.1,27344.7,27449.9,27340.2,27779.1,27969.3,28410.4,28751.2,28822.2,28966.9,29135.8,29317.0,29595.8,29591.4,29578.0,29556.0,29544.1,29543.2,29542.1,29420.9,28270.2,28279.2,28618.3,27524.0,27317.0,27315.7,27306.6,26639.4,26168.1,25564.7,24449.3,23164.5,23031.1,23021.6,21468.7,21494.3,21395.9,21257.8,20702.7,20414.9,18179.5,14546.2,13545.2,13570.0,13536.8,12831.7,11284.0,12.0,12.0,0.0,10961.3,971.1,7536.5,11298.1,13025.1,23976.8,24118.9,24526.4,23646.8,23682.8,23383.5,24501.8,25688.7
35277.5,35718.0,34721.3,33626.4,33997.6,34708.7,34985.9,35291.4,35907.4,35908.5,35879.9,36292.6,36301.2,36406.5,36296.8,36735.6,36925.9,37366.9,37707.8,37778.7,37923.5,38092.3,38273.6,38552.4,38547.9,38534.6,38512.6,38500.6,38499.7,38498.6,38377.5,37226.7,37235.8,37574.8,36480.5,36273.5,36272.3,36263.1,35595.9,35124.6,34521.3,33405.8,32121.1,31987.7,31978.2,30425.3,30450.8,30352.5,30214.3,29659.3,29371.5,27136.1,23502.8,22501.8,22526.5,22493.3,21788.3,20240.6,10974.8,10974.8,10962.7,0.0,9991.0,16493.1,20254.6,21981.7,32933.4,33075.4,33482.9,32603.3,32639.3,32340.0,33458.4,34645.2
25349.8,25790.3,24793.6,23698.7,24069.9,24781.0,25058.2,25363.7,25979.7,25980.8,25952.2,26364.9,26373.5,26478.8,26369.1,26807.9,26998.2,27439.2,27780.1,27851.0,27995.8,28164.6,28345.9,28624.7,28620.2,28606.9,28584.9,28572.9,28572.0,28570.9,28449.8,27299.0,27308.1,27647.1,26552.8,26345.8,26344.6,26335.4,25668.2,25196.9,24593.6,23478.1,22193.4,22060.0,22050.5,20497.6,20523.1,20424.8,20286.6,19731.6,19443.8,17208.4,13575.1,12574.1,12598.8,12565.6,11860.6,10312.9,983.8,983.8,971.7,9990.1,0.0,6565.4,10326.9,12054.0,23005.7,23147.7,23555.2,22675.6,22711.6,22412.3,23530.7,24717.5
18784.4,19224.9,18228.2,17133.3,17504.5,18215.6,18492.8,18798.3,19414.3,19415.4,19386.8,19799.6,19808.1,19913.4,19803.7,20242.5,20432.8,20873.9,21214.7,21285.7,21430.4,21599.2,21780.5,22059.3,22054.8,22041.5,22019.5,22007.5,22006.7,22005.5,21884.4,20733.6,20742.7,21081.8,19987.5,19780.4,19779.2,19770.0,19102.8,18631.5,18028.2,16912.8,15628.0,15494.6,15485.1,13932.2,13957.7,13859.4,13721.2,13166.2,12878.4,10643.0,7009.7,6008.7,6033.4,6000.2,5295.2,3747.5,7550.3,7550.3,7538.3,16493.4,6566.5,0.0,3761.5,5488.6,16440.3,16582.3,16989.8,16110.2,16146.2,15847.0,16965.3,18152.2
15209.0,15649.6,14652.8,13558.0,13929.2,14640.2,14917.4,15223.0,15838.9,15840.1,15811.4,16224.2,16232.8,16338.1,16228.4,16667.2,16857.4,17298.5,17639.4,17710.3,17855.0,18023.9,18205.1,18483.9,18479.5,18466.1,18444.2,18432.2,18431.3,18430.2,18309.0,17158.3,17167.4,17506.4,16412.1,16205.1,16203.8,16194.7,15527.5,15056.2,14452.8,13337.4,12052.7,11919.2,11909.7,10356.8,10382.4,10284.1,10145.9,9590.9,9303.0,7067.6,3434.3,2433.4,2458.1,2424.9,1719.9,172.2,11344.6,11344.6,11332.5,20287.6,10360.8,3794.3,0.0,1913.2,12864.9,13007.0,13414.5,12534.9,12570.9,12271.6,13390.0,14576.8
14108.2,14548.7,13523.8,12524.8,13022.0,13733.0,14010.2,14315.8,14931.7,14932.9,14904.2,15317.0,15325.6,15430.9,15321.2,15760.0,15950.2,16391.3,16732.2,16803.1,16947.9,17116.7,17297.9,17576.7,17572.3,17558.9,17537.0,17525.0,17524.1,17523.0,17401.8,16251.1,16260.2,16599.2,15504.9,15297.9,15296.6,15287.5,14620.3,14149.0,13545.6,12430.2,11145.5,11012.0,11002.6,9449.6,9475.2,9376.9,9238.7,8683.7,8395.8,6160.4,2527.1,1466.1,1441.4,1528.5,1490.3,1878.7,13051.1,13051.1,13039.1,21994.2,12067.3,5500.8,1950.1,0.0,11148.1,11290.2,11697.7,10984.3,11020.3,11331.4,12260.9,13447.8
5286.6,5727.1,4702.1,3703.1,4442.8,5451.8,5431.1,5736.6,6352.6,6353.7,6325.1,6737.8,6746.4,6851.7,6742.0,7180.8,7371.0,7812.1,8153.0,8223.9,8368.7,8537.5,9323.7,9443.7,9448.2,9461.5,8957.8,8945.8,8944.9,8943.8,8822.6,7671.9,7681.0,8606.3,6925.7,6718.7,6717.5,6708.3,6041.1,5569.8,4966.5,3851.0,2709.4,2730.1,2739.6,2719.9,2745.5,2766.1,3351.3,3575.9,3763.6,6040.2,9672.0,10503.5,10528.2,10476.4,11890.4,12778.1,23950.4,23950.4,23938.4,32893.5,22966.7,16400.1,12849.4,11155.6,0.0,217.8,1929.6,2162.7,2198.7,2509.7,3439.3,4626.1
