0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204
3208.2,2220.4,10247.6,7544.8,13297.5,10859.8,10890.1,10580.9,7440.5,7581.9,8581.9,10247.6,11108.5,4153.4,10578.3,10606.3,6074.6,10475.9,10614.0,11655.8,11501.9,11497.2,1624.7,10124.5,3324.2,4165.7,9371.4,10387.0,2362.5,9014.8,7538.2,7435.3,8752.5,7568.2,16148.5,8249.2,10922.4,8444.5,9332.0,10846.1,10842.2,10838.3,2623.7,10802.4,23698.8,10123.6,10501.8,10615.1,10444.3,10123.1,9008.0,7735.4,10071.5,10606.0,4651.8,7319.3,7174.4,7446.6,9114.9,7369.8,7383.1,6866.5,6879.4,6865.4,10717.7,8933.3,7043.4,7245.3,6459.1,8786.4,6145.5,6946.1,8465.5,7347.9,6890.8,10936.5,10906.0,5602.6,4847.3,7019.0,13229.0,10393.7,4659.4,4639.0,4274.1,4644.2,3352.6,3233.9,2936.2,2949.2,12310.7,12657.0,13912.5,631.0,8805.7,431.3,3552.6,661.2,651.7,36.0,12080.7,4773.3,22715.0,4640.3,6066.0,4668.0,10224.7,4629.9,4275.3,3658.2,3561.7,3648.7,10940.8,10251.8,11768.5,11049.6,11215.9,11086.1,23698.8,10944.6,11269.9,6867.4,2377.2,11093.3,6527.9,7532.0,5292.6,10879.5,10610.8,4035.3,4129.3,3881.5,10277.1,2402.7,13024.8,10779.1,10835.2,12932.0,6307.5,11199.9,8502.3,6039.9,6096.5,2547.7,10987.7,10603.8,10263.0,10713.9,13390.0,10451.8,13942.8,5321.9,5196.9,7591.5,7686.2,3962.7,7164.9,10305.2,5984.3,4670.9,4134.7,4044.9,3373.4,2770.0,0.0,2360.0,11638.8,10276.5,23686.7,32641.8,15908.1,15406.6,14553.4,13951.4,12214.3,11064.0,11055.8,10511.3,9420.4,5593.5,5940.2,6290.3,6744.2,7179.9,7437.2,7892.1,8359.2,8862.6,5102.4,4663.6,4246.6,3491.4,2888.0,1772.6,2364.4,3245.3,8847.2,3281.0,1360.9,14506.2,3657.6,5788.5,9420.3,12597.7,12526.4
4961.3,2769.3,10507.2,8677.4,14614.6,12529.5,11634.2,10977.6,8757.6,9251.7,10251.6,10507.2,10832.5,5823.1,10975.0,12276.1,7391.7,10943.4,11358.2,11662.4,11508.6,11503.9,3310.3,10388.5,1056.2,5835.4,10688.6,10450.2,2911.4,10331.9,8670.7,8567.9,10069.6,9092.9,13880.4,9566.3,11666.6,9761.6,10248.0,11590.3,11586.4,11582.5,4405.1,11546.6,21430.7,11793.3,11246.0,11359.3,11188.5,10589.9,9384.0,9052.5,10815.6,12275.8,5512.2,8636.4,8491.5,8480.0,9859.1,8231.8,8218.5,8183.6,8196.5,8182.5,11461.9,10603.0,8031.7,7957.4,7776.2,10456.1,7462.6,7675.7,10135.3,8480.4,8109.4,11680.6,11650.2,6919.7,6164.4,8688.8,13043.5,10860.4,5976.5,5956.2,5591.2,6314.0,4669.8,4987.1,4689.4,4702.4,11987.2,14326.7,13546.9,1805.0,10475.4,2023.9,5305.8,1662.1,1671.5,2287.2,11185.7,6090.4,20447.0,5957.4,7735.8,5985.1,7956.7,5947.0,5592.4,4975.3,5314.9,5401.9,12610.6,7983.7,11801.6,9372.9,12885.6,12755.8,21430.7,12614.3,11487.0,8184.5,109.2,12410.4,7258.7,9201.8,6609.7,12196.6,11354.9,5705.0,5799.1,5551.3,11021.3,134.7,14341.9,12448.8,12504.9,14601.8,7977.3,11206.6,10172.0,7709.6,7766.3,4329.1,12304.8,11920.9,11580.1,12031.0,14707.1,10313.5,13577.1,6215.8,6514.1,8908.6,9003.3,5279.8,8834.6,11049.4,7654.1,5348.6,5804.5,5714.6,4392.6,3318.9,2323.2,0.0,9370.7,8008.5,21418.7,30373.8,17225.2,16723.7,15870.5,15268.5,13531.4,12381.1,12372.9,11828.4,10737.6,6910.6,7257.3,7607.4,8061.3,8497.0,8754.3,9209.2,9676.3,10179.7,6419.5,5980.7,5563.7,4808.5,4205.1,3089.7,3681.5,831.6,9763.2,5034.2,3142.3,16175.9,1290.2,3520.5,7152.3,10329.7,10258.3
14325.2,11981.1,19871.0,18041.2,23978.4,21893.3,20998.1,20341.5,18121.4,18615.5,19615.4,19871.0,20196.4,15187.0,20338.8,21639.9,16755.5,20307.2,20722.0,21026.3,20872.4,20867.7,12674.1,19752.3,8707.0,15199.2,20052.4,19814.1,12123.1,19695.8,18034.6,17931.7,19433.4,18456.7,4509.7,18930.1,21030.4,19125.5,19611.9,20954.1,20950.2,20946.3,13769.0,20910.4,12060.0,21157.2,20609.8,20723.1,20552.3,19953.7,18747.8,18416.3,20179.5,21639.6,14876.1,18000.3,17855.3,17843.8,19222.9,17595.6,17582.3,17547.5,17560.3,17546.3,20825.7,19966.8,17395.5,17321.3,17140.0,19820.0,16826.4,17039.5,19499.1,17844.3,17473.2,21044.5,21014.0,16283.5,15528.2,18052.6,22407.3,20224.2,15340.3,15320.0,14955.1,15677.8,14033.6,14350.9,14053.2,14066.2,21351.0,23690.6,22910.7,11168.8,19839.3,11387.7,14669.6,11025.9,11035.4,11651.0,20549.6,15454.2,11076.2,15321.2,17099.6,15348.9,1541.0,15310.8,14956.2,14339.1,14678.7,14765.7,21974.4,1549.5,21165.4,1393.2,22249.5,22119.6,12060.0,21978.2,20850.8,17548.3,9473.0,21774.2,16622.5,18565.6,15973.6,21560.5,20718.8,15068.8,15162.9,14915.1,20385.1,9498.5,23705.8,21812.6,21868.7,23965.6,17341.1,20570.4,19535.9,17073.4,17130.1,13692.9,21668.6,21284.7,20944.0,21394.8,24070.9,19677.3,22941.0,15579.6,15877.9,18272.5,18367.2,14643.6,18198.4,20413.2,17017.9,14712.5,15168.3,15078.4,13756.4,12530.6,11687.0,9400.2,0.0,1574.2,12048.0,21003.1,26589.0,26087.5,25234.3,24632.4,22895.3,21745.0,21736.8,21192.3,20101.4,16274.4,16621.1,16971.2,17425.2,17860.8,18118.2,18573.0,19040.1,19543.5,15783.3,15344.5,14927.6,14172.3,13569.0,12453.6,13045.3,9262.0,19127.1,14398.0,12506.1,25539.8,8419.2,6183.8,2550.5,959.0,887.6
12983.0,10638.9,18528.9,16699.1,22636.3,20551.2,19655.9,18999.3,16779.3,17273.4,18273.3,18528.9,18854.2,13844.8,18996.7,20297.8,15413.4,18965.0,19379.9,19684.1,19530.2,19525.6,11332.0,18410.2,7364.9,13857.1,18710.2,18471.9,10781.0,18353.6,16692.4,16589.6,18091.3,17114.6,6009.4,17588.0,19688.3,17783.3,18269.7,19612.0,19608.1,19604.2,12426.8,19568.3,13559.7,19815.0,19267.7,19381.0,19210.2,18611.5,17405.7,17074.2,18837.3,20297.5,13533.9,16658.1,16513.2,16501.7,17880.8,16253.5,16240.1,16205.3,16218.2,16204.2,19483.6,18624.7,16053.4,15979.1,15797.9,18477.8,15484.3,15697.3,18157.0,16502.1,16131.1,19702.3,19671.9,14941.4,14186.1,16710.5,21065.2,18882.1,13998.2,13977.8,13612.9,14335.7,12691.4,13008.8,12711.0,12724.0,20008.9,22348.4,21568.5,9826.7,18497.1,10045.6,13327.5,9683.8,9693.2,10308.9,19207.4,14112.1,12575.9,13979.1,15757.5,14006.8,51.8,13968.7,13614.1,12997.0,13336.6,13423.6,20632.3,24.7,19823.2,2892.9,20907.3,20777.5,13559.7,20636.0,19508.7,16206.2,8130.8,20432.1,15280.4,17223.5,14631.4,20218.3,19376.6,13726.7,13820.8,13573.0,19043.0,8156.4,22363.6,20470.5,20526.6,22623.4,15999.0,19228.3,18193.7,15731.3,15788.0,12350.8,20326.5,19942.6,19601.8,20052.7,22728.8,18335.2,21598.8,14237.5,14535.7,16930.3,17025.0,13301.5,16856.3,19071.1,15675.8,13370.3,13826.2,13736.3,12414.2,11188.5,10344.9,8058.1,1499.7,0.0,13547.6,22502.7,25246.9,24745.4,23892.2,23290.2,21553.1,20402.8,20394.6,19850.1,18759.2,14932.3,15279.0,15629.1,16083.0,16518.7,16776.0,17230.9,17698.0,18201.4,14441.2,14002.4,13585.4,12830.2,12226.8,11111.4,11703.2,7919.9,17784.9,13055.9,11164.0,24197.6,7077.0,4841.7,1208.3,2458.7,2387.3
26320.9,23976.8,31866.7,30037.0,35974.1,33889.1,32993.8,32337.2,30117.1,30611.2,31611.2,31866.7,32192.1,27182.7,32334.5,33635.6,28751.2,32302.9,32717.7,33022.0,32868.1,32863.4,24669.9,31748.0,20702.7,27195.0,32048.1,31809.8,24118.9,31691.5,30030.3,29927.5,31429.2,30452.5,7536.5,30925.9,33026.1,31121.2,31607.6,32949.8,32945.9,32942.0,25764.7,32906.1,12.0,33152.9,32605.5,32718.8,32548.0,31949.4,30743.6,30412.0,32175.2,33635.3,26871.8,29996.0,29851.0,29839.5,31218.7,29591.4,29578.0,29543.2,29556.0,29542.1,32821.4,31962.6,29391.3,29317.0,29135.8,31815.7,28822.2,29035.2,31494.8,29840.0,29469.0,33040.2,33009.8,28279.2,27524.0,30048.3,34403.0,32219.9,27336.1,27315.7,26950.8,27673.5,26029.3,26346.7,26048.9,26061.9,33346.8,35686.3,34906.4,23164.5,31835.0,23383.5,26665.3,23021.6,23031.1,23646.8,32545.3,27449.9,971.1,27317.0,29095.3,27344.7,13536.8,27306.6,26952.0,26334.8,26674.5,26761.4,33970.1,13545.2,33161.1,13025.1,34245.2,34115.4,12.0,33973.9,32846.6,29544.1,21468.7,33769.9,28618.3,30561.4,27969.3,33556.2,32714.5,27064.6,27158.6,26910.9,32380.9,21494.3,35701.5,33808.4,33864.5,35961.3,29336.9,32566.1,31531.6,29069.2,29125.8,25688.7,33664.3,33280.5,32939.7,33390.5,36066.7,31673.1,34936.7,27575.4,27873.6,30268.2,30362.9,26639.4,30194.2,32408.9,29013.6,26708.2,27164.0,27074.2,25752.1,24526.4,23682.8,21395.9,12831.7,13570.0,0.0,10961.3,38584.8,38083.3,37230.1,36628.1,34891.0,33740.7,33732.5,33188.0,32097.1,28270.2,28616.9,28966.9,29420.9,29856.6,30113.9,30568.8,31035.8,31539.2,27779.1,27340.2,26923.3,26168.1,25564.7,24449.3,25041.0,21257.8,31122.8,26393.7,24501.8,37535.5,20414.9,18179.5,14546.2,11298.1,11284.0
35277.5,32933.4,40823.3,38993.5,44930.7,42845.6,41950.3,41293.7,39073.7,39567.8,40567.7,40823.3,41148.7,36139.3,41291.1,42592.2,37707.8,41259.5,41674.3,41978.6,41824.7,41820.0,33626.4,40704.6,29659.3,36151.5,41004.7,40766.4,33075.4,40648.0,38986.8,38884.0,40385.7,39409.0,16493.1,39882.4,41982.7,40077.7,40564.2,41906.4,41902.5,41898.6,34721.3,41862.7,10974.8,42109.5,41562.1,41675.4,41504.6,40906.0,39700.1,39368.6,41131.8,42591.9,35828.3,38952.5,38807.6,38796.1,40175.2,38547.9,38534.6,38499.7,38512.6,38498.6,41778.0,40919.1,38347.8,38273.6,38092.3,40772.3,37778.7,37991.8,40451.4,38796.6,38425.5,41996.7,41966.3,37235.8,36480.5,39004.9,43359.6,41176.5,36292.6,36272.3,35907.4,36630.1,34985.9,35303.2,35005.5,35018.5,42303.3,44642.8,43863.0,32121.1,40791.6,32340.0,35621.9,31978.2,31987.7,32603.3,41501.8,36406.5,9991.0,36273.5,38051.9,36301.2,22493.3,36263.1,35908.5,35291.4,35631.0,35718.0,42926.7,22501.8,42117.7,21981.7,43201.7,43071.9,10974.8,42930.5,41803.1,38500.6,30425.3,42726.5,37574.8,39517.9,36925.9,42512.8,41671.0,36021.1,36115.2,35867.4,41337.4,30450.8,44658.1,42764.9,42821.0,44917.9,38293.4,41522.7,40488.2,38025.7,38082.4,34645.2,42620.9,42237.0,41896.3,42347.1,45023.2,40629.6,43893.3,36531.9,36830.2,39224.7,39319.5,35595.9,39150.7,41365.5,37970.2,35664.8,36120.6,36030.7,34708.7,33482.9,32639.3,30352.5,21788.3,22526.5,10962.7,0.0,47541.3,47039.8,46186.6,45584.6,43847.6,42697.2,42689.1,42144.6,41053.7,37226.7,37573.4,37923.5,38377.5,38813.1,39070.5,39525.3,39992.4,40495.8,36735.6,36296.8,35879.9,35124.6,34521.3,33405.8,33997.6,30214.3,40079.3,35350.3,33458.4,46492.1,29371.5,27136.1,23502.8,20254.6,20240.6
16721.3,19952.7,7711.1,10024.3,5680.3,14566.0,7849.6,8673.2,8645.7,14087.2,15328.3,7711.1,6953.2,13430.6,8716.0,8770.3,9855.2,8360.6,8034.2,6995.7,6841.9,6837.2,16282.3,7829.0,18248.6,13544.7,6558.7,7854.4,20094.7,6989.0,10017.6,10115.1,7178.5,9988.2,31072.8,8169.8,7882.0,7660.5,8323.7,8038.0,8034.1,8030.2,16773.7,7994.3,38623.1,13829.8,8202.4,8272.5,8260.3,8007.1,8952.7,8194.6,8214.5,8837.9,14542.7,8654.7,8863.3,8979.6,8647.1,9147.1,9133.7,9098.9,9111.8,9097.8,8375.1,8973.0,10479.5,9572.9,9595.0,9478.8,9784.7,10259.9,9665.3,10229.1,10619.7,7896.0,7865.6,10362.5,11260.4,10768.2,6132.2,8277.6,11435.4,11828.6,11769.1,13240.4,12700.8,14890.4,16449.3,16462.3,5990.1,6480.2,6650.6,15555.3,15310.9,15742.3,16851.4,15585.5,15576.0,17816.5,6120.2,11310.2,37639.3,11829.8,11454.9,11335.7,25149.0,11819.4,11770.2,12378.5,16860.5,17161.9,8438.4,25176.1,6671.7,26565.3,8233.7,8293.1,38623.1,8531.4,7766.2,9099.8,17301.5,5615.2,10562.1,10353.1,10742.3,5425.6,8030.9,14104.5,14020.2,13970.2,8186.6,17327.1,7104.5,9304.1,9011.4,7090.8,11954.5,6539.9,15455.6,12543.2,11873.0,17126.6,5692.3,5839.2,5795.9,5260.9,5772.8,7920.9,6680.8,11748.5,10978.1,9586.6,8244.2,12132.5,11191.4,7725.4,12487.6,14561.8,14025.6,13529.2,13497.6,20502.2,17852.5,17284.3,26563.1,25200.8,38611.0,47566.1,0.0,500.8,6805.7,6334.2,5564.1,5263.2,5255.1,5506.7,6509.1,10335.9,9989.2,9639.2,9186.2,8750.5,9942.9,8038.3,7571.8,7068.4,10827.0,11264.6,11683.8,12438.4,13041.3,14157.8,13565.2,18024.0,8847.5,14843.1,16733.2,18212.4,18482.5,20712.8,24344.7,27522.1,27450.7
16220.6,19451.9,7210.3,9523.5,5179.5,14065.2,7348.9,8172.5,8145.0,13586.4,14827.6,7210.3,6452.5,12929.8,8215.2,8269.5,9354.4,7859.8,7533.4,6495.0,6341.1,6336.4,15781.5,7328.2,17747.8,13043.9,6058.0,7353.7,19594.0,6488.2,9516.9,9614.3,6677.7,9487.4,30572.0,7669.1,7381.2,7159.8,7822.9,7537.3,7533.4,7529.5,16273.0,7493.6,38122.3,13329.0,7701.6,7771.8,7759.5,7506.3,8452.0,7693.8,7713.7,8337.2,14041.9,8154.0,8362.5,8478.9,8146.3,8646.3,8633.0,8598.2,8611.0,8597.1,7874.4,8472.2,9978.7,9072.2,9094.3,8978.1,9284.0,9759.2,9164.6,9728.3,10118.9,7395.3,7364.9,9861.8,10759.6,10267.5,5631.4,7776.9,10934.7,11327.8,11268.3,12739.6,12200.0,14389.6,15948.6,15961.6,5489.4,5979.5,6149.8,15054.5,14810.2,15241.5,16350.6,15084.7,15075.3,17315.7,5619.4,10809.5,37138.6,11329.1,10954.2,10835.0,24648.3,11318.7,11269.5,11877.8,16359.8,16661.1,7937.7,24675.3,6171.0,26064.5,7733.0,7792.3,38122.3,8030.6,7265.5,8599.0,16800.8,5114.4,10061.3,9852.4,10241.5,4924.8,7530.2,13603.8,13519.5,13469.5,7685.9,16826.3,6603.7,8803.4,8510.6,6590.1,11453.7,6039.1,14954.9,12042.4,11372.2,16625.9,5191.6,5338.4,5295.2,4760.1,5272.0,7420.1,6180.1,11247.8,10477.3,9085.9,7743.5,11631.7,10690.6,7224.6,11986.9,14061.0,13524.8,13028.5,12996.8,20001.5,17351.7,16783.6,26062.3,24700.1,38110.3,47065.4,501.5,0.0,6305.0,5833.4,5063.4,4762.5,4754.3,5005.9,6008.4,9835.1,9488.4,9138.4,8685.4,8249.8,9442.1,7537.5,7071.1,6567.7,10326.2,10763.8,11183.0,11937.6,12540.5,13657.1,13064.4,17523.2,8346.7,14342.3,16232.5,17711.6,17981.8,20212.1,23843.9,27021.3,26949.9
15358.8,18590.1,6348.5,8661.8,4317.7,13203.4,6487.1,7310.7,7283.2,12724.6,13965.8,6348.5,5590.7,12068.0,7353.4,7407.7,8492.7,6998.0,6671.6,5633.2,5479.3,5474.6,14919.8,6466.5,16886.0,12182.2,5196.2,6491.9,18732.2,5626.4,8655.1,8752.5,5815.9,8625.7,29710.2,6807.3,6519.4,6298.0,6961.1,6675.5,6671.6,6667.7,15411.2,6631.8,37260.5,12467.2,6839.9,6910.0,6897.7,6644.5,7590.2,6832.1,6851.9,7475.4,13180.2,7292.2,7500.8,7617.1,7284.6,7784.6,7771.2,7736.4,7749.2,7735.3,7012.6,7610.4,9116.9,8210.4,8232.5,8116.3,8422.2,8897.4,8302.8,8866.5,9257.1,6533.5,6503.1,9000.0,9897.8,9405.7,4769.7,6915.1,10072.9,10466.0,10406.5,11877.9,11338.2,13527.9,15086.8,15099.8,4627.6,5117.7,5288.0,14192.7,13948.4,14379.7,15488.9,14222.9,14213.5,16453.9,4757.6,9947.7,36276.8,10467.3,10092.4,9973.2,23786.5,10456.9,10407.7,11016.0,15498.0,15799.3,7075.9,23813.6,5309.2,25202.8,6871.2,6930.6,37260.5,7168.8,6403.7,7737.3,15939.0,4252.7,9199.5,8990.6,9379.8,4063.0,6668.4,12742.0,12657.7,12607.7,6824.1,15964.5,5741.9,7941.6,7648.8,5728.3,10592.0,5177.3,14093.1,11180.6,10510.5,15764.1,4329.8,4476.6,4433.4,3898.3,4410.2,6558.3,5318.3,10386.0,9615.6,8224.1,6881.7,10770.0,9828.8,6362.9,11125.1,13199.2,12663.0,12166.7,12135.0,19139.7,16489.9,15921.8,25200.6,23838.3,37248.5,46203.6,6771.1,6269.6,0.0,4971.7,4201.6,3900.7,3892.5,4144.1,5146.6,8973.4,8626.6,8276.6,7823.7,7388.0,8580.3,6675.8,6209.3,5705.9,9464.4,9902.0,10321.3,11075.9,11678.8,12795.3,12202.7,16661.4,7485.0,13480.5,15370.7,16849.8,17120.0,19350.3,22982.1,26159.5,26088.2
14776.6,18007.9,5766.3,8079.5,733.6,12621.2,5904.9,6728.5,6701.0,12142.4,13383.5,5766.3,5008.5,11485.8,6771.2,6825.5,7910.4,6415.8,6089.4,5051.0,4897.1,4892.4,14337.5,5884.2,16303.8,11599.9,4614.0,5909.7,18150.0,5044.2,8072.9,8170.3,5233.7,8043.4,29128.0,6225.0,5937.2,5715.8,6378.9,6093.3,6089.4,6085.5,14829.0,6049.6,36678.3,11885.0,6257.6,6327.8,6315.5,6062.3,7008.0,6249.8,6269.7,6893.2,12597.9,6709.9,6918.5,7034.9,6702.3,7202.3,7189.0,7154.2,7167.0,7153.0,6430.4,7028.2,8534.7,7628.2,7650.3,7534.1,7840.0,8315.2,7720.6,8284.3,8674.9,5951.3,5920.9,8417.8,9315.6,8823.5,4187.4,6332.8,9490.7,9883.8,9824.3,11295.6,10756.0,12945.6,14504.6,14517.6,4045.4,4535.5,4705.8,13610.5,13366.2,13797.5,14906.6,13640.7,13631.2,15871.7,4175.4,9365.5,35694.5,9885.1,9510.2,9391.0,23204.3,9874.7,9825.5,10433.8,14915.7,15217.1,6493.7,23231.3,4727.0,24620.5,6289.0,6348.3,36678.3,6586.6,5821.5,7155.0,15356.8,3670.4,8617.3,8408.3,8797.5,3480.8,6086.2,12159.8,12075.4,12025.5,6241.9,15382.3,5159.7,7359.4,7066.6,5146.1,10009.7,4595.1,13510.9,10598.4,9928.2,15181.9,3747.6,3894.4,3851.2,3316.1,818.9,5976.1,4736.1,9803.8,9033.3,7641.9,6299.4,10187.7,9246.6,5780.6,10542.9,12617.0,12080.8,11584.4,11552.8,18557.5,15907.7,15339.6,24618.3,23256.1,36666.3,45621.4,6904.7,6403.2,470.7,0.0,2891.4,3318.5,3310.3,3561.9,4564.4,8391.1,8044.4,7694.4,7241.4,6805.8,7998.1,6093.5,5627.1,5123.7,8882.2,9319.8,9739.0,10493.6,11096.5,12213.0,11620.4,16079.2,6902.7,12898.3,14788.5,16267.6,16537.7,18768.1,22399.9,25577.3,25505.9
13009.8,16241.1,3999.6,6312.8,2207.7,10854.4,4138.1,4961.7,4934.2,10375.7,11616.8,3999.6,3241.7,9719.0,5004.5,5058.7,6143.7,4649.1,4322.6,3284.2,3130.3,3125.7,12570.8,4117.5,14537.0,9833.2,2847.2,4142.9,16383.2,3277.4,6306.1,6403.5,3467.0,6276.7,27361.3,4458.3,4170.5,3949.0,4612.1,4326.5,4322.6,4318.7,13062.2,4282.8,34911.6,10118.3,4490.9,4561.0,4548.7,4295.6,5241.2,4483.1,4502.9,5126.4,10831.2,4943.2,5151.8,5268.1,4935.6,5435.6,5422.2,5387.4,5400.2,5386.3,4663.6,5261.4,6767.9,5861.4,5883.5,5767.3,6073.2,6548.4,5953.8,6517.5,6908.1,4184.5,4154.1,6651.0,7548.8,7056.7,2420.7,4566.1,7723.9,8117.1,8057.5,9528.9,8989.2,11178.9,12737.8,12750.8,2278.6,2768.7,2939.0,11843.8,11599.4,12030.7,13139.9,11874.0,11864.5,14105.0,2408.6,7598.7,33927.8,8118.3,7743.4,7624.2,21437.5,8107.9,8058.7,8667.0,13149.0,13450.3,4726.9,21464.6,2960.2,22853.8,4522.2,4581.6,34911.6,4819.8,4054.7,5388.3,13590.0,1903.7,6850.5,6641.6,7030.8,1714.1,4319.4,10393.0,10308.7,10258.7,4475.1,13615.5,3393.0,5592.6,5299.8,3379.3,8243.0,2828.4,11744.1,8831.7,8161.5,13415.1,1980.8,2127.7,2084.4,1549.3,2300.3,4209.3,2969.3,8037.0,7266.6,5875.1,4532.7,8421.0,7479.9,4013.9,8776.1,10850.2,10314.1,9817.7,9786.0,16790.7,14141.0,13572.8,22851.6,21489.3,34899.5,43854.6,5519.6,5018.0,3421.4,2861.7,0.0,1551.7,1543.5,1795.2,2797.6,6624.4,6277.6,5927.6,5474.7,5039.0,6231.3,4326.8,3860.3,3356.9,7115.5,7553.0,7972.3,8726.9,9329.8,10446.3,9853.7,14312.4,5136.0,11131.6,13021.7,14500.9,14771.0,17001.3,20633.1,23810.5,23739.2
11809.5,15040.8,2799.2,5112.4,2636.1,9825.0,2937.8,3761.3,3733.8,9175.3,10587.3,2799.2,2041.3,8518.7,3804.1,3858.4,4943.3,3448.7,3122.3,2083.9,1930.0,1925.3,11370.4,2917.1,13336.7,8632.8,1646.8,2942.5,15182.8,2077.1,5105.7,5203.2,2266.6,5076.3,26160.9,3257.9,2970.1,2748.6,3411.8,3126.2,3122.3,3118.4,11861.8,3082.5,33711.2,9088.8,3290.5,3360.7,3348.4,3095.2,4040.9,3282.7,3302.6,3926.0,9630.8,3742.8,3951.4,4067.8,3735.2,4235.2,4221.9,4187.0,4199.9,4185.9,3463.3,4061.1,5567.6,4661.1,4683.2,4566.9,4872.8,5348.0,4753.5,5317.2,5707.8,2984.2,2953.7,5450.6,6348.5,5856.3,1391.2,3365.7,6523.6,6916.7,6857.2,8328.5,7788.9,9978.5,11537.5,11550.5,940.6,1739.2,1909.6,10643.4,10399.0,10830.4,11939.5,10673.6,10664.1,12904.6,1208.3,6398.4,32727.4,6917.9,6543.1,6423.9,20237.2,6907.5,6858.3,7466.7,11948.6,12250.0,3526.5,20264.2,1930.7,21653.4,3321.8,3381.2,33711.2,3619.5,2854.3,4187.9,12389.6,892.3,5650.2,5441.2,5830.4,513.7,3119.1,9192.6,9108.3,9058.3,3274.8,12415.2,2363.5,4563.1,4270.4,2349.8,7042.6,1628.0,10714.6,7631.3,6961.1,12214.7,999.1,651.3,884.0,512.9,2728.6,3009.0,1939.8,6836.6,6066.2,4674.8,3332.3,7220.6,6279.5,2813.5,7575.7,9649.9,9113.7,8617.3,8585.7,15590.3,12940.6,12372.5,21651.2,20288.9,33699.2,42654.3,5246.7,4745.2,3892.0,3290.1,1553.0,0.0,58.1,448.1,1597.2,5424.0,5077.3,4727.3,4274.3,3838.7,5031.0,3126.4,2659.9,2156.5,5915.1,6352.7,6771.9,7526.5,8129.4,9245.9,8653.3,13112.1,3935.6,9931.2,11821.4,13471.4,13570.6,15800.9,19432.8,22610.2,22538.8
11763.4,14994.7,2753.1,5066.3,2627.9,9816.8,2891.7,3715.3,3687.8,9129.2,10579.1,2753.1,1995.3,8472.6,3758.0,3812.3,4897.2,3402.6,3076.2,2037.8,1883.9,1879.2,11324.3,2871.0,13290.6,8586.7,1600.8,2896.5,15136.8,2031.0,5059.7,5157.1,2220.5,5030.2,26114.8,3211.9,2924.0,2702.6,3365.7,3080.1,3076.2,3072.3,11815.8,3036.4,33665.1,9080.6,3244.4,3314.6,3302.3,3049.1,3994.8,3236.6,3256.5,3880.0,9584.7,3696.8,3905.3,4021.7,3689.1,4189.1,4175.8,4141.0,4153.8,4139.9,3417.2,4015.0,5521.5,4615.0,4637.1,4520.9,4826.8,5302.0,4707.4,5271.1,5661.7,2938.1,2907.7,5404.6,6302.4,5810.3,1383.0,3319.7,6477.5,6870.6,6811.1,8282.4,7742.8,9932.4,11491.4,11504.4,894.5,1731.1,1901.4,10597.3,10353.0,10784.3,11893.4,10627.5,10618.0,12858.5,1162.2,6352.3,32681.4,6871.9,6497.0,6377.8,20191.1,6861.5,6812.3,7420.6,11902.6,12203.9,3331.4,20218.1,1922.5,21607.3,3275.8,3335.1,33665.1,3573.4,2808.3,4141.8,12343.6,846.2,5604.1,5395.1,5784.3,467.6,3073.0,9146.6,9062.2,9012.3,3228.7,12369.1,2355.3,4554.9,4262.2,2341.7,6996.5,1581.9,10706.4,7585.2,6915.0,12168.7,943.2,605.2,838.0,466.8,2720.4,2962.9,1931.7,6790.6,6020.1,4628.7,3286.3,7174.5,6233.4,2767.4,7529.7,9603.8,9067.6,8571.3,8539.6,15544.3,12894.5,12326.4,21605.1,20242.9,33653.1,42608.2,5238.6,4737.0,3883.9,3281.9,1544.8,58.1,0.0,402.0,1551.2,5377.9,5031.2,4681.2,4228.2,3792.6,4984.9,3080.3,2613.9,2110.5,5869.0,6306.6,6725.8,7480.4,8083.3,9199.9,8607.2,13066.0,3889.5,9885.1,11775.3,13463.2,13524.6,15754.9,19386.7,22564.1,22492.7
