0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
8901.3,2371.4,1923.7,6478.8,7911.2,3705.4,3048.8,621.8,7139.5,8673.6,2371.4,3923.8,4021.8,3046.2,2982.2,804.1,2807.6,3429.3,3526.7,3372.8,3368.1,5346.9,2252.7,9197.5,3882.0,2552.8,2314.5,9043.4,2196.2,1917.0,1814.2,1933.8,1586.4,22021.7,1430.5,3737.8,1625.9,2319.2,3661.5,3657.6,3653.7,6779.1,3617.8,29572.0,7175.0,3317.2,3430.5,3259.7,2454.1,1995.2,916.7,2886.8,3049.8,3741.7,500.7,355.7,141.7,1930.3,35.3,22.0,12.9,0.0,14.0,3533.1,1979.5,360.2,521.9,544.0,2531.2,733.7,1208.9,2234.6,1727.6,1410.1,3751.8,3721.4,1311.5,2209.3,4006.7,4907.7,2724.6,2384.4,2777.5,2718.0,4309.8,3649.7,5012.9,6454.7,6467.7,3851.5,4663.2,5411.1,6504.2,8363.3,6691.2,6856.8,6534.4,6524.9,6765.1,3050.0,2259.2,28588.2,2778.8,1790.5,2284.7,16098.0,2768.4,2719.2,3327.5,6865.9,7167.2,3814.2,16125.0,3665.8,17514.2,3857.8,3959.4,29572.0,3817.9,3351.2,12.0,8250.5,4274.6,1511.0,3825.2,1691.2,4060.9,3426.1,3882.2,3797.9,3975.6,3092.5,8276.0
8887.4,2357.4,1909.7,6464.9,7897.3,3691.5,3034.9,607.8,7125.6,8659.6,2357.4,3909.9,4007.8,3032.2,2968.2,790.2,2793.6,3415.4,3512.7,3358.8,3354.1,5333.0,2238.7,9183.5,3868.0,2538.8,2300.5,9029.4,2182.2,1903.0,1800.2,1919.9,1572.4,22007.8,1416.6,3723.8,1611.9,2305.3,3647.5,3643.6,3639.7,6765.1,3603.8,29558.1,7161.1,3303.2,3416.5,3245.7,2440.1,1981.3,902.8,2872.9,3035.9,3727.8,486.7,341.7,155.7,1916.3,49.3,35.9,1.1,14.0,0.0,3519.1,1965.5,374.1,507.9,530.0,2517.2,719.7,1194.9,2220.7,1713.7,1396.1,3737.9,3707.4,1297.5,2195.3,3992.8,4893.8,2710.6,2370.4,2763.6,2704.0,4295.9,3635.7,4998.9,6440.8,6453.8,3837.5,4649.2,5397.1,6490.3,8349.3,6677.2,6842.8,6520.5,6511.0,6751.2,3036.0,2245.2,28574.3,2764.8,1776.5,2270.7,16084.0,2754.4,2705.2,3313.5,6851.9,7153.3,3800.2,16111.1,3651.8,17500.3,3843.8,3945.5,29558.1,3804.0,3337.3,2.0,8236.5,4260.6,1497.0,3811.2,1677.3,4046.9,3412.2,3868.3,3783.9,3961.6,3078.5,8262.0
13112.5,778.5,3091.7,5603.9,6793.6,372.7,486.4,2808.6,7154.6,7556.0,778.5,1639.3,7176.3,529.1,584.4,3978.1,378.2,194.9,1188.9,1342.0,1380.0,9442.2,839.6,12371.4,7036.4,2878.6,921.8,13254.6,2592.6,3085.0,3182.4,2306.8,3009.9,25195.6,1819.3,405.0,2319.6,1854.3,329.6,325.7,321.8,9933.6,285.9,32745.9,6057.4,216.7,182.8,274.6,673.3,1974.2,2142.4,732.6,652.0,7610.1,2796.7,2986.2,3142.0,1714.5,3443.6,3456.9,3221.8,3234.6,3220.7,0.0,2040.3,3546.8,3780.6,3717.9,2097.5,3907.6,4382.8,2732.7,3296.4,3687.0,317.0,321.4,4485.4,5383.2,3835.6,2641.4,324.9,5558.3,5951.4,5891.9,6307.8,6823.6,8167.3,9609.2,9622.2,2195.5,2069.4,3378.0,9678.1,8502.1,10999.3,10011.3,9708.3,9698.9,10976.3,2611.6,5433.1,31762.2,5952.7,4522.3,5458.6,19271.9,5942.3,5893.1,6501.4,10020.4,10321.7,296.8,19299.0,1049.6,20688.1,323.0,151.5,32745.9,344.8,550.9,3222.7,11424.4,2338.3,4684.9,3420.5,4865.2,2723.3,191.7,7171.9,7087.6,7130.1,606.7,11449.9
10957.5,1391.2,1662.6,6216.6,6239.4,2033.6,1379.0,2002.2,5467.7,7001.7,1391.2,2252.0,5021.3,1376.3,1310.4,2383.2,1619.4,1757.5,2799.3,2645.4,2640.7,7287.1,1268.0,10776.6,4881.4,3491.3,1530.5,11099.6,3205.3,1655.9,1553.1,3394.8,1325.3,23600.8,2240.0,2065.9,2929.2,2463.0,1989.6,1985.7,1981.8,7778.6,1945.9,31151.1,5503.2,1645.4,1758.6,1587.9,1266.7,2134.9,2303.0,1215.0,1378.0,5547.5,1990.4,1911.6,1785.6,258.5,1708.8,1722.2,1833.9,1743.3,1832.8,1861.2,0.0,1812.1,2049.5,2123.1,859.4,2312.7,2485.5,999.5,1567.2,1952.3,2080.0,2049.6,2890.5,3788.4,2148.8,4645.5,1537.2,3963.5,4356.6,4297.1,4570.6,5228.8,6012.3,7454.2,7467.2,3454.2,3935.8,5148.9,8083.3,6691.5,8270.3,7856.2,8113.5,8104.0,8821.3,3224.3,3838.3,30167.3,4357.8,2792.6,3863.8,17677.1,4347.4,4298.2,4906.6,7865.4,8166.7,2142.4,17704.1,2912.1,19093.3,2185.9,2016.5,31151.1,1924.6,2413.4,1755.2,9829.5,4012.4,3090.1,1733.6,3270.3,3780.2,1754.3,5078.8,5025.1,4975.1,1420.7,9855.1
9144.2,2821.2,1457.6,6882.4,7877.3,3671.5,3014.9,1066.0,6539.2,8639.6,2821.2,3889.9,3208.0,3012.2,2948.2,1000.8,3257.7,3395.4,4437.2,4283.3,4278.6,5473.9,2702.5,9394.2,3068.1,2956.4,2764.3,9286.3,2599.8,1450.9,1348.1,2337.4,1020.2,22218.4,2062.3,3703.8,2029.5,2285.3,3627.5,3623.6,3619.7,5965.3,3583.8,29768.7,7141.1,3283.2,3396.5,3225.7,2904.2,1961.3,1320.3,2852.9,3015.9,3734.3,808.6,759.3,403.2,1896.3,326.4,339.8,373.7,360.8,374.8,3499.1,1748.3,0.0,237.2,740.6,2066.2,930.3,672.2,1768.5,1263.1,945.6,3717.9,3687.5,1508.1,2405.9,3540.6,5311.3,3174.7,2581.0,2974.2,2914.6,3496.0,3846.4,4199.0,5640.9,5653.9,5092.1,5496.4,5814.7,6700.9,7762.9,7031.0,6043.0,6731.1,6721.6,7008.0,3453.6,2455.8,28784.9,2975.4,976.7,2481.3,16294.6,2965.0,2915.8,3524.1,6052.1,6353.4,3780.3,16321.7,4550.0,17710.9,3823.8,3925.5,29768.7,3784.0,4051.3,372.8,8447.1,4678.2,1401.9,3359.1,1887.9,4464.5,3392.2,3265.5,3211.8,3161.8,3058.6,8472.7
8662.4,2832.7,1658.9,6940.1,7582.7,3959.7,3303.1,1083.1,6875.9,7875.8,2832.7,3158.1,3409.3,3300.5,3236.5,565.2,3268.9,3683.7,3988.0,3834.1,3829.4,5108.0,2714.0,8958.6,3269.5,3014.1,2775.8,8804.5,2657.4,1652.2,1549.4,2395.1,1321.6,21782.8,1891.8,3992.1,2087.2,2523.5,3915.8,3911.9,3908.0,6166.6,3872.1,29333.1,6846.5,3571.5,3684.8,3514.0,2915.4,2199.5,1378.0,3141.2,3304.2,3502.8,962.0,817.0,639.9,2184.6,563.0,576.4,509.1,522.0,508.0,3787.4,1949.6,236.6,0.0,77.9,2267.5,494.7,969.9,1969.9,1464.5,1146.9,4006.1,3975.7,1072.5,1970.4,3742.0,5369.0,3185.9,2145.5,2538.6,2479.1,3697.4,3410.8,4400.4,5842.3,5855.3,4312.7,5124.4,5872.4,6265.3,8099.6,6452.3,6244.3,6295.5,6286.0,6526.2,3511.2,2020.3,28349.3,2539.8,1178.0,2045.7,15859.1,2529.4,2480.2,3088.6,6253.4,6554.8,4068.5,15886.1,4127.1,17275.3,4112.1,4213.7,29333.1,4072.3,3812.5,510.0,8011.5,4735.9,1272.1,3560.4,1452.3,4522.2,3680.4,3643.3,3559.0,3363.1,3346.8,8037.1
8481.0,2854.7,1790.3,6962.1,8187.5,3981.7,3325.1,1105.1,7095.0,8949.9,2854.7,3180.0,3601.5,3322.5,3258.5,383.9,3290.9,3705.7,4009.9,3856.1,3851.4,4926.6,2736.0,8777.2,3461.7,3036.1,2797.7,8623.1,2679.4,1783.7,1680.8,2417.1,1258.7,21601.4,1913.8,4014.1,2109.1,2595.5,3937.8,3933.9,3930.0,6358.8,3894.1,29151.7,7451.3,3593.5,3706.8,3536.0,2937.4,1731.5,1400.0,3163.2,3326.2,3321.5,983.9,839.0,827.5,2206.6,579.3,566.0,531.1,544.0,530.0,3809.4,2255.8,379.2,77.8,0.0,2807.5,313.4,788.6,2101.3,1593.4,1183.0,4028.1,3997.7,891.2,1789.0,3935.0,5391.0,3207.9,1964.1,2357.2,2297.7,3889.6,3229.4,4592.6,6034.4,6047.4,4334.7,5146.4,5894.4,6083.9,8318.7,6270.9,6436.5,6114.1,6104.7,6344.9,3533.2,1838.9,28168.0,2358.5,1370.2,1864.4,15677.7,2348.1,2298.9,2907.2,6445.6,6747.0,4090.5,15704.8,4149.1,17094.0,4134.1,4235.7,29151.7,4094.3,3834.5,532.0,7830.2,4757.9,1090.7,3753.5,1271.0,4544.2,3702.4,3461.9,3377.6,3555.3,3368.8,7855.7
11043.4,2075.1,1115.0,6900.6,5381.0,2104.5,1450.5,2686.2,5177.9,6143.3,2075.1,2935.9,4521.3,1447.8,1379.4,3067.1,1856.0,1993.9,3483.2,3329.3,3324.7,7373.0,1951.9,11629.8,4635.4,4175.2,2214.4,11185.5,3889.2,1108.4,1205.8,4078.8,1080.3,24454.0,2923.9,2136.9,3613.1,3146.9,2061.4,2057.5,2053.6,7864.5,2017.7,32004.3,4644.8,1716.2,2459.2,1658.7,1502.5,2818.8,2986.9,1450.4,1447.1,5633.4,2674.3,2595.5,2469.6,942.4,2392.8,2406.1,2517.8,2427.2,2516.7,1933.2,760.7,2496.0,2306.1,2807.0,0.0,2996.6,2430.9,756.1,1319.8,1707.0,2316.0,2285.5,2860.3,3758.2,1859.0,4497.8,1773.0,3933.2,4105.9,4266.9,4331.1,5198.6,5981.1,7540.1,7553.1,4138.1,3925.8,5181.3,8936.5,6401.7,8930.2,7942.1,8966.7,8957.3,8907.2,3908.2,3808.0,31020.6,4104.6,2545.7,3833.5,18530.3,4115.0,4268.0,4876.3,7951.2,8252.6,2209.7,18557.4,3544.2,19872.6,2484.7,2354.9,32004.3,2213.4,2915.1,2439.2,10682.8,4858.6,3044.6,1444.8,3240.1,4464.1,1990.7,5195.3,5110.9,5060.9,1656.0,10708.3
8167.7,3044.5,1477.0,7152.0,7462.4,4171.6,3515.0,1294.9,6781.6,7781.5,3044.5,3369.9,3288.1,3512.3,3448.4,70.5,3480.7,3895.5,4199.8,4045.9,4041.2,4613.3,2925.9,8463.8,3148.3,3225.9,2987.6,8309.7,2869.3,1470.3,1367.5,2607.0,1164.7,21288.1,2103.7,4203.9,2299.0,2785.4,4127.6,4123.7,4119.9,6045.4,4084.0,28838.4,6726.2,3783.4,3896.7,3725.9,3127.2,1921.4,1589.9,3353.0,3516.0,3008.1,1173.8,1028.9,1017.4,2396.5,769.2,755.8,721.0,733.9,719.9,3999.2,2445.7,569.1,494.8,313.6,2997.4,0.0,475.2,1787.9,1280.0,962.4,4218.0,4187.6,577.8,1475.6,3621.7,5580.9,3397.8,1650.7,2043.9,1984.3,3576.2,2916.1,4279.2,5721.1,5734.1,4524.6,5336.3,6084.2,5770.6,8005.3,5957.6,6123.1,5800.8,5791.3,6031.5,3723.1,1525.5,27854.6,2045.1,1056.8,1551.0,15364.3,2034.7,1985.5,2593.8,6132.2,6433.6,4280.4,15391.4,4338.9,16780.6,4323.9,4425.6,28838.4,4284.1,4024.4,721.9,7516.8,4947.7,777.4,3440.1,957.6,4734.0,3892.3,3148.6,3064.2,3241.9,3558.7,7542.4
9047.8,3238.1,1363.0,7345.6,7283.6,4365.2,3708.6,1488.5,6442.8,7442.7,3238.1,3563.5,3111.6,3705.9,3642.0,483.5,3674.3,4089.1,4393.4,4239.5,4234.8,5377.5,3119.5,8676.7,2971.8,3419.5,3181.2,9189.9,3062.9,1356.3,1253.5,2800.6,1197.4,21500.9,2297.3,4397.5,2492.6,2979.0,4321.2,4317.3,4313.4,5868.9,4277.5,29051.2,6547.4,3977.0,4090.3,3919.5,3320.8,2233.0,1783.5,3546.6,3709.6,3131.7,1367.4,1222.4,1074.7,2590.1,997.9,949.4,914.6,927.5,913.5,4192.8,2576.2,671.5,675.0,507.2,2431.0,413.0,0.0,1674.0,1166.0,848.5,4411.6,4381.2,790.6,1688.5,3442.8,5774.5,3591.4,1863.6,1962.2,2197.2,3399.6,3128.9,4102.6,5544.5,5557.5,4718.2,5529.9,6277.8,5983.4,7666.5,6170.4,5946.6,6013.6,6004.1,6911.6,3916.7,1738.4,28067.4,1960.9,880.3,1763.8,15577.2,1971.3,2198.3,2806.7,5955.7,6257.0,4474.0,15604.2,4532.5,16993.4,4517.5,4619.2,29051.2,4477.7,4218.0,915.5,7729.6,5141.3,901.0,3261.3,1170.4,4927.6,4085.9,3169.1,3115.4,3065.4,3752.3,7755.2
9954.0,2216.6,359.0,7042.0,5610.9,2859.0,2204.4,2391.4,4902.4,5902.3,2216.6,3077.4,4017.8,2201.7,2135.8,1717.7,2444.8,2582.9,3624.7,3470.8,3466.1,6283.7,2093.4,9990.3,3877.9,4316.7,2355.9,10096.1,4030.7,352.3,449.7,4220.2,787.8,22814.5,2628.1,2891.3,3754.6,2851.1,2815.0,2811.1,2807.3,6775.1,2771.4,30364.8,4874.7,2470.8,2584.1,2413.3,2092.1,2527.1,2695.3,2040.4,2203.4,4544.1,2379.5,2300.7,2262.1,1083.9,2097.0,2110.3,2222.0,2131.4,2220.9,2686.6,902.2,1772.1,1973.6,2511.2,757.0,1788.6,1674.9,0.0,563.7,951.0,2905.4,2875.0,2104.3,3002.1,1583.4,5470.9,2362.6,3177.2,3275.8,3510.8,3567.2,4442.5,5008.8,6450.7,6463.7,4279.6,4761.2,5974.3,7297.0,6126.1,7840.8,6852.7,7327.2,7317.7,7817.8,4049.7,3052.0,29381.0,3274.6,1789.3,3077.5,16890.8,3285.0,3512.0,4120.3,6861.9,7163.2,2966.7,16917.8,3737.5,18307.0,3011.3,2841.9,30364.8,2750.0,3238.9,2143.4,9043.2,4837.8,2214.6,1122.9,2484.0,4605.6,2579.7,4075.3,4021.6,3971.6,2246.1,9068.8
9447.9,2779.2,251.7,7604.7,6120.7,3421.7,2943.0,1882.4,5412.8,6412.7,2779.2,3640.1,3511.6,2940.4,2698.4,1208.7,3007.5,3145.6,4187.4,4033.5,4028.8,5777.5,2759.4,9481.3,3371.8,3415.3,2821.1,9590.0,3058.7,245.0,142.2,2796.4,241.9,22305.5,2119.1,3454.0,2809.2,2342.1,3377.7,3373.8,3369.9,6268.9,3334.0,29855.8,5384.5,3033.4,3146.7,2975.9,2834.1,2018.1,2186.3,2603.1,2766.1,3936.3,1870.5,1791.7,1753.2,1646.5,1588.0,1601.3,1713.0,1622.4,1711.9,3249.3,1464.9,1263.1,1464.6,2002.2,1497.8,1279.6,1165.9,562.7,0.0,442.0,3468.1,3437.6,1595.3,2493.1,2279.9,6033.6,3104.7,2668.2,2766.8,3001.8,3104.9,3933.5,4502.7,5944.6,5957.6,4842.3,5323.9,6537.0,6788.0,6636.6,7334.7,6346.6,6818.2,6808.7,7311.7,4612.3,2543.0,28872.1,2765.6,1280.3,2568.5,16381.8,2776.0,3003.0,3611.3,6355.7,6657.1,3707.4,16408.8,4300.1,17798.0,3574.0,3404.5,29855.8,3711.2,3801.5,1634.4,8534.3,5400.5,1705.6,2098.4,1975.0,5168.2,3142.4,3569.2,3515.4,3465.4,2808.7,8559.8
9131.2,3070.5,639.8,7994.9,6437.3,3811.9,3155.3,1609.1,5725.9,6725.8,3070.5,4030.3,3194.9,3152.6,3088.7,892.0,3506.7,3535.8,4577.6,4423.7,4419.0,5460.8,2951.8,9164.6,3055.1,3607.8,3013.6,9273.3,3251.2,633.1,530.3,2988.8,770.7,21988.8,2311.6,3844.2,3001.6,2534.6,3767.9,3764.0,3760.1,5952.2,3724.2,29539.1,5701.2,3423.7,3536.9,3366.2,3153.2,1700.3,1968.3,2993.3,3156.3,3619.6,1554.1,1475.8,1436.5,2036.8,1273.1,1286.4,1398.1,1307.5,1397.0,3639.5,1852.8,945.8,1147.7,1290.4,1814.4,962.9,849.2,950.8,442.9,0.0,3858.3,3827.9,1278.6,2176.4,2596.6,6423.8,3423.7,2351.5,2450.1,2685.1,2617.7,3616.8,4186.0,5627.9,5640.9,5232.5,5636.8,6927.2,6471.3,6949.6,7017.9,6029.9,6501.5,6492.0,6995.0,5002.5,2226.3,28555.3,2448.9,963.6,2251.8,16065.1,2459.3,2686.3,3294.6,6039.0,6340.4,3920.7,16092.1,4690.4,17481.3,3964.2,4065.9,29539.1,3924.4,4191.7,1319.5,8217.6,5790.7,1388.9,2415.1,1658.3,5558.5,3532.6,3252.5,3198.7,3148.7,3199.0,8243.1
12862.2,951.2,3264.0,5316.8,7111.0,83.1,803.0,2980.9,7326.9,7873.3,951.2,1352.2,6925.9,845.8,901.0,4150.4,794.8,467.4,999.3,1152.4,1190.4,9191.8,1012.4,12543.7,6786.1,2591.5,1154.1,13004.3,2305.5,3257.3,3354.8,2117.2,3230.0,25368.0,1801.2,115.4,2130.0,1563.4,469.9,466.0,462.1,9683.3,426.2,32918.3,6374.8,533.3,499.4,591.2,845.8,2194.0,2183.8,1454.2,968.7,7782.4,2969.0,3158.5,3314.3,1886.8,3615.9,3629.2,3394.1,3406.9,3393.0,316.6,2212.7,3719.2,3953.6,3890.2,2315.2,4079.9,4583.0,2905.0,3471.9,3859.4,0.0,30.4,4657.7,5555.5,4007.9,2453.7,711.9,5730.6,6123.7,6064.2,6480.1,6995.9,7917.0,9358.9,9371.9,2005.9,1881.7,3137.2,9850.4,8819.5,10749.0,9760.9,9880.7,9871.2,10726.0,2324.4,5605.4,31934.5,6125.0,4694.6,5630.9,19444.2,6114.6,6065.4,6673.7,9770.0,10071.4,571.7,19471.3,860.0,20860.5,296.4,426.4,32918.3,659.3,361.3,3395.0,11596.7,2148.7,5179.6,3592.8,5037.5,2533.7,464.1,7344.2,7259.9,6879.7,823.3,11622.2
12831.8,920.8,3233.6,5286.4,7115.4,52.7,807.4,2950.5,7296.4,7877.7,920.8,1321.8,6895.5,850.1,905.4,4119.9,764.4,436.9,1003.7,1156.8,1063.0,9161.4,981.9,12513.3,6755.7,2561.1,1123.7,12973.8,2275.1,3226.9,3324.3,2464.6,3199.5,25337.5,1770.8,85.0,1998.9,1532.9,439.4,435.5,431.7,9652.8,395.8,32887.8,6379.2,602.0,503.8,659.8,815.4,2163.6,2153.4,1423.7,973.0,7752.0,2938.6,3128.1,3283.9,1856.4,3585.4,3598.8,3363.7,3376.5,3362.6,321.0,2182.2,3688.7,3923.2,3859.8,2284.8,4049.5,4552.6,2874.6,3441.5,3828.9,30.4,0.0,4627.3,5525.1,3977.5,2458.1,681.4,5700.2,6093.3,6033.8,6449.7,6965.5,7886.6,9328.5,9341.5,2010.3,1886.1,3141.6,9820.0,8520.2,10718.5,9730.5,9850.2,9840.8,10695.6,2294.0,5575.0,31904.1,6094.6,4664.2,5600.5,19413.8,6084.2,6035.0,6643.3,9739.6,10041.0,576.1,19440.8,864.4,20830.0,300.8,430.8,32887.8,663.7,365.7,3364.6,11566.3,2153.1,5149.2,3562.4,5007.0,2538.1,433.7,7313.8,7229.5,6849.3,792.9,11591.8
7624.5,3622.2,1792.4,7729.6,7050.7,4749.2,4092.6,1872.6,6202.4,7202.3,3622.2,3947.5,2871.2,4090.0,4026.0,506.7,4058.3,4473.1,4777.4,4623.5,4618.9,4070.1,3503.5,7920.7,2731.4,3803.5,3565.2,7766.6,3446.9,1785.7,1682.9,3184.6,1888.5,20744.9,2681.3,4781.6,2876.6,3363.0,4705.3,4701.4,4697.5,5628.5,4661.6,28295.2,6314.5,4361.0,4474.3,4303.5,3704.8,2499.0,2167.5,3930.6,4093.6,2790.8,1751.4,1606.5,1595.0,2974.1,1346.8,1333.4,1298.6,1311.5,1297.5,4576.9,3023.3,1146.7,1072.4,891.2,3575.0,577.6,790.6,2103.4,1595.4,1224.4,4795.6,4765.2,0.0,932.5,3210.0,6158.5,3975.4,1107.6,1500.7,1441.2,3159.3,2372.9,3862.3,5304.1,5317.1,5102.2,5913.9,6661.8,5227.4,7426.1,5414.4,5706.2,5257.6,5248.1,5488.3,4300.7,982.4,27311.5,1502.0,1037.3,1007.9,14821.2,1491.6,1442.4,2050.7,5715.3,6016.7,4858.0,14848.2,4916.5,16237.4,4901.6,5003.2,28295.2,4861.7,4602.0,1299.5,6973.7,5525.4,149.3,2558.3,414.4,5311.6,4469.9,2709.6,2625.3,2825.0,4136.3,6999.2
6869.5,4520.2,2763.9,8627.6,6348.2,5647.3,4990.7,2770.6,5640.1,6640.1,4520.2,4845.6,2171.3,4988.0,4924.0,1404.7,4956.4,5371.2,5675.5,5521.6,5516.9,3315.1,4401.5,7165.7,2031.5,4701.6,4463.3,7011.6,4345.0,2757.2,2654.4,4082.7,2845.8,19989.9,3579.4,5679.6,3774.7,4261.1,5603.3,5599.4,5595.5,4928.7,5559.6,27540.2,5612.0,5259.0,5372.3,5201.5,4602.9,3397.0,3065.5,4828.7,4991.7,1866.6,2649.5,2504.5,2493.0,3872.1,2244.9,2231.5,2196.7,2209.5,2195.6,5474.9,3977.0,2262.4,1970.5,1789.2,3831.8,1475.7,1762.1,3074.8,2566.9,2249.3,5693.7,5663.3,932.7,0.0,2507.5,7056.5,4873.4,352.6,354.3,686.2,2459.4,1617.9,3162.4,4604.3,4617.3,6000.3,8145.4,7559.9,4472.4,6863.9,4659.4,5006.3,4502.6,4493.1,4733.3,5198.8,143.7,26556.4,353.0,1357.5,252.9,14066.2,363.4,687.3,1295.7,5015.4,5316.8,6429.3,14093.2,5814.6,15482.4,6704.3,6574.5,27540.2,6433.0,5500.1,2197.6,6218.6,6423.4,1028.8,3020.5,622.8,6209.7,5368.0,2007.1,1922.8,2125.2,5034.4,6244.2
9316.4,3228.6,1805.5,8054.1,4307.9,3871.0,3216.4,3839.7,3599.4,4599.3,3228.6,4089.5,3380.2,3213.8,3147.8,3164.2,3456.9,3595.0,4636.8,4482.9,4478.2,5646.1,3105.5,9902.9,3240.3,5328.8,3367.9,9458.5,5042.8,1798.8,1896.2,5232.3,2233.9,22727.1,4075.8,3903.4,4766.6,4298.8,3827.1,3823.2,3819.3,6137.5,3783.4,30277.4,3571.7,3482.8,3596.1,3425.3,3104.1,3972.3,4140.5,3052.5,3215.5,3906.5,3827.8,3749.0,3623.1,2095.9,3546.3,3559.6,3671.3,3580.7,3670.2,3698.7,1914.2,3649.6,3421.3,3960.5,1767.4,3235.1,3121.4,1446.5,2010.3,2397.5,3917.4,3887.0,3159.8,2879.1,0.0,6483.0,3374.7,3435.1,3079.4,3263.1,2929.3,4194.8,4371.2,5813.1,5826.1,5291.7,6105.1,6986.4,7209.6,4823.2,7203.2,6215.2,7239.8,7230.3,7180.2,5061.7,3309.9,29293.6,3078.2,2311.1,3335.4,16803.3,3088.6,3264.3,3872.6,6224.3,6525.6,4389.0,16830.4,4749.5,18145.6,4664.0,4534.2,30277.4,4392.7,4250.9,3592.7,8955.8,5849.9,2810.1,513.0,2742.0,5617.6,3591.7,3437.7,3384.0,3334.0,3258.1,8981.4
14951.9,3181.6,5494.8,3638.4,8633.0,2507.8,3290.4,4452.8,9417.6,9395.3,3181.6,2423.7,9015.7,3287.7,2998.9,5662.2,3020.8,2693.3,1510.1,1663.2,1701.2,11281.5,3241.3,14055.6,8875.8,2365.8,3381.1,15094.0,2796.0,5488.1,5585.6,2985.5,5457.1,26879.8,4029.6,2540.1,3467.5,3794.2,2695.8,2691.9,2688.0,11773.0,2652.1,34430.1,7896.8,2858.3,2626.2,2916.2,3477.6,4421.4,4001.6,3685.0,2998.6,9873.1,4461.7,4670.3,4786.7,4117.6,4954.1,4940.8,4905.9,4918.8,4904.8,2443.3,4443.5,5950.0,5380.0,5402.1,4294.5,5591.7,6066.9,5135.8,5699.1,6090.2,2227.7,2260.4,6169.6,7067.4,6328.9,0.0,2937.8,7242.5,8714.9,7576.1,8570.8,8507.8,10006.7,11448.6,11461.6,1282.7,547.3,945.2,11362.3,10341.5,12838.7,11850.6,11392.5,11383.0,12815.7,1927.2,7117.3,33446.3,8713.7,6925.5,7142.8,20956.1,8724.1,7577.2,8185.6,11859.8,12161.1,2147.6,20983.1,1399.0,22372.3,2124.8,2292.8,34430.1,2384.5,1922.8,4906.8,13108.5,767.6,6369.1,6841.9,6549.3,1232.6,2690.1,9434.9,9350.6,8969.5,3049.3,13134.1
13090.0,803.4,2880.0,5630.7,6771.1,569.5,463.9,2409.0,6942.9,7533.4,803.4,1666.0,7153.8,506.6,561.9,3766.4,155.2,391.7,1388.3,1541.4,1579.4,9419.7,684.7,12159.8,7013.9,2905.3,947.3,13232.1,2619.3,2873.3,2970.8,2808.9,2844.2,24984.0,1653.5,601.8,2343.2,1877.2,526.4,522.5,518.6,9911.1,482.7,32534.3,6034.9,181.2,214.3,123.7,461.7,1808.5,1976.6,867.4,629.5,7398.4,2429.7,2774.5,2930.3,1502.8,3231.9,3245.2,3010.1,3023.0,3009.0,397.9,1828.7,3335.2,3569.0,3506.2,1931.1,3695.9,4171.1,2521.1,3084.8,3475.4,615.9,585.5,4273.7,5171.5,3623.9,3050.0,0.0,5346.6,5739.8,5680.3,6096.1,6612.0,8144.8,9586.7,9599.7,2868.2,2478.0,3733.6,9466.5,8479.6,10976.8,9988.7,9496.7,9487.2,10953.8,2638.3,5221.4,31550.5,5741.0,4310.7,5246.9,19060.2,5730.6,5681.4,6289.7,9997.9,10299.2,761.9,19087.3,1447.4,20476.5,720.9,550.7,32534.3,461.0,948.8,3011.0,11212.7,2736.2,4473.3,3208.8,4653.5,3194.2,388.5,6960.2,6875.9,7107.6,383.5,11238.3
6688.9,4960.7,2954.0,9068.1,6538.3,6087.7,5431.1,3211.1,5830.3,6830.2,4960.7,5286.1,2361.5,5428.5,5364.5,1845.2,5396.9,5811.7,6116.0,5962.1,5957.4,3134.5,4842.0,6985.1,2221.6,5142.1,4903.8,6831.0,4785.4,2947.3,2844.5,4523.1,3035.9,19809.3,4019.8,6120.1,4215.1,4701.5,6043.8,6039.9,6036.0,5118.8,6000.1,27359.6,5802.1,5699.5,5812.8,5642.0,5043.4,3837.5,3506.0,5269.2,5432.2,1855.2,3089.9,2945.0,2933.5,4312.6,2685.3,2672.0,2637.1,2650.0,2636.0,5915.4,4167.1,2452.5,2411.0,2229.7,4021.9,1916.1,1952.2,3264.9,2757.0,2439.4,6134.1,6103.7,1373.2,344.1,2697.6,7497.0,5313.9,0.0,190.6,505.6,2649.5,1437.3,3352.5,4794.4,4807.4,6440.7,8335.5,8000.4,4291.8,7054.0,4478.8,5196.4,4322.0,4312.5,4552.7,5639.2,168.0,26375.9,189.4,1547.6,92.3,13885.6,199.8,506.8,1115.1,5205.5,5506.9,6619.4,13912.6,6255.1,15301.8,6894.4,6764.6,27359.6,6623.1,5940.5,2638.0,6038.1,6863.9,1218.9,3210.6,1063.3,6650.2,5808.4,2197.2,2112.9,2315.3,5474.8,6063.6
